# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_40N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1210832559 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_40N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40
0,-48.7209,-0.543567,0.0989059,0.287739,0.433549,0.0401286,0.00403292,0.00247462,0.123805,0.287702,0.282115,0.43345,0.13935,0.0123004,0.00800586,0.0989059,0.123805,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2325,112.964,114.216,145.206,148.981,150.097,179.973,190.115,222.684,230.669,232.259,247.212,253.541,252.675,255.879,265.235,276.933,291.257,292.309,308.764,314.42,332.278,337.131,341.371,346.734,349.879,352.652,359.871,360.254,367.154,371.816,376.496,383.181,386.681,391.72,394.483,398.569,399.814,402.516,402.002,0.0928868,-0.178434,0.0615291,0.147874,0.0731825,0.0410722,0.485405,-0.795629,-0.112186,-0.818865,0.362448,0.478027,-1.66081,-0.490215,-0.531657,0.158587,-0.726467,-0.682321,-0.35212,-0.333027,0.875532,-0.914182,-0.490842,0.506374,0.0297594,0.974764,-1.02093,1.44863,0.327459,-0.407759,-0.75748,0.537569,0.811297,0.594887,-1.53567,1.05454,-0.980982,1.52049,0.548642,-0.0236726,60.3326,112.506,114.513,144.91,148.994,149.951,180.314,189.933,222.52,230.774,232.933,247.307,253.239,253.894,255.922,265.767,276.566,290.017,293.962,309.081,314.833,332.54,336.313,340.489,346.348,349.361,352.799,359.728,361.175,366.362,371.193,374.676,382.916,386.037,392.295,394.331,398.564,399.366,401.772,402.386
0,-62.859,-2.71923,0.097881,0.292442,0.698236,0.0484819,-0.101738,0.00264156,0.12198,0.277618,0.273537,0.637515,0.121238,-0.298419,-0.128042,0.097881,0.12198,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1948,112.527,114.727,144.133,148.674,150.159,180.419,189.569,222.809,228.819,231.91,247.16,253.333,254.045,257.056,264.369,277.612,288.956,293.624,309.035,313.756,331.77,336.62,340.363,345.092,349.563,351.674,358.193,361.662,365.729,372.58,372.81,381.046,385.594,392.056,394.619,397.229,397.917,400.906,400.971,0.217664,0.105962,0.68867,0.610346,0.422177,0.253383,0.613364,-0.641993,0.457441,-0.10323,1.136,1.01835,-1.37138,0.0195659,-0.0554099,1.44731,-0.542273,-0.224701,0.189355,0.020988,1.36987,-0.371564,0.134199,1.23029,0.616635,1.07478,-0.0959672,2.1473,0.849352,0.348078,0.0464431,1.56407,1.78277,1.13368,-0.721183,2.06519,-0.118251,2.45179,1.35447,0.485734,60.2078,112.222,113.886,144.448,148.645,149.739,180.186,189.779,221.951,230.058,232.159,246.767,252.949,253.384,255.445,264.479,276.382,289.56,293.421,308.727,314.339,331.998,335.688,339.765,345.761,349.261,351.874,359.03,360.653,365.606,370.39,373.65,381.944,385.498,391.48,393.321,397.701,398.434,400.967,401.876
0,-68.133,-2.05108,0.0987129,0.279468,0.447234,0.0317546,0.0608021,0.00254845,0.123857,0.271202,0.269168,0.423476,0.0866088,0.195365,0.124177,0.0987129,0.123857,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5212,111.952,114.104,144.31,148.888,149.874,179.944,189.071,222.392,229.957,232.132,246.667,252.85,254.806,253.787,264.704,276.738,289.802,292.994,309.585,314.694,331.892,334.376,339.266,345.737,350.215,350.596,359.302,359.613,366.6,371.917,373.677,380.55,385.428,390.14,392.647,396.459,396.77,399.283,399.925,0.096493,-0.178343,0.975517,0.45017,0.267402,0.136602,0.681639,-0.611949,0.0514525,-0.188011,0.9106,0.971239,-1.4118,-0.607278,-0.0215196,1.18265,-0.121929,0.0597783,0.345742,-0.0736737,1.23649,0.0416339,0.744094,1.5431,0.658842,1.18441,0.360085,2.19963,0.673095,0.272504,-0.353447,0.940568,1.34596,1.90658,-0.592502,2.42675,0.663136,2.94204,2.18491,0.813373,60.329,112.506,113.599,144.608,148.8,149.855,180.117,189.749,222.357,230.143,232.384,246.814,252.99,254.011,255.412,264.743,275.962,289.275,293.264,308.822,314.473,331.584,335.078,339.452,345.719,349.152,351.418,358.977,360.829,365.681,370.789,374.273,382.381,384.725,391.352,392.959,396.92,397.944,400.136,401.549
0,-51.0146,-2.48,0.0977241,0.288564,0.641735,0.0406459,-0.0604194,0.00276238,0.123959,0.282876,0.278556,0.619558,0.123579,-0.183528,-0.0825151,0.0977241,0.123959,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3311,112.28,113.815,144.723,148.228,150.414,179.613,189.084,220.694,231.329,232.313,247.012,252.221,254.505,255.53,265.17,276.271,290.6,293.036,308.439,315.565,333.286,333.956,339.7,347.034,350.434,353.481,359.26,360.35,364.151,371.046,374.148,380.88,386.564,393.178,394.202,399.312,398.612,401.129,403.012,0.0941266,-0.0976077,0.421231,0.310312,0.181562,0.0913889,0.490799,-0.773938,-0.0349713,-0.497269,0.695927,0.677089,-1.57026,-0.47381,-0.364574,0.762401,-0.706606,-0.547937,-0.189834,-0.608407,0.641785,-0.887273,-0.370107,0.647888,0.000226427,0.52193,-0.743443,1.66769,0.328426,-0.183676,-0.368414,1.2987,1.77215,0.487906,-1.17436,1.25306,-0.833389,1.66487,0.643128,-0.220283,60.3314,112.426,114.154,144.748,148.885,149.901,180.308,189.911,222.443,230.452,232.599,247.108,253.148,253.878,255.755,265.164,276.547,289.883,293.8,309.356,315.067,332.513,336.192,340.347,346.378,349.814,352.521,359.509,361.174,366.138,370.804,373.915,381.955,386.144,391.933,394.133,398.416,399.221,401.678,402.582
0,-129.539,-6.41369,0.0980348,0.280435,0.442652,0.0269457,0.087904,0.00218413,0.126745,0.262978,0.262636,0.392375,0.0360839,0.285978,0.191419,0.0980348,0.126745,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3123,112.502,112.9,144.438,148.497,149.877,179.89,189.949,221.888,229.884,232.126,246.467,252.3,253.234,255.709,265.007,276.459,288.887,292.39,308.416,315.337,331.152,334.56,338.154,346.308,349.754,349.331,357.229,361.564,364.59,369.799,373.174,381.961,384.561,390.026,391.456,395.018,396.181,400.85,402.216,-0.0697275,-0.34661,1.61567,0.462763,0.244613,0.0379423,0.665019,-0.634785,-0.230346,0.238676,1.27023,1.22885,-1.1816,-0.793779,0.00587754,1.99463,0.172429,0.492047,0.582659,-0.255197,1.09704,0.377281,1.40797,2.10948,1.01575,1.1954,1.76212,3.05242,1.22774,1.22512,0.430172,1.8195,2.4924,2.67399,0.26692,3.55906,2.02845,4.05447,2.66861,1.34218,60.4952,112.675,112.959,144.595,148.822,149.954,180.134,189.772,222.638,229.716,232.025,246.556,252.76,254.198,255.384,263.931,275.668,288.843,293.027,309.003,314.612,331.249,334.414,338.886,345.362,349.141,350.016,358.125,360.274,364.729,370.006,373.394,381.235,383.958,390.492,391.827,395.555,396.832,399.652,401.02
0,-50.4793,-2.89644,0.098374,0.289187,0.474859,0.0441189,-0.00610636,0.0027544,0.122534,0.289108,0.2824,0.474636,0.152332,-0.0183206,-0.0109004,0.098374,0.122534,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3512,112.772,115.126,145.363,149.189,150.029,180.16,189.684,221.844,231.148,232.084,248.005,253.803,254.047,254.709,265.246,275.484,290.24,292.837,309.34,315.908,329.914,335.826,340.028,347.009,349.258,353.054,361.531,361.072,366.732,371.048,374.016,382.437,386.354,391.168,392.633,397.912,397.428,400.816,401.021,0.172976,-0.0983218,-0.0727211,0.208946,0.130148,0.105898,0.535886,-0.735625,0.0392822,-0.876884,0.318827,0.510431,-1.58497,-0.367264,-0.590714,0.0109158,-0.708836,-0.655278,-0.221588,-0.224401,0.986635,-0.714989,-0.369744,0.650388,0.0887856,1.16022,-1.17455,1.48513,0.318349,-0.451621,-0.564697,0.811949,1.25562,0.902748,-1.16525,1.18773,-0.867161,1.78925,0.813597,0.332406,60.2525,112.426,114.648,144.849,148.937,149.886,180.263,189.873,222.369,230.832,232.976,247.275,253.163,253.771,255.981,265.915,276.549,289.99,293.832,308.972,314.722,332.341,336.192,340.345,346.289,349.176,352.953,359.692,361.184,366.406,371.001,374.402,382.471,385.729,391.924,394.198,398.45,399.097,401.507,402.03
0,-51.5498,-3.40405,0.0971467,0.286713,0.734469,0.038786,-0.0544585,0.00265235,0.123964,0.282675,0.278404,0.716246,0.122926,-0.167308,-0.0650322,0.0971467,0.123964,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.8046,113.128,114.251,144.588,148.242,149.45,180.332,189.702,222.498,230.529,231.921,246.872,253.615,253.868,255.001,264.427,276.765,289.694,293.511,310.811,313.675,331.366,336.005,339.525,346.099,351.553,352.574,359.948,361.127,364.737,372.059,373.152,379.757,386.249,391.253,392.975,399.077,396.862,402.912,400.298,0.0964998,-0.124296,0.406848,0.287695,0.161678,0.0817884,0.505994,-0.757463,-0.118074,-0.57681,0.590859,0.640103,-1.57573,-0.645623,-0.427991,0.573304,-0.666484,-0.547534,-0.142271,-0.825745,0.402368,-0.831517,-0.312031,0.658772,-0.16374,0.330092,-0.925125,1.64011,0.102388,-0.354633,-0.384812,1.47424,2.23002,0.597402,-0.961542,1.16414,-0.919806,1.71586,0.620274,-0.0502373,60.329,112.452,114.168,144.77,148.905,149.91,180.293,189.894,222.526,230.532,232.704,247.145,253.154,254.05,255.818,265.353,276.506,289.883,293.752,309.574,315.307,332.458,336.134,340.336,346.542,350.006,352.703,359.537,361.4,366.309,370.821,373.74,381.497,386.035,391.721,394.222,398.503,399.17,401.701,402.412
0,-65.8672,-6.87433,0.0996888,0.280985,0.484571,0.030838,-0.0469399,0.00205958,0.125074,0.276438,0.273938,0.470439,0.0951061,-0.150534,-0.0876562,0.0996888,0.125074,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3877,112.572,113.625,144.774,148.85,149.613,180.232,190.19,222.592,230.396,232.032,246.438,253.428,253.625,255.825,263.702,276.319,288.477,293.776,307.554,314.431,333.597,337.133,340.638,346.133,351.852,351.2,357.722,360.512,367.763,371,374.479,382.445,387.78,391.759,393.319,398.667,400.209,402.295,403.533,0.0191923,-0.0895611,0.897922,0.424596,0.259517,0.0856819,0.463548,-0.816513,0.0732522,-0.0461,1.17143,0.871643,-1.53611,-0.264162,-0.0348807,1.68831,-0.682399,-0.404672,-0.249621,-0.232376,1.08886,-1.02221,-0.378338,0.684297,0.436088,0.592052,0.117871,2.01665,0.667816,0.251973,-0.761798,0.411834,0.149357,0.0738021,-1.95902,1.56518,-0.699842,1.68444,0.378612,-0.959439,60.4063,112.418,113.677,144.633,148.807,149.906,180.335,189.954,222.335,230.001,232.124,246.913,253.114,253.668,255.425,264.238,276.522,289.74,293.86,308.98,314.62,332.648,336.2,340.311,345.942,349.744,351.66,359.16,360.834,365.702,371.198,374.802,383.578,386.558,392.718,393.821,398.283,399.202,401.942,403.321
0,-58.3828,-6.32881,0.0976193,0.282756,0.487645,0.0348986,0.0463079,0.002909,0.123929,0.278359,0.275016,0.474144,0.109575,0.145781,0.0845568,0.0976193,0.123929,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2794,112.669,113.856,144.639,148.554,150.258,179.806,190.272,222.792,230.58,232.132,248.223,251.88,254.035,256.202,265.743,275.636,290.566,294.083,310.303,313.153,331.013,337.646,339.822,345.071,348.932,354.552,359.429,362.816,366.45,369.401,372.565,379.732,382.26,391.894,393.537,394.888,398.089,397.897,398.71,0.0958601,-0.207104,0.556808,0.293891,0.159778,0.0855333,0.61207,-0.669732,-0.103366,-0.512778,0.597617,0.759475,-1.49982,-0.68511,-0.250291,0.567721,-0.309369,-0.203111,0.149764,-0.352503,0.89095,-0.232319,0.417922,1.24092,0.399575,1.16394,-0.249549,2.12916,0.615791,0.138849,-0.0465636,1.47423,2.26535,1.7492,-0.334852,2.07133,0.0887594,2.61594,1.85635,0.844369,60.3296,112.535,114.018,144.764,148.907,149.906,180.187,189.807,222.511,230.468,232.697,247.026,253.078,254.089,255.64,265.358,276.149,289.538,293.46,309.101,314.818,331.858,335.404,339.754,345.978,349.172,352.028,359.048,360.886,365.815,370.483,373.74,381.462,384.883,391.094,393.315,397.494,398.27,400.465,401.518
0,-84.7922,-4.4117,0.0972271,0.288733,0.872769,0.0435796,-0.117159,0.00203718,0.122577,0.273006,0.270165,0.790159,0.102021,-0.352556,-0.120543,0.0972271,0.122577,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,59.9877,112.404,113.442,143.785,148.555,149.812,180.556,189.717,222.183,230.837,231.569,246.972,253.021,254.061,255.314,264.658,276.711,289.446,293.801,309.456,314.233,331.178,335.085,341.523,346.333,351.065,351.808,358.835,360.009,365.613,370.557,372.691,382.117,384.832,391.411,392.002,397.322,397.99,400.684,402.453,0.186708,0.0802091,0.980367,0.66616,0.453225,0.244645,0.633778,-0.620996,0.379967,0.0558607,1.26276,1.12033,-1.3231,-0.16799,0.0544302,1.70448,-0.427055,-0.0846068,0.324992,-0.228226,1.12827,-0.257238,0.34252,1.38882,0.551837,0.765374,0.151447,2.27374,0.75976,0.427225,0.204717,1.93927,2.36209,1.29611,-0.450897,2.23934,0.0583351,2.7205,1.45462,0.522323,60.2388,112.248,113.595,144.392,148.614,149.747,180.165,189.758,222.028,229.899,232.032,246.665,252.901,253.572,255.336,264.222,276.267,289.42,293.285,308.976,314.581,331.883,335.479,339.606,345.826,349.571,351.627,358.903,360.742,365.527,370.231,373.275,381.365,385.336,391.21,393.147,397.525,398.166,400.866,401.84
0,-51.8373,-1.28599,0.0984631,0.289154,0.516587,0.040709,-0.0528176,0.00255081,0.124222,0.283753,0.27936,0.499672,0.124435,-0.16012,-0.0895208,0.0984631,0.124222,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2148,112.167,113.83,145.004,148.563,149.858,180.586,189.616,222.26,230.778,230.693,246.381,252.414,252.762,256.121,264.035,275.875,289.746,293.661,308.926,313.459,333.779,335.153,339.594,345.646,349.279,352.323,359.502,360.631,367.177,371.121,373.959,383.785,387.083,389.962,391.707,398.56,398.329,402.039,403.035,0.0744723,-0.0941563,0.404722,0.299558,0.176743,0.0817877,0.460534,-0.807806,0.022449,-0.429228,0.791581,0.699937,-1.57119,-0.274905,-0.298778,0.937431,-0.753457,-0.554281,-0.278199,-0.304181,0.965271,-0.963013,-0.425888,0.641092,0.283651,0.880373,-0.464597,1.87973,0.722538,0.154992,-0.287241,1.12354,1.31824,0.434339,-1.38436,1.44727,-0.653308,1.65751,0.726864,-0.381793,60.351,112.422,114.17,144.758,148.89,149.91,180.338,189.945,222.386,230.384,232.503,247.085,253.149,253.679,255.689,264.989,276.593,289.889,293.888,309.052,314.744,332.589,336.248,340.354,346.094,349.456,352.243,359.297,360.779,365.799,370.723,374.09,382.409,386.198,392.143,393.939,398.236,399.228,401.594,402.744
0,-53.6891,-2.33738,0.0996275,0.279458,0.456532,0.0340825,0.038293,0.00240052,0.122688,0.276246,0.272796,0.447178,0.11175,0.122131,0.0745046,0.0996275,0.122688,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1398,112.691,113.904,144.962,148.124,149.435,180.147,190.128,223.253,230.661,232.499,247.323,252.774,254.862,255.162,265.503,276.806,289.342,292.905,309.467,315.308,332.994,336.647,339.471,346.359,350.089,351.444,360.882,361.821,366.561,371.672,375.124,385.085,385.113,393.031,394.102,397.972,398.995,398.498,402.216,0.159943,-0.0993465,0.637279,0.422174,0.263338,0.166973,0.654024,-0.638653,0.149734,-0.43291,0.70718,0.776542,-1.5494,-0.508443,-0.195559,0.781647,-0.375324,-0.27527,0.0939472,-0.118988,1.16637,-0.338154,0.127623,1.02029,0.238703,0.822763,-0.555362,1.40354,0.0523252,-0.553746,-1.22859,-0.0333397,0.0541052,1.01316,-1.5091,1.41698,-0.455259,2.02103,1.34349,0.0559973,60.2656,112.427,113.938,144.636,148.804,149.825,180.145,189.776,222.258,230.388,232.588,247.008,253.127,253.912,255.586,265.144,276.215,289.61,293.516,308.867,314.543,331.964,335.694,339.975,346.139,349.513,352.333,359.773,361.45,366.508,371.665,375.247,383.673,385.619,392.268,393.969,398.038,398.865,400.978,402.306
0,-50.5911,-2.8281,0.0976837,0.290821,0.669339,0.0472641,-0.0504531,0.00230514,0.121778,0.287018,0.280437,0.654281,0.151423,-0.149232,-0.0639636,0.0976837,0.121778,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.0478,112.742,114.939,144.916,149.234,149.941,180.264,189.942,222.852,231.002,232.651,247.247,253.365,253.062,256.759,265.665,276.3,288.879,292.766,308.119,314.34,332.155,335.604,340.224,347.071,349.877,352.34,359.931,361.33,366.008,370.739,375.489,381.59,386.368,391.947,394.441,398.388,397.843,402.213,402.789,0.224138,-0.0119306,0.0453807,0.32788,0.216905,0.171057,0.572233,-0.688055,0.144933,-0.782608,0.418354,0.586004,-1.54326,-0.379473,-0.579036,0.174012,-0.706181,-0.620475,-0.0921946,-0.443216,0.784683,-0.65481,-0.343339,0.683208,-0.0965027,0.710894,-1.36361,1.36308,-0.0480739,-0.715098,-0.643767,1.00694,1.58753,0.808178,-1.05596,1.0396,-1.00829,1.76949,0.623475,0.353796,60.2014,112.34,114.53,144.73,148.85,149.821,180.227,189.825,222.263,230.738,232.877,247.199,253.121,253.783,255.969,265.752,276.546,289.955,293.702,309.191,314.924,332.281,336.165,340.312,346.475,349.625,353.142,359.814,361.55,366.669,371.08,374.207,382.139,385.824,391.815,394.346,398.591,399.117,401.698,402.008
0,-65.5144,-1.63717,0.0996351,0.284825,0.38297,0.0385438,0.058616,0.00224627,0.123141,0.275853,0.272683,0.36172,0.107203,0.181267,0.136648,0.0996351,0.123141,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3579,112.186,114.263,144.317,149.201,150.077,180.325,189.278,222.062,230.312,233.636,247.185,253.668,253.344,255.812,265.851,276.341,289.628,293.085,308.165,313.502,331.507,334.644,338.176,346.137,349.666,351.955,359.312,360.961,364.256,370.5,376.393,382.531,385.272,391.805,393.12,397.713,397.412,400.12,401.519,0.132359,-0.164257,0.651142,0.378641,0.227609,0.140481,0.671612,-0.627353,0.120045,-0.397701,0.723787,0.839332,-1.49694,-0.464919,-0.10111,0.818961,-0.216068,-0.0909906,0.194864,0.218526,1.51531,-0.0437102,0.526816,1.37759,0.690621,1.54008,0.0820952,2.08509,0.717972,0.112721,-0.669075,0.408589,0.638252,1.68045,-0.933074,2.21736,0.537449,2.6096,2.30591,0.609754,60.2931,112.492,113.924,144.679,148.839,149.852,180.127,189.764,222.288,230.353,232.571,246.946,253.075,253.869,255.491,265.107,276.056,289.426,293.415,308.529,314.194,331.67,335.295,339.617,345.687,348.796,351.696,359.092,360.784,365.841,371.105,374.805,383.089,384.952,391.692,393.169,397.046,398.276,400.015,401.752
