# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_20N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1245761205 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_20N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20
0,-20.5753,-1.36115,0.0887016,0.335663,0.92205,0.0811966,-0.187739,0.00229641,0.127233,0.297438,0.29123,0.752948,0.14447,-0.450364,-0.174195,0.0887016,0.127233,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4663,112.652,114.889,145.604,148.625,150.319,180.209,189.855,223.461,231.442,233.231,246.612,252.574,253.359,255.267,266.632,276.183,288.307,293.116,308.311,-0.0406707,-0.321439,-0.193117,-0.0581294,-0.0908596,-0.119477,0.336968,-0.845627,-0.550945,-0.607418,0.589924,0.979542,-1.0217,-0.190019,-0.388201,0.310491,-0.421357,0.0393684,0.291638,-0.324223,60.4662,112.649,114.768,145.116,149.158,150.111,180.462,189.983,222.959,230.562,232.705,246.805,252.6,253.594,255.778,265.616,276.261,289.296,293.318,309.072
0,-20.7502,-1.08029,0.0881522,0.323595,0.760668,0.0696555,-0.147826,0.00206815,0.12697,0.294867,0.289186,0.64953,0.1388,-0.375908,-0.167363,0.0881522,0.12697,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5132,112.519,114.835,145.221,149.211,150.428,180.706,189.836,222.937,229.667,231.852,246.42,252.05,252.702,255.421,266.482,275.01,289.546,294.562,308.624,-0.0184483,-0.282338,-0.0517245,0.0362749,-0.0235199,-0.0689238,0.390405,-0.785311,-0.388509,-0.381063,0.827528,1.2196,-0.859013,0.0922827,-0.138655,0.659463,-0.228869,0.350032,0.570532,0.165102,60.4439,112.61,114.627,145.022,149.091,150.061,180.409,189.922,222.797,230.336,232.467,246.565,252.437,253.312,255.529,265.267,276.069,288.985,293.039,308.583
0,-27.7818,-1.93331,0.0919359,0.28052,0.496182,0.029252,0.00865651,0.00199328,0.125634,0.280369,0.277349,0.495698,0.103795,0.0279447,0.0156354,0.0919359,0.125634,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3503,112.536,113.942,145.154,148.921,150.161,180.211,189.337,221.941,231.056,232.779,247.131,252.718,253.633,253.978,264.517,274.556,288.531,292.715,308.188,0.0354663,-0.254725,0.587493,0.274195,0.139032,0.0444048,0.588092,-0.64032,-0.151652,-0.148541,0.986205,1.28169,-1.00062,-0.183163,0.152528,1.03962,0.0574767,0.508074,0.756417,0.306389,60.39,112.583,113.988,144.784,148.928,149.948,180.211,189.777,222.56,230.104,232.309,246.503,252.579,253.587,255.237,264.886,275.783,288.827,292.854,308.442
0,-35.0838,-1.84372,0.0919744,0.274452,0.660487,0.0191053,0.00331786,0.00225632,0.127673,0.274435,0.273108,0.660412,0.069556,0.0113022,0.00467394,0.0919744,0.127673,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5865,112.839,113.259,144.578,148.977,149.776,180.87,189.747,223.029,231.642,232.428,246.417,252.581,255.082,255.348,263.957,276.249,288.101,292.142,309.836,-0.0846393,-0.347546,1.04957,0.280144,0.115396,-0.0318698,0.528152,-0.706896,-0.442147,0.0423511,1.12866,1.27546,-1.06379,-0.607402,0.129417,1.45397,0.0248835,0.46673,0.651125,-0.443892,60.5101,112.676,113.525,144.778,148.952,150.024,180.271,189.844,222.85,229.913,232.166,246.51,252.642,254.011,255.261,264.472,275.815,288.868,292.959,309.192
0,-49.4377,-2.49972,0.0861583,0.355658,2.03644,0.103628,-0.297266,0.00197511,0.126015,0.312265,0.300646,1.65164,0.192897,-0.647235,-0.117816,0.0861583,0.126015,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2094,113.114,116.075,145.152,149.79,150.479,180.859,190.488,223.331,232.002,233.399,246.985,251.961,253.661,257.682,267.484,276.01,290.162,292.338,310.262,0.0413291,-0.425947,-1.17492,-0.377342,-0.247892,-0.248571,0.340952,-0.821501,-0.915349,-1.49896,-0.352305,0.540975,-1.00479,-0.661441,-1.2469,-1.51134,-0.50427,-0.299042,0.237625,-0.930447,60.3842,112.754,115.75,145.435,149.315,150.241,180.458,189.959,223.323,231.454,233.647,247.244,252.583,254.065,256.637,267.437,276.344,289.634,293.372,309.678
0,-21.3868,-2.37945,0.0888016,0.289407,0.547328,0.0371626,-0.0041924,0.00246827,0.126122,0.289375,0.284611,0.54722,0.128313,-0.0128377,-0.00667692,0.0888016,0.126122,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3645,112.744,115.183,144.512,149.296,149.354,180.525,189.874,222.269,230.058,232.83,246.241,252.643,253.301,255.862,265.858,275.537,288.805,292.734,308.927,0.0263184,-0.333468,0.0824614,0.0728915,0.00215585,-0.034162,0.536973,-0.66091,-0.362969,-0.434348,0.702259,1.2444,-0.851107,-0.128448,-0.0416955,0.378463,0.0908755,0.563509,0.858628,0.344873,60.3992,112.661,114.493,144.985,149.065,150.026,180.262,189.798,222.771,230.389,232.593,246.541,252.429,253.532,255.432,265.548,275.749,288.771,292.751,308.403
0,-23.0202,-1.3016,0.0872786,0.330883,1.43233,0.0766225,-0.218264,0.00201387,0.12713,0.297623,0.291305,1.19852,0.145696,-0.535611,-0.130183,0.0872786,0.12713,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4106,112.689,114.696,145.288,149.123,150.496,180.754,189.757,223.886,231.074,233.337,247.106,252.365,254.033,255.409,265.777,275.725,288.968,293.402,309.939,-0.0259152,-0.381159,-0.273943,-0.115301,-0.129631,-0.146727,0.37909,-0.797346,-0.725804,-0.789202,0.35453,0.92121,-0.991261,-0.516486,-0.529852,-0.164846,-0.300277,0.0780914,0.441713,-0.673181,60.4514,112.709,114.849,145.173,149.197,150.139,180.42,189.934,223.134,230.744,232.94,246.864,252.569,253.92,255.92,266.091,276.14,289.257,293.168,309.421
0,-41.0903,-1.49551,0.088942,0.35522,1.82886,0.102154,-0.3062,0.00173696,0.126533,0.303954,0.295434,1.41888,0.16742,-0.669474,-0.139396,0.088942,0.126533,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4249,112.755,115.133,144.993,149.05,150.523,180.346,189.857,222.839,231.626,233.322,247.737,253.06,253.548,256.659,266.504,276.319,289.546,293.188,310.251,-0.00786154,-0.38531,-0.664861,-0.24583,-0.197384,-0.197285,0.314882,-0.875794,-0.836855,-1.23157,-0.0808592,0.494775,-1.25585,-0.804416,-1.01153,-0.83847,-0.665157,-0.488966,-0.0434992,-1.23737,60.4334,112.713,115.24,145.304,149.264,150.189,180.484,190.013,223.245,231.187,233.376,247.29,252.834,254.208,256.402,266.764,276.505,289.824,293.653,309.985
0,-21.0763,-0.803387,0.0909237,0.345093,1.36255,0.094777,-0.261601,0.00211653,0.125158,0.294868,0.288137,1.05139,0.151089,-0.594722,-0.162985,0.0909237,0.125158,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4985,112.522,114.888,144.745,149.356,150.907,180.483,189.811,222.219,230.806,233.581,247.335,252.656,253.396,256.398,265.493,275.641,289.238,292.883,309.297,0.0644202,-0.206497,-0.171205,0.0634163,0.00820117,-0.0200924,0.41498,-0.786884,-0.378421,-0.764886,0.423135,0.776349,-1.22237,-0.429005,-0.586263,0.0814905,-0.566712,-0.27277,0.155028,-0.74256,60.3611,112.534,114.746,144.995,149.059,150.012,180.384,189.924,222.786,230.72,232.872,247.009,252.8,253.833,255.976,265.845,276.407,289.608,293.455,309.491
0,-20.1439,-0.816839,0.087306,0.323918,1.03586,0.0732957,-0.168665,0.00203997,0.125311,0.296455,0.289369,0.892625,0.154602,-0.424621,-0.137653,0.087306,0.125311,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.282,112.817,114.917,145.007,148.674,149.614,180.524,190.011,222.718,230.14,232.583,246.467,251.552,252.76,255.797,265.241,276.336,289.817,293.685,308.271,0.0837076,-0.237263,-0.268503,0.0570318,0.00831035,-0.0122862,0.483628,-0.684235,-0.331419,-0.607545,0.578434,1.1767,-0.798085,-0.0166268,-0.330886,0.119649,-0.131687,0.368624,0.780842,0.0579722,60.3418,112.565,114.844,145.001,149.059,150.004,180.315,189.821,222.739,230.563,232.717,246.608,252.376,253.421,255.721,265.806,275.972,288.966,292.829,308.69
0,-20.2838,-2.35531,0.089995,0.32434,1.41383,0.0758702,-0.218361,0.00190449,0.124235,0.290615,0.284503,1.17555,0.14502,-0.545617,-0.132048,0.089995,0.124235,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3932,112.58,114.684,145.341,148.354,150.171,180.034,190.002,223.095,229.962,233.023,246.803,252.086,253.669,255.989,265.745,275.941,289.491,293.819,308.709,0.127971,-0.152939,-5.44585e-05,0.197358,0.105502,0.0617625,0.5269,-0.667872,-0.208074,-0.593186,0.579308,1.01107,-1.05167,-0.301214,-0.377178,0.260191,-0.294761,0.0691105,0.560564,-0.424101,60.2975,112.481,114.575,144.861,148.961,149.93,180.272,189.805,222.616,230.548,232.716,246.774,252.63,253.705,255.767,265.666,276.135,289.266,293.049,309.172
0,-30.0265,-1.10608,0.0911976,0.279983,0.552233,0.0251407,0.00261866,0.00199662,0.127421,0.279971,0.277715,0.552188,0.0897533,0.0085823,0.00431635,0.0911976,0.127421,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4896,113.028,113.697,145.399,148.893,149.698,180.478,189.845,222.671,230.429,232.407,246.594,252.176,252.875,254.674,263.77,275.098,289.712,294.327,309.342,-0.0654129,-0.35921,0.705197,0.182416,0.0541169,-0.0477506,0.510295,-0.715673,-0.427253,-0.119739,0.989114,1.24388,-1.02866,-0.426351,0.118202,1.1124,0.0200562,0.473629,0.649734,-0.101724,60.4909,112.687,113.87,144.876,149.013,150.04,180.289,189.853,222.835,230.075,232.306,246.541,252.607,253.83,255.272,264.814,275.82,288.861,292.96,308.85
0,-26.1361,-6.09562,0.0925084,0.303694,0.274958,0.0512819,0.00720585,0.00251604,0.126206,0.303505,0.294904,0.274666,0.168343,0.0202995,0.0217953,0.0925084,0.126206,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2595,112.778,115.267,145.052,150.044,149.854,180.912,190.228,222.848,230.225,231.941,247.863,252.356,252.771,257.137,266.511,275.937,289.359,293.532,307.257,-0.00858821,-0.374911,-0.699511,-0.205617,-0.158907,-0.13687,0.378574,-0.849199,-0.260256,-0.855553,0.386586,0.867541,-0.992845,0.39389,-0.34499,-0.113825,-0.371505,0.0252182,0.0765343,1.39219,60.4341,112.703,115.275,145.264,149.226,150.129,180.42,189.986,222.668,230.811,232.908,246.917,252.571,253.01,255.735,266.04,276.212,289.31,293.533,307.356
0,-809.471,-6.98201,0.0887325,0.460328,3.50999,0.172254,-0.558619,0.00188134,0.144037,0.371423,0.352719,2.52338,0.224404,-0.883078,-0.123437,0.0887325,0.144037,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.6024,114.295,118.403,147.841,150.809,151.939,181.613,191.158,226.353,234.468,236.85,250.298,254.778,257.579,260.077,272.822,278.574,292.599,298.075,315.625,-1.04134,-1.90292,-3.58706,-2.734,-1.59661,-2.2629,-1.08172,-2.32256,-4.63682,-4.38354,-3.3718,-2.64238,-2.9767,-4.21816,-4.43843,-5.85789,-3.14337,-4.11214,-4.29434,-6.44463,61.4668,114.231,118.162,147.792,150.664,152.255,181.881,191.46,227.045,234.339,236.667,250.427,254.555,257.622,259.828,271.784,278.983,293.447,297.904,315.193
0,-25.1695,-1.46348,0.0917283,0.286246,0.417767,0.0309991,0.0166583,0.00189194,0.127623,0.285581,0.282359,0.416017,0.106221,0.0525092,0.0356391,0.0917283,0.127623,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6064,112.797,114.327,145.521,149.489,149.965,180.586,189.646,222.892,229.818,232.611,246.262,252.951,253.65,255.907,265.217,275.991,289.104,293.172,308.985,-0.0831544,-0.416042,0.366698,0.0328345,-0.0456208,-0.102834,0.46225,-0.770317,-0.479863,-0.33882,0.785701,1.0956,-1.09741,-0.326496,0.0161068,0.734454,-0.0659963,0.340228,0.448654,0.185079,60.5087,112.744,114.208,145.025,149.113,150.095,180.337,189.907,222.888,230.294,232.509,246.689,252.675,253.73,255.374,265.192,275.906,288.995,293.161,308.563
0,-22.1093,-1.53126,0.0924781,0.287636,0.755446,0.0376887,-0.0545114,0.00226236,0.124974,0.283703,0.279686,0.737178,0.118981,-0.16756,-0.0635725,0.0924781,0.124974,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3062,112.356,114.043,144.895,148.222,149.951,179.88,189.844,222.547,229.316,233.051,246.944,252.958,253.709,256.166,264.763,276.646,288.943,293.116,309.554,0.0685908,-0.193382,0.397071,0.253583,0.130912,0.0520811,0.53547,-0.690502,-0.197033,-0.387133,0.765518,1.02052,-1.1827,-0.396463,-0.163461,0.700355,-0.26633,0.0671789,0.437059,-0.353097,60.3569,112.521,114.178,144.804,148.936,149.94,180.264,189.828,222.605,230.342,232.529,246.764,252.761,253.8,255.553,265.226,276.106,289.268,293.173,309.101
0,-36.8536,-2.21772,0.0885237,0.273645,0.839471,0.0212352,0.00434039,0.00237278,0.126205,0.273622,0.271978,0.839344,0.0775258,0.0147192,0.00476954,0.0885237,0.126205,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4713,112.174,113.559,144.504,148.727,150.158,179.896,189.742,221.907,229.204,232.421,244.745,251.677,253.185,254.5,264.061,274.274,287.835,291.471,308.088,0.0291798,-0.265341,1.01318,0.411369,0.223268,0.0717235,0.675693,-0.523819,-0.216985,0.20006,1.28266,1.67121,-0.687001,-0.26879,0.39518,1.48356,0.458519,1.06963,1.396,0.15988,60.3963,112.593,113.562,144.647,148.844,149.92,180.123,189.661,222.625,229.755,232.012,246.114,252.265,253.673,254.995,264.442,275.381,288.265,292.214,308.588
0,-3227.06,-2.90359,0.0933101,0.248908,0.336244,-0.0105281,0.172595,0.00239033,0.129718,0.160315,0.0990285,0.0863152,-0.618293,0.724032,0.830675,0.0933101,0.129718,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5266,104.709,111.933,140.699,145.38,149.246,178.147,187.187,217.649,219.28,221.509,234.522,236.878,244.305,252.391,254.291,267.132,270.589,279.632,290.458,-0.12401,7.83058,2.67203,4.8639,4.17427,0.729491,2.53768,1.44558,4.94614,10.2508,11.7894,13.5429,15.032,9.42585,1.89791,11.6554,9.56086,19.5421,15.0348,19.0587,60.5495,104.497,111.903,140.194,144.893,149.263,178.261,187.691,217.462,219.704,221.506,234.242,236.546,243.978,253.492,254.271,266.279,269.793,278.575,289.689
0,-21.8151,-3.19141,0.0895214,0.32917,0.653978,0.0801645,-0.144524,0.00262277,0.124503,0.297231,0.289407,0.551924,0.16225,-0.353071,-0.185136,0.0895214,0.124503,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1384,112.799,114.608,145.242,147.972,149.49,180.427,189.027,221.387,230.27,232.87,247.102,252.373,253.656,256.182,264.738,276.116,288.482,293.355,308.034,0.117743,-0.11293,-0.272022,0.16085,0.0950437,0.0593908,0.464382,-0.712882,0.0140988,-0.432112,0.834536,1.22647,-0.814103,0.483576,-0.219698,0.611519,-0.300132,0.283944,0.606441,0.662568,60.3078,112.441,114.847,144.897,148.972,149.933,180.335,189.85,222.394,230.387,232.46,246.559,252.392,252.92,255.61,265.314,276.14,289.051,293.004,308.085
0,-125.35,-4.16598,0.09032,0.278953,0.311833,0.0223858,0.0880511,0.00224372,0.128284,0.25409,0.254066,0.260376,-0.00974802,0.2922,0.285119,0.09032,0.128284,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.7076,112.21,112.603,143.704,148.626,149.848,179.657,190.296,222.313,227.738,230.559,245.592,251.048,252.983,252.983,262.107,273.485,287.189,291.39,306.074,-0.0951023,0.0477519,1.85492,0.751017,0.469278,0.0988942,0.912161,-0.320271,0.200485,1.47895,2.50429,2.7497,0.278128,0.405609,1.17366,3.91648,1.64318,2.84128,2.59959,2.46948,60.5206,112.28,112.72,144.307,148.598,149.893,179.887,189.457,222.208,228.476,230.791,245.035,251.3,252.998,254.216,262.01,274.197,286.494,291.01,306.279
0,-79.5601,-7.38807,0.0870985,0.275174,0.381467,0.0129317,0.059821,0.00236516,0.131121,0.265793,0.265745,0.356625,0.013359,0.207636,0.154723,0.0870985,0.131121,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6253,112.787,112.683,144.438,148.952,149.871,179.375,189.539,222.864,228.706,231.233,246.731,252.81,254.056,254.103,262.806,274.229,288.178,290.604,306.682,-0.24008,-0.512455,1.67929,0.353027,0.143961,-0.102379,0.647851,-0.552814,-0.4686,0.982399,2.00575,2.33415,-0.11867,0.118222,0.923909,2.88789,1.16516,2.20026,2.00291,1.37365,60.6656,112.84,112.896,144.705,148.923,150.094,180.151,189.69,222.877,228.973,231.289,245.451,251.697,253.286,254.466,263.038,274.675,287.135,291.607,307.374
0,-20.6037,-2.18539,0.087229,0.334338,1.07681,0.0846315,-0.204166,0.00210373,0.124853,0.295628,0.288495,0.877832,0.155335,-0.487305,-0.16015,0.087229,0.124853,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5152,112.491,114.642,144.707,148.596,150.446,180.731,190.136,222.178,230.272,232.583,246.273,252.734,253.09,255.243,265.52,275.728,288.761,293.192,307.53,0.112617,-0.180624,-0.216497,0.130547,0.0636081,0.0333157,0.50729,-0.655405,-0.198599,-0.496749,0.707439,1.28132,-0.733831,0.153848,-0.240845,0.326972,-0.0934308,0.466785,0.884557,0.252467,60.3129,112.509,114.791,144.927,149.003,149.959,180.292,189.792,222.607,230.452,232.588,246.504,252.312,253.25,255.631,265.599,275.933,288.868,292.725,308.496
