# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_25N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1510510942 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_25N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25
0,-27.3219,-0.946718,0.0923614,0.338382,1.18841,0.0891982,-0.226352,0.00216959,0.124592,0.29527,0.288077,0.948756,0.15608,-0.529379,-0.160738,0.0923614,0.124592,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3568,112.911,114.778,145.077,148.776,149.658,180.607,190.156,222.508,230.217,233.442,247.361,252.689,254.308,256.529,265.768,276.015,290.738,293.514,308.88,314.441,332.215,335.208,341.217,346.179,0.0875883,-0.171719,-0.220643,0.0772253,0.0241959,0.000153733,0.414537,-0.798467,-0.309503,-0.83947,0.360398,0.664766,-1.32721,-0.436804,-0.673312,0.0111933,-0.686195,-0.451777,-0.00467256,-0.783829,0.385934,-0.431287,0.276901,1.32518,0.65934,60.3379,112.5,114.796,144.981,149.043,149.992,180.384,189.935,222.718,230.794,232.935,247.12,252.905,253.841,256.063,265.915,276.526,289.787,293.615,309.532,315.323,332.057,335.545,339.67,345.719
0,-36.3399,-0.938855,0.0937305,0.278618,0.698354,0.0256934,-0.010373,0.00210288,0.126462,0.278464,0.276121,0.697647,0.0917151,-0.0340868,-0.0134912,0.0937305,0.126462,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5015,112.637,114.011,145.028,148.698,149.506,179.968,189.537,223.052,230.203,232.661,246.255,253.182,254.344,255.633,263.812,276.231,288.971,294.214,309.011,314.713,331.587,334.144,339.403,345.989,-0.0281997,-0.293083,0.74587,0.233782,0.0946006,-0.0119259,0.50565,-0.741248,-0.397312,-0.27589,0.831707,0.967436,-1.30005,-0.729689,-0.128718,0.957251,-0.261284,0.0198284,0.294802,-0.721094,0.511129,-0.108445,0.898417,1.74762,0.941161,60.4537,112.621,113.829,144.824,148.972,150.004,180.293,189.878,222.805,230.231,232.463,246.818,252.878,254.134,255.519,264.969,276.101,289.315,293.315,309.469,315.198,331.734,334.924,339.247,345.437
0,-26.6838,-0.949451,0.0935299,0.325776,1.22135,0.0782776,-0.210454,0.00238583,0.123749,0.289513,0.283416,1.00212,0.14512,-0.520855,-0.147306,0.0935299,0.123749,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1735,112.824,114.338,145.126,148.602,149.408,179.651,188.737,222.241,230.407,232.843,246.789,252.681,254.525,255.773,265.488,276.209,290.819,292.811,309.331,315.069,331.477,335.89,340.568,346.385,0.132077,-0.096584,0.0590711,0.233774,0.134112,0.0810243,0.486603,-0.737026,-0.126302,-0.662262,0.532833,0.752186,-1.34997,-0.42097,-0.515647,0.335959,-0.619726,-0.384371,0.094107,-0.722371,0.487075,-0.386566,0.262799,1.29642,0.491291,60.2934,112.425,114.516,144.824,148.933,149.911,180.312,189.874,222.534,230.617,232.762,247.033,252.928,253.825,255.906,265.59,276.46,289.719,293.516,309.47,315.222,332.013,335.559,339.699,345.887
0,-35.7619,-2.81909,0.0902865,0.346268,1.48806,0.0937529,-0.253771,0.00232986,0.126258,0.30299,0.294582,1.19534,0.16659,-0.576726,-0.142129,0.0902865,0.126258,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6129,112.66,115.2,145.396,148.991,149.947,180.025,190.147,222.576,231.852,233.656,246.522,252.808,254.518,256.952,266.017,277.294,289.391,293.517,310.361,316.577,333.517,336.784,340.144,344.572,-0.00123489,-0.353993,-0.616306,-0.213326,-0.175837,-0.175089,0.31079,-0.890945,-0.767537,-1.22195,-0.0596778,0.434262,-1.34837,-0.795479,-1.01419,-0.74756,-0.758444,-0.612491,-0.175778,-1.26154,-0.191764,-0.548074,0.23894,1.25439,0.586131,60.4267,112.682,115.191,145.271,149.243,150.167,180.488,190.028,223.176,231.177,233.355,247.351,252.926,254.199,256.404,266.674,276.598,289.947,293.786,310.01,315.901,332.174,335.583,339.741,345.792
0,-27.4528,-1.55931,0.0938515,0.2981,0.665048,0.0473946,-0.075396,0.00258529,0.125353,0.289552,0.28434,0.632141,0.134162,-0.218226,-0.0981594,0.0938515,0.125353,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6174,112.252,113.94,144.765,148.359,150.122,180.23,190.634,222.402,230.131,233.055,246.448,253.794,253.409,255.882,265.176,276.545,289.551,293.601,310.686,316.365,332.649,335.618,338.699,345.266,0.0343542,-0.214586,0.106945,0.120293,0.041024,-0.00817011,0.428931,-0.804785,-0.286525,-0.616021,0.570555,0.757556,-1.36285,-0.404871,-0.405698,0.425385,-0.582238,-0.327629,-0.00580665,-0.509594,0.692982,-0.441943,0.360356,1.3516,0.886686,60.3911,112.543,114.468,144.938,149.026,150,180.37,189.942,222.695,230.571,232.724,247.027,252.941,253.809,255.796,265.501,276.422,289.663,293.616,309.258,315.016,332.068,335.462,339.643,345.491
0,-31.6994,-3.23467,0.0948186,0.303482,0.445474,0.0551185,-0.0349125,0.00234756,0.124182,0.300746,0.291622,0.438676,0.174175,-0.0973576,-0.0647213,0.0948186,0.124182,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1867,113.038,115.278,145.212,149.253,150.18,180.497,189.523,222.659,230.885,233.247,246.68,252.62,253.77,254.761,266.941,277.371,289.965,293.192,310.144,314.963,332.594,335.635,339.821,346.425,0.094062,-0.213151,-0.608078,-0.0557165,-0.0476372,-0.0347163,0.402301,-0.835453,-0.220191,-1.08377,0.146455,0.505292,-1.37868,-0.145928,-0.77785,-0.398554,-0.766476,-0.604724,-0.249535,-0.0227829,1.13173,-0.519401,0.047657,1.13163,0.972577,60.3314,112.541,115.183,145.114,149.115,150.027,180.397,189.972,222.628,231.039,233.149,247.28,252.957,253.55,256.168,266.325,276.606,289.94,293.86,308.771,314.577,332.145,335.774,339.863,345.405
0,-34.2393,-2.43796,0.0919835,0.285789,0.857179,0.0324942,-0.0505417,0.00206753,0.126647,0.282809,0.279729,0.841127,0.104361,-0.158795,-0.0528095,0.0919835,0.126647,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2616,112.624,113.779,145.348,149.32,149.892,181.037,190.014,223.101,230.169,233.3,246.425,253.263,253.854,255.094,264.995,276.285,287.991,294.066,309.208,315.261,331.833,334.787,338.042,344.834,-0.0281914,-0.308776,0.516391,0.155445,0.041158,-0.0404228,0.471416,-0.757057,-0.483407,-0.394505,0.721625,0.951501,-1.24062,-0.704323,-0.207838,0.695102,-0.286456,0.0167367,0.324666,-0.784729,0.420682,-0.00858105,1.04874,1.9269,1.16233,60.4537,112.637,114.059,144.903,149.026,150.032,180.328,189.894,222.891,230.35,232.573,246.833,252.819,254.108,255.598,265.231,276.126,289.318,293.285,309.533,315.288,331.635,334.773,339.068,345.216
0,-52.2807,-1.32164,0.0922827,0.353272,1.87619,0.102049,-0.304309,0.00196914,0.125612,0.303915,0.294779,1.46943,0.173375,-0.668341,-0.134075,0.0922827,0.125612,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6165,112.532,115.038,145.006,149.551,150.397,180.782,189.894,223.772,231.687,233.642,247.074,253.098,253.748,256.813,266.674,277.282,289.931,293.885,311.149,314.62,333.794,335.856,340.272,347.662,0.0203961,-0.337355,-0.717497,-0.239321,-0.183361,-0.179722,0.296914,-0.923303,-0.802515,-1.45737,-0.303529,0.147017,-1.58005,-1.07637,-1.27647,-1.08018,-0.98755,-1.00377,-0.496408,-1.72958,-0.694295,-1.13556,-0.609917,0.395219,-0.481137,60.4051,112.665,115.292,145.297,149.25,150.172,180.502,190.06,223.211,231.412,233.599,247.638,253.158,254.48,256.666,267.006,276.828,290.339,294.106,310.478,316.403,332.762,336.432,340.6,346.859
0,0,-3.9149,0.0979656,0.228239,0.23127,-0.0467481,0.307055,0.0021733,0.137493,-0.179434,0.971397,-0.807711,2.53252,1.69185,-2.03471,0.0979656,0.137493,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-28.0915,-1.70632,0.0968338,0.295765,0.846129,0.0501993,-0.0910004,0.0021742,0.122783,0.285978,0.280267,0.798257,0.141313,-0.263034,-0.092351,0.0968338,0.122783,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1108,112.634,115.175,145.133,148.776,150.056,180.062,189.225,222.206,231.961,232.267,247.773,253.758,254.384,256.279,265.143,276.81,289.597,294.065,307.849,315.965,333.222,336.759,340.28,347.014,0.168781,-0.0539793,0.172925,0.304179,0.188227,0.128392,0.529346,-0.725278,0.00159554,-0.70887,0.480354,0.601694,-1.55108,-0.524629,-0.551436,0.322204,-0.719617,-0.611316,-0.113964,-0.749742,0.47204,-0.761268,-0.352544,0.659834,-0.196761,60.2567,112.382,114.402,144.754,148.879,149.864,180.27,189.862,222.406,230.664,232.815,247.183,253.129,253.929,255.941,265.604,276.56,289.946,293.724,309.498,315.237,332.387,336.175,340.335,346.575
0,-54.5564,-5.20361,0.0937192,0.348493,2.29158,0.0976757,-0.336178,0.00193539,0.125409,0.299175,0.291359,1.78497,0.161637,-0.753478,-0.122989,0.0937192,0.125409,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4947,112.675,115.334,145.001,149.251,149.463,180.345,190.36,222.802,230.956,232.659,248.394,252.346,254.713,256.439,267.694,276.824,289.642,293.999,309.977,316.633,332.628,337.312,340.009,346.964,0.0232375,-0.312381,-0.474766,-0.159413,-0.140065,-0.143312,0.319923,-0.915398,-0.76517,-1.37786,-0.239283,0.105285,-1.70175,-1.24238,-1.21622,-0.893036,-1.02281,-1.09394,-0.574943,-1.95744,-0.905919,-1.37884,-0.945483,0.0298908,-0.99794,60.4023,112.64,115.05,145.217,149.207,150.135,180.479,190.052,223.173,231.333,233.534,247.68,253.28,254.646,256.606,266.819,276.863,290.429,294.185,310.705,316.615,333.005,336.767,340.965,347.376
0,-503.834,-2.78479,0.0957013,0.243051,0.591791,-0.0184462,0.129531,0.00233184,0.130749,0.214699,0.204499,0.442387,-0.21797,0.576707,0.26659,0.0957013,0.130749,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.8463,109.226,112.815,143.38,147.862,149.623,179.373,189.595,223.17,226.771,228.953,244.99,249.875,252.534,255.411,257.955,274.595,285.999,289.086,307.649,312.739,327.12,327.967,332.277,340.008,-0.258262,3.03579,2.09463,1.89113,1.41688,0.171558,1.10854,-0.149325,0.545879,3.5715,4.59424,4.02442,2.2093,0.687289,0.276195,7.78561,2.00917,3.94427,3.6465,1.40258,3.38235,5.324,6.17874,7.54586,6.59311,60.6838,109.292,112.48,143.167,147.65,149.82,179.69,189.286,221.862,226.383,228.701,243.761,249.369,252.717,255.114,258.14,273.831,285.391,289.964,307.345,312.327,326.302,329.643,333.449,339.785
0,-32.1513,-4.47731,0.0910797,0.288598,1.32948,0.0384058,-0.0853462,0.00240454,0.125096,0.283119,0.27929,1.28493,0.116301,-0.260995,-0.0567294,0.0910797,0.125096,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5468,112.72,113.973,145.073,148.711,149.987,180.586,190.101,223.554,230.822,232.503,247.529,252.44,254.417,255.514,266.179,277.143,288.132,292.078,310.443,316.446,331.529,334.677,339.243,345.495,0.0695622,-0.231598,0.40745,0.228599,0.105967,0.0351428,0.554574,-0.663333,-0.354368,-0.480661,0.629675,0.980864,-1.17167,-0.699094,-0.274111,0.447633,-0.204174,0.0792151,0.541521,-0.797931,0.399611,0.309403,1.30154,2.18483,1.14719,60.3559,112.56,114.168,144.829,148.961,149.957,180.244,189.8,222.762,230.436,232.665,246.804,252.75,254.103,255.664,265.478,276.044,289.256,293.068,309.546,315.309,331.317,334.52,338.81,345.231
0,-39.0041,-5.7381,0.093803,0.323749,0.420469,0.0693185,-0.100656,0.00203912,0.127215,0.299653,0.292828,0.368917,0.150916,-0.256078,-0.203262,0.093803,0.127215,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6902,112.355,114.922,144.898,149.147,149.846,180.299,189.982,222.694,230.37,232.024,246.182,253.094,253.017,255.703,265.224,278.874,290.91,293.199,307.58,314.074,331.928,334.752,339.329,343.902,-0.0745447,-0.241859,-0.23797,-0.0444935,-0.069912,-0.107798,0.22793,-0.990811,-0.237369,-0.46809,0.839338,0.821711,-1.22548,0.334783,-0.327353,0.902298,-0.845145,-0.364209,-0.347694,0.450316,1.70577,-0.618327,0.292726,1.47159,2.35301,60.5,112.57,114.813,145.102,149.137,150.1,180.571,190.128,222.645,230.423,232.456,246.963,252.803,253.069,255.717,265.024,276.685,289.699,293.958,308.298,314.003,332.244,335.529,339.523,344.025
0,-72.45,-3.62123,0.092968,0.388851,1.02752,0.125765,-0.344323,0.00260355,0.131543,0.273467,0.273073,0.566751,0.0379616,-0.669088,-0.322382,0.092968,0.131543,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.7144,112.639,112.657,144.047,148.269,150.227,179.924,191.061,222.592,228.237,231.246,246.691,252.266,254.641,254.201,261.574,277.038,289.805,293.029,309.647,315.251,332.229,334.45,340.783,343.736,-0.311092,-0.258693,1.63034,0.405305,0.217396,-0.144102,0.207386,-1.00689,-0.405376,0.946579,2.17834,1.56095,-0.8851,-0.0556165,0.570229,3.50753,-0.477652,0.364706,0.100127,-0.345066,1.05053,-0.528561,0.91946,1.98624,2.70121,60.7366,112.587,112.945,144.653,148.85,150.136,180.592,190.144,222.813,229.008,231.117,246.224,252.463,253.46,254.82,262.418,276.318,288.97,293.51,309.093,314.658,332.155,334.903,339.009,343.677
0,-98.2886,-3.2479,0.0957044,0.25745,0.547829,0.000276176,0.0857876,0.00298816,0.128587,0.244016,0.243306,0.490718,-0.0539219,0.332864,0.16504,0.0957044,0.128587,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.7406,111.976,112.543,144.568,148.737,149.986,179.545,188.577,223.043,229.402,230.687,245.866,251.493,254.578,254.61,259.271,276.408,286.803,292.65,309.26,313.727,329.924,332.488,334.518,344.461,-0.151,0.768714,1.97464,0.971328,0.635012,0.0949535,0.798465,-0.476332,0.00184918,1.50313,2.52305,2.25685,-0.14563,-0.322637,0.27946,4.27612,0.809824,1.67447,1.62952,0.144667,1.68032,1.8262,3.13308,4.00403,2.48028,60.5765,111.559,112.6,144.087,148.432,149.897,180.001,189.613,222.406,228.452,230.772,245.528,251.724,253.727,255.111,261.65,275.03,287.661,291.98,308.603,314.029,329.8,332.689,336.991,343.898
0,-235.77,-6.22459,0.0900521,0.453049,2.49483,0.164641,-0.527581,0.00318386,0.144204,0.341481,0.333232,1.59359,0.155421,-0.85412,-0.178603,0.0900521,0.144204,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.478,114.093,116.697,146.978,149.905,151.853,181.547,190.617,226.049,233.426,234.677,249.27,255.508,256.83,258.713,270.685,277.974,294.094,295.778,313.656,319.101,336.434,340.851,343.314,348.787,-1.04911,-1.68105,-1.95422,-2.13064,-1.44296,-1.74791,-0.908922,-2.15623,-4.03078,-3.08327,-2.07285,-1.81697,-2.76762,-3.68201,-3.04605,-3.49225,-2.64006,-3.2512,-3.61697,-5.65499,-5.06687,-5.32536,-4.74227,-3.69535,-3.52735,61.4746,114.009,116.529,147.189,150.51,151.74,181.708,191.293,226.439,233.038,235.368,249.602,254.346,257.086,258.436,269.418,278.48,292.586,297.227,314.403,320.776,336.951,340.564,344.69,349.905
0,-69.984,-4.18765,0.0941426,0.407525,1.22197,0.144348,-0.396295,0.00200522,0.131589,0.279003,0.278105,0.652816,0.0567225,-0.718092,-0.305913,0.0941426,0.131589,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.8621,112.566,113.104,145.015,148.583,150.292,180.813,189.682,223.326,229.179,231.494,246.401,252.745,253.883,255.017,263.344,276.859,289.643,294.881,309.903,315.306,333.531,334.997,338.685,344.692,-0.327537,-0.332846,1.2579,0.202475,0.052217,-0.203011,0.131753,-1.09721,-0.662595,0.428129,1.64055,1.09757,-1.28341,-0.486062,0.147064,2.66053,-0.799118,-0.208095,-0.388805,-1.06864,0.240837,-1.31476,-0.0890395,0.982858,1.24058,60.753,112.661,113.317,144.856,149.015,150.195,180.667,190.234,223.071,229.527,231.654,246.687,252.861,253.89,255.243,263.265,276.639,289.543,293.999,309.817,315.468,332.941,335.911,340.012,345.137
0,-253.401,-6.54101,0.089274,0.41914,2.24296,0.142231,-0.467143,0.00191221,0.138455,0.321848,0.315573,1.46549,0.139625,-0.832148,-0.179191,0.089274,0.138455,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.2994,113.783,115.727,146.046,150.207,151.006,181.337,190.919,225.709,232.234,233.933,248.752,253.4,256.004,257.719,267.397,277.873,291.082,294.93,311.611,318.29,334.874,338.124,342.093,347.221,-0.710048,-1.20385,-1.11114,-1.35371,-0.996709,-1.10213,-0.452967,-1.67733,-2.84641,-2.09557,-1.04141,-0.766496,-2.14971,-2.55608,-1.99113,-1.96139,-1.7925,-2.01784,-2.17324,-3.93672,-3.12817,-3.35298,-2.49681,-1.49756,-1.48719,61.1355,113.532,115.686,146.412,150.064,151.094,181.252,190.814,225.254,232.051,234.336,248.551,253.728,255.96,257.381,267.887,277.632,291.353,295.783,312.685,318.837,334.979,338.319,342.493,347.865
0,-46.5303,-1.52583,0.0935275,0.351615,2.06129,0.102153,-0.320194,0.00226054,0.124731,0.301877,0.292777,1.60941,0.17363,-0.705634,-0.128366,0.0935275,0.124731,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3876,112.416,114.867,145.086,148.798,150.493,179.719,189.445,223.457,232.073,233.157,247.639,252.806,255.4,256.441,268.082,276.486,290.079,292.995,310.469,316.87,331.489,336.886,340.378,346.963,0.0644638,-0.278466,-0.651545,-0.162648,-0.128038,-0.123293,0.335477,-0.894453,-0.686589,-1.45962,-0.305287,0.102919,-1.65436,-1.10984,-1.29078,-1.05271,-1.02904,-1.09188,-0.534311,-1.78872,-0.742174,-1.26292,-0.870199,0.130037,-0.856397,60.361,112.606,115.227,145.221,149.195,150.115,180.464,190.031,223.095,231.415,233.6,247.682,253.232,254.514,256.681,266.979,276.869,290.427,294.144,310.537,316.451,332.889,336.692,340.865,347.234
