# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_65N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1275460394 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_65N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,yhat.56,yhat.57,yhat.58,yhat.59,yhat.60,yhat.61,yhat.62,yhat.63,yhat.64,yhat.65,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,residual.56,residual.57,residual.58,residual.59,residual.60,residual.61,residual.62,residual.63,residual.64,residual.65,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55,calcfq.56,calcfq.57,calcfq.58,calcfq.59,calcfq.60,calcfq.61,calcfq.62,calcfq.63,calcfq.64,calcfq.65
0,-87.4584,-1.48876,0.0992916,0.291407,0.393429,0.042002,0.0523391,0.00241816,0.124703,0.284444,0.280128,0.376996,0.123185,0.156982,0.116646,0.0992916,0.124703,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2792,112.605,114.626,145.534,148.981,149.651,179.636,189.984,222.772,231.314,233.173,246.843,253.699,254.857,257.108,265.302,276.753,289.588,294.202,310.098,314.834,331.252,335.675,339.977,347.344,349.274,352.943,359.365,362.948,365.115,370.657,375.664,383.267,385.526,392.203,394.284,399.941,399.384,401.552,401.836,407.533,408.092,416.11,419.813,424.527,428.148,432.284,436.054,437.71,438.105,440.427,445.716,448.329,449.858,456.975,454.502,460.026,465.925,466.009,466.563,473.328,480.915,482.335,486.247,492.072,0.035195,-0.308205,0.213662,0.078604,0.00964061,-0.0196222,0.514717,-0.783975,-0.305754,-0.834338,0.277753,0.445703,-1.71063,-0.812509,-0.485001,0.0713447,-0.529214,-0.552708,-0.283246,-0.429666,0.766881,-0.739697,-0.214411,0.638954,-0.00275565,0.940155,-0.811407,1.45815,0.162,-0.515138,-0.969644,0.225189,0.543574,0.864598,-1.49687,1.20402,-0.593794,1.62884,1.12614,-0.106945,0.547858,0.164681,-0.666135,-1.56348,-0.190194,-0.802402,0.335822,0.716239,1.42813,0.358731,0.765311,-0.366004,-1.14632,-0.0594263,-0.842634,0.869706,2.10585,1.03622,1.7936,-1.02796,2.81533,-0.515198,-1.90776,0.163962,0.0897991,60.3903,112.636,114.361,144.979,149.057,150.012,180.284,189.921,222.714,230.789,233.017,247.339,253.289,254.217,255.875,265.855,276.369,289.888,293.893,309.178,314.942,332.366,336.036,340.356,346.381,349.396,352.589,359.719,361.34,366.469,371.406,374.989,383.183,385.767,392.256,394.182,398.177,399.257,401.195,402.469,406.827,408.675,416.613,419.589,424.347,427.812,432.25,434.162,435.748,439.617,441.802,447.265,448.994,451.769,456.417,458.096,460.766,463.655,465.594,466.38,472.57,478.342,483.407,485.404,491.515
0,-91.2882,-4.61606,0.0995394,0.290893,0.359701,0.0423895,0.0336905,0.0025073,0.124252,0.287738,0.282388,0.35289,0.136353,0.101087,0.0808914,0.0995394,0.124252,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2043,112.6,114.172,144.702,148.8,150.082,181.334,189.427,221.254,231.689,233.579,246.793,251.903,254.694,255.448,266.269,276.551,289.09,293.866,309.038,315.267,331.1,338.405,340.21,346.887,348.77,351.81,359.183,361.254,366.272,371.192,375.551,383.573,385.662,392.13,393.515,396.262,398.281,401.028,402.448,405.257,409.651,416.896,420.045,427.123,427.785,432.694,433.899,437.024,438.555,443.27,447.401,448.073,452.214,456.748,457.144,461.374,462.867,464.91,469.014,473.818,479.448,482.636,485.804,491.38,0.0611134,-0.256642,0.0325656,0.0743703,0.0184199,-0.0011305,0.491992,-0.801978,-0.184877,-0.86968,0.287306,0.446377,-1.68968,-0.536625,-0.495487,0.0468375,-0.630744,-0.620359,-0.364555,-0.113968,1.09054,-0.792369,-0.330993,0.627637,0.226462,1.36497,-0.745635,1.68387,0.580604,-0.205653,-0.750966,0.341261,0.547224,0.89693,-1.49956,1.33932,-0.565394,1.7122,1.06433,0.0723131,0.651387,0.259278,-0.870197,-1.53005,-0.244535,-0.660262,0.227874,1.00786,1.62571,0.838389,0.840339,0.00661429,-0.784329,-0.232889,-0.353609,1.36246,2.64318,1.32423,2.10981,-1.20402,3.00056,-0.0837411,-1.30719,0.715289,1.21558,60.3644,112.585,114.542,144.984,149.049,149.993,180.307,189.939,222.593,230.825,233.008,247.339,253.268,253.941,255.885,265.879,276.471,289.955,293.975,308.862,314.618,332.418,336.153,340.367,346.152,348.971,352.524,359.493,360.921,366.16,371.187,374.873,383.18,385.735,392.259,394.047,398.148,399.174,401.257,402.29,406.724,408.581,416.817,419.556,424.402,427.67,432.358,433.87,435.55,439.138,441.727,446.892,448.632,451.943,455.928,457.604,460.229,463.367,465.278,466.556,472.384,477.911,482.806,484.853,490.389
0,-87.1402,-1.28561,0.0997992,0.290977,0.421151,0.0435525,0.0668242,0.00265731,0.123712,0.280374,0.276501,0.394454,0.11752,0.199756,0.140023,0.0997992,0.123712,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4336,113.098,114.001,145.557,148.689,149.225,179.722,190.289,223.18,231.085,233.306,247.268,252.556,255.129,254.835,264.529,276.983,290.389,293.043,308.857,314.879,332.006,333.633,338.727,345.685,351.011,351.982,359.253,361.298,365.503,373.091,377.563,382.911,386.241,393.305,394.062,398.078,399.718,399.231,402.845,407.872,408.286,418.85,418.403,424.613,427.444,432.434,435.47,437.048,439.441,440.397,447.125,450.153,451.948,457.653,459.028,461.078,462.738,466.533,466.572,472.858,478.917,485.983,486.06,491.216,0.0927883,-0.248726,0.386078,0.20412,0.0995157,0.0550283,0.598634,-0.704871,-0.160373,-0.739051,0.357926,0.525656,-1.68537,-0.833683,-0.417918,0.214716,-0.41583,-0.443664,-0.109517,-0.395744,0.82958,-0.52729,-0.0556604,0.755268,-0.0707948,0.690411,-0.923989,1.12888,-0.269284,-0.927417,-1.49255,-0.339579,-0.154827,0.842319,-1.73844,1.07326,-0.526095,1.57811,1.32993,-0.331215,0.559635,-0.151589,-0.619927,-1.60779,-0.0900426,-0.431,0.251635,0.465405,1.27975,-0.167882,0.576114,-0.447683,-1.34908,0.318804,-1.23622,0.87413,1.70841,1.0011,1.68105,-0.459552,2.69279,-0.276778,-1.68391,0.461701,-0.384874,60.3327,112.577,114.189,144.854,148.967,149.937,180.2,189.842,222.568,230.694,232.937,247.259,253.263,254.238,255.808,265.711,276.256,289.779,293.72,309.144,314.879,332.153,335.878,340.24,346.449,349.646,352.702,360.048,361.771,366.881,371.929,375.554,383.882,385.79,392.497,394.313,398.109,399.308,400.991,402.693,406.815,408.992,416.567,419.634,424.247,427.441,432.334,434.413,435.896,440.144,441.991,447.347,449.197,451.391,456.81,458.092,461.164,463.69,465.707,465.812,472.692,478.104,483.183,485.106,491.99
0,-87.9047,-1.74416,0.0996724,0.292436,0.422345,0.0453314,0.0721637,0.00253264,0.123552,0.280106,0.276218,0.391509,0.117817,0.213649,0.150734,0.0996724,0.123552,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.2489,112.799,113.97,144.748,148.65,149.899,180.275,189.33,223.08,230.473,232.185,246.454,253.421,254.503,255.594,265.421,275.365,289.119,293.868,308.815,315.615,332.186,335.862,340.723,346.087,349.745,352.696,360.753,360.421,365.871,370.122,376.541,383.919,384.969,394.278,395.717,398.134,399.192,400.757,404.484,407.447,407.75,416.04,418.968,424.388,426.387,431.213,433.947,437.166,440.226,440.604,446.809,450.448,451.201,457.339,458.669,461.655,464.691,465.358,466.62,470.277,477.679,482.871,486.718,492.04,0.103165,-0.247453,0.385625,0.212745,0.106484,0.0632182,0.616295,-0.687052,-0.145119,-0.739013,0.352336,0.542267,-1.66798,-0.833903,-0.40842,0.194864,-0.373371,-0.400697,-0.0547401,-0.355832,0.871519,-0.431091,0.0485223,0.842905,-0.011828,0.786144,-0.877036,1.20144,-0.22396,-0.878458,-1.39567,-0.241129,0.00425809,1.01408,-1.5893,1.20435,-0.339878,1.69506,1.55761,-0.21637,0.751902,-0.0326271,-0.445574,-1.43978,0.0754958,-0.165472,0.428038,0.573359,1.40821,-0.0921569,0.709771,-0.283024,-1.22087,0.563091,-1.17677,1.03488,1.78629,1.15496,2.00777,-0.3245,2.91986,-0.0190989,-1.44289,0.728608,-0.237292,60.3223,112.575,114.189,144.845,148.961,149.929,180.183,189.824,222.553,230.694,232.943,247.243,253.246,254.238,255.798,265.731,276.213,289.736,293.665,309.104,314.837,332.057,335.773,340.152,346.39,349.55,352.655,359.976,361.726,366.832,371.832,375.455,383.723,385.618,392.348,394.182,397.923,399.191,400.763,402.578,406.623,408.873,416.393,419.466,424.082,427.175,432.158,434.305,435.768,440.068,441.857,447.182,449.069,451.147,456.751,457.931,461.086,463.536,465.38,465.677,472.465,477.846,482.942,484.839,491.842
0,-88.6105,-3.29663,0.100672,0.284896,0.392457,0.0378235,0.0466433,0.00280274,0.123536,0.279352,0.275622,0.378974,0.115553,0.144532,0.105116,0.100672,0.123536,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3146,112.367,113.991,145.02,148.825,149.62,181.894,189.642,222.014,230.238,231.97,247.126,253.566,253.522,255.638,265.551,276.472,290.186,292.188,309.619,315.008,334.374,336.455,342.086,345.512,349.038,353.031,359.03,362.229,365.611,374.2,374.729,386.812,386.546,393.266,394.503,397.117,398.898,402.286,403.381,406.344,410.936,416.303,419.627,423.795,429.216,429.446,434.598,434.59,440.8,441.268,447.395,449.066,450.871,455.588,459.604,461.216,464.733,464.404,466.014,472.363,477.492,482.657,486.794,489.507,0.100086,-0.188189,0.476255,0.27517,0.153124,0.0884461,0.587165,-0.717684,-0.0187952,-0.60266,0.530765,0.596484,-1.67777,-0.619333,-0.31469,0.530696,-0.483663,-0.457257,-0.169434,-0.170279,1.08751,-0.636365,-0.204284,0.695118,0.0449836,0.721032,-0.750197,1.17331,-0.111457,-0.80892,-1.7667,-0.730072,-0.809863,0.44761,-2.13637,0.993338,-0.764849,1.47535,0.95829,-0.504931,0.256975,-0.459,-0.73503,-1.60507,-0.191081,-0.586105,-0.136618,0.581776,1.15383,-0.120046,0.662956,-0.53556,-1.33202,-0.0243249,-1.0216,0.889691,1.84512,0.915631,1.58409,-0.839455,2.29244,-0.237681,-1.4943,0.636858,0.147152,60.3254,112.516,114.099,144.783,148.914,149.904,180.212,189.855,222.427,230.558,232.764,247.189,253.256,254.023,255.705,265.395,276.324,289.792,293.779,308.918,314.621,332.262,336.026,340.3,346.333,349.615,352.528,360.004,361.613,366.763,372.203,375.944,384.537,386.184,392.895,394.393,398.348,399.411,401.363,402.867,407.118,409.299,416.682,419.631,424.348,427.596,432.723,434.296,436.022,440.096,441.904,447.435,449.18,451.734,456.596,458.076,461.027,463.775,465.804,466.191,473.093,478.065,482.993,484.931,491.458
0,-90.2558,-4.2657,0.0994789,0.291751,0.411276,0.0421485,0.0542314,0.0021995,0.124801,0.2846,0.280296,0.39366,0.122971,0.162418,0.115646,0.0994789,0.124801,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.232,112.197,114.393,144.884,149.652,149.865,179.522,190.416,222.529,231.562,233.105,247.804,253.403,254.677,255.275,265.613,276.195,289.237,293.823,309.055,315.453,332.574,335.776,341.657,348.167,348.956,352.085,359.115,362.197,366.705,372.667,374.426,383.306,384.084,391.176,394.674,399.097,400.664,398.668,404.382,408.204,409.631,417.267,419.408,425.775,427.729,433.832,436.682,435.298,442.227,442.459,447.017,451.245,453.358,456.668,457.687,461.41,464.495,464.767,465.547,474.089,479.213,483.421,486.151,491.749,0.0274216,-0.320221,0.204744,0.0587723,-0.00564389,-0.0331225,0.502883,-0.797971,-0.361692,-0.886718,0.217818,0.380169,-1.75896,-0.921712,-0.551485,-0.0136031,-0.575983,-0.635876,-0.350288,-0.62012,0.564046,-0.873707,-0.380449,0.460393,-0.24816,0.591048,-1.09396,1.11875,-0.21082,-0.883316,-1.33914,-0.120103,0.130617,0.546866,-1.83207,0.821233,-0.949039,1.2995,0.775575,-0.4535,0.175127,-0.185148,-1.10658,-2.05612,-0.580321,-1.25626,-0.0349705,0.258255,1.05387,-0.0994387,0.251748,-0.785828,-1.57065,-0.486728,-1.30121,0.451789,1.64179,0.585251,1.34047,-1.42452,2.3626,-1.09002,-2.48495,-0.450411,-0.590399,60.3981,112.648,114.37,144.999,149.073,150.025,180.296,189.935,222.77,230.842,233.077,247.405,253.337,254.326,255.941,265.94,276.416,289.971,293.96,309.368,315.145,332.5,336.202,340.535,346.626,349.745,352.872,360.058,361.713,366.837,371.775,375.334,383.596,386.085,392.591,394.565,398.532,399.586,401.545,402.815,407.2,409.025,417.054,420.082,424.737,428.266,432.621,434.62,436.122,440.075,442.315,447.685,449.419,452.197,456.875,458.514,461.23,464.106,466.048,466.777,473.022,478.917,483.984,486.018,492.195
0,-92.7229,-4.67678,0.10034,0.278542,0.411291,0.0313696,0.0371013,0.00246206,0.123586,0.275195,0.272342,0.402408,0.101829,0.119716,0.0810213,0.10034,0.123586,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,59.9863,112.961,113.605,144.993,148.634,149.68,180.126,190.974,222.272,229.828,232.094,246.936,253.322,254.04,254.987,266.093,276.669,290.29,293.837,308.587,315.9,332.68,335.436,339.643,345.88,348.563,351.052,358.894,360.913,367.184,373.013,373.811,385.359,386.675,393.048,393.894,398.022,397.35,400.941,404.504,407.826,409.185,414.217,418.898,423.652,427.925,431.342,436.225,434.449,439.82,441.42,446.318,447.656,451.855,455.805,459.109,462.239,462.211,464.997,467.121,472.944,476.96,482.705,486.172,492.236,0.101858,-0.141855,0.753403,0.396454,0.237795,0.127565,0.613399,-0.686657,0.0873663,-0.342279,0.799666,0.784123,-1.57363,-0.513318,-0.137753,1.00497,-0.399314,-0.279667,-0.0117837,-0.0785393,1.21756,-0.484969,0.0309851,0.939855,0.289939,0.786013,-0.275736,1.52485,0.178124,-0.404079,-1.42469,-0.337697,-0.408125,0.691697,-1.83686,1.41932,-0.470356,1.90218,1.07358,-0.169461,0.4631,0.00725427,-0.0811438,-1.07359,0.372814,-0.576032,0.414255,0.976166,1.58718,0.36198,1.33743,-0.143485,-0.700859,0.219106,-0.241055,1.26362,2.49986,1.35896,1.95984,-0.717709,2.49904,-0.186733,-1.53485,0.562974,0.393167,60.3236,112.47,113.822,144.662,148.829,149.864,180.186,189.824,222.321,230.297,232.495,247.001,253.152,253.917,255.528,264.921,276.239,289.615,293.622,308.827,314.491,332.111,335.791,340.055,346.088,349.55,352.054,359.652,361.324,366.358,371.861,375.552,384.135,385.94,392.596,393.967,398.053,398.984,401.247,402.531,406.912,408.833,416.028,419.1,423.784,427.586,432.172,433.902,435.589,439.614,441.23,447.042,448.549,451.491,455.815,457.702,460.372,463.332,465.428,466.07,472.886,478.014,483.034,485.005,491.212
0,-87.7687,-1.33736,0.100077,0.287174,0.368346,0.0373222,0.0455687,0.00244282,0.124926,0.281537,0.277971,0.355548,0.112542,0.140429,0.109789,0.100077,0.124926,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3765,112.699,114.278,145.492,149.291,149.616,180.138,190.312,223.235,230.403,231.838,246.757,253.775,255.812,254.78,264.382,276.474,290.583,293.817,310.189,316.299,332.268,335.574,340.526,345.712,350.306,352.444,359.208,360.463,364.427,371.519,375.669,383.195,388.209,392.315,394.911,399.501,399.989,399.875,402.026,407.496,409.229,416.156,419.58,422.569,426.151,431.757,434.346,435.772,440.174,439.555,447.774,448.018,453.685,455.751,456.874,459.026,463.297,464.68,466.902,473.006,476.847,484.387,483.159,488.871,0.0188996,-0.285972,0.416318,0.147282,0.0527162,0.000256764,0.514584,-0.789075,-0.222337,-0.6459,0.479774,0.545735,-1.69365,-0.697211,-0.341784,0.467789,-0.513247,-0.480543,-0.282217,-0.250575,0.982456,-0.755428,-0.204715,0.683894,0.157828,0.950673,-0.465766,1.59506,0.323525,-0.328758,-1.17047,-0.0865419,-0.0414885,0.697002,-1.78384,1.30525,-0.496922,1.66417,0.978209,-0.227472,0.388405,-0.0878095,-0.292314,-1.18904,0.0615759,-0.646787,0.215875,1.00537,1.39244,0.443757,1.22365,-0.390746,-1.00993,-0.126192,-0.580309,0.920576,2.20844,0.963821,1.89343,-1.16873,2.63041,-0.200383,-1.4927,0.618918,0.744139,60.4066,112.614,114.159,144.911,149.014,149.992,180.284,189.926,222.63,230.601,232.815,247.239,253.272,254.101,255.732,265.458,276.353,289.816,293.892,308.999,314.727,332.381,336.027,340.311,346.22,349.385,352.244,359.582,361.178,366.283,371.606,375.301,383.768,385.935,392.543,394.081,398.08,399.222,401.343,402.589,406.987,408.928,416.239,419.215,424.095,427.657,432.37,433.873,435.784,439.532,441.343,447.29,448.858,451.836,456.154,458.045,460.664,463.727,465.495,466.521,472.755,478.027,482.992,484.949,490.861
0,-94.5759,-4.62469,0.0997348,0.28474,0.358436,0.0345009,0.0257456,0.00260116,0.125119,0.28289,0.279122,0.354283,0.115422,0.0806463,0.0635371,0.0997348,0.125119,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5631,112.073,113.859,145.868,148.429,149.534,180.83,189.854,222.816,231.031,232.173,246.685,252.88,253.721,255.356,265.626,277.385,288.994,292.827,308.522,314.512,332.35,334.585,339.271,346.124,349.422,352.863,357.936,359.898,366.46,370.035,373.549,384.316,387.096,392.275,394.395,398.58,399.103,400.306,400.684,405.926,407.768,416.83,417.102,425.328,427.672,431.894,433.646,435.977,440.849,441.477,447.687,447.011,452.275,453.842,457.025,459.465,463.025,466.456,467.332,472.403,477.296,483.019,486.784,490.131,0.0104646,-0.258034,0.387089,0.153905,0.0601174,0.00110943,0.478731,-0.816953,-0.171536,-0.576605,0.583127,0.599832,-1.6527,-0.501689,-0.288112,0.625466,-0.581488,-0.484597,-0.322194,-0.0937596,1.14857,-0.81676,-0.231977,0.725257,0.418788,1.25468,-0.22292,2.00289,0.813866,0.174385,-0.670065,0.433098,0.511596,0.797303,-1.54199,1.58884,-0.367383,1.85549,0.929886,0.0170118,0.496264,0.334138,-0.158032,-0.953179,0.203746,-0.827905,0.484486,1.32447,1.77513,1.13526,1.63767,0.0450464,-0.363272,-0.445197,0.295055,1.42681,3.05197,1.19776,2.20674,-1.54511,2.85115,-0.20882,-1.47945,0.534391,1.50669,60.415,112.586,114.188,144.904,149.007,149.991,180.32,189.954,222.58,230.532,232.712,247.185,253.231,253.906,255.678,265.301,276.421,289.82,293.932,308.842,314.56,332.443,336.054,340.27,345.959,349.081,352.001,359.174,360.688,365.78,371.106,374.781,383.215,385.835,392.301,393.797,397.95,399.031,401.391,402.345,406.879,408.506,416.105,418.979,423.953,427.838,432.102,433.554,435.401,438.841,440.929,446.854,448.211,452.155,455.279,457.539,459.82,463.493,465.181,466.897,472.534,478.036,482.978,485.034,490.098
0,-86.3626,-0.40221,0.100034,0.289869,0.396335,0.0400537,0.0645113,0.00241061,0.124908,0.279368,0.276242,0.371107,0.105786,0.195535,0.145551,0.100034,0.124908,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3886,112.514,114.708,144.785,148.836,149.419,179.745,189.341,222.623,231.047,232.664,247.318,253.832,253.553,255.27,265.957,276.782,290.039,293.446,309.543,315.866,331.948,336.775,339.943,348.358,349.951,353.635,359.658,361.285,365.997,370.876,374.559,386.574,384.959,391.568,393.429,397.009,399.759,399.276,400.957,407.834,409.374,414.034,420.836,424.333,425.221,433.784,434.102,435.9,438.861,442.09,448.871,448.046,449.806,454.932,458.703,460.15,465.767,464.367,465.688,473.704,478.465,483.952,486.063,491.357,0.0196771,-0.313027,0.511688,0.158231,0.0549653,4.56752e-05,0.549299,-0.758915,-0.282659,-0.656192,0.434022,0.531279,-1.70558,-0.897219,-0.377,0.413079,-0.427453,-0.434583,-0.199989,-0.460318,0.768268,-0.663917,-0.104679,0.703381,-0.0487987,0.622749,-0.621395,1.29293,-0.102393,-0.705041,-1.46106,-0.333202,-0.220042,0.682335,-1.85752,1.14778,-0.46872,1.57522,1.08306,-0.403046,0.327532,-0.270459,-0.231196,-1.30057,0.0786286,-0.598717,0.220535,0.726315,1.18486,-0.0640561,1.00245,-0.64366,-1.37379,0.0933927,-1.11964,0.636021,1.61637,0.77672,1.60546,-0.841318,2.50478,-0.34946,-1.76244,0.431174,-0.0460813,60.4058,112.641,114.063,144.9,149.012,149.992,180.25,189.896,222.691,230.611,232.861,247.254,253.284,254.301,255.767,265.513,276.267,289.77,293.81,309.208,314.941,332.29,335.927,340.292,346.427,349.713,352.399,359.884,361.604,366.659,371.897,375.547,383.947,385.95,392.617,394.238,398.052,399.311,401.238,402.765,407.047,409.11,416.178,419.327,424.078,427.609,432.365,434.152,435.991,440.04,441.565,447.543,449.222,451.617,456.694,458.33,461.256,463.914,465.783,466.193,472.88,478.176,483.261,485.137,491.651
