# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_55N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1167018671 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_55N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55
0,-86.9247,-6.48714,0.0991806,0.279097,0.393228,0.0272861,0.00577151,0.00211932,0.125905,0.279012,0.27636,0.39301,0.0974917,0.0188376,0.0132463,0.0991806,0.125905,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4889,112.311,113.964,144.647,148.738,150.049,180.276,189.825,222.714,229.561,232.662,247.18,253.081,254.237,255.632,264.285,275.761,289.597,294.491,309.382,314.976,332.891,335.278,340.073,346.057,348.541,352.032,358.411,360.543,365.623,371.588,374.503,381.777,385.791,391.905,393.284,396.841,399.326,400.743,402.218,406.608,407.631,415.709,418.565,424.189,427.662,432.171,432.364,435.095,439.229,438.912,446.244,448.256,451.778,453.477,-0.0304675,-0.23903,0.702558,0.241593,0.113873,0.00467522,0.457194,-0.831156,-0.166343,-0.29354,0.875307,0.76047,-1.57049,-0.471629,-0.128572,1.17086,-0.565145,-0.366893,-0.255548,-0.205409,1.06486,-0.855375,-0.144385,0.821694,0.564708,1.08847,0.216246,2.31629,1.02579,0.573178,-0.286509,0.937722,1.07218,0.728648,-1.32217,1.87316,-0.222198,2.10207,0.892196,-0.16264,0.512331,0.622417,0.405456,-0.580297,0.625843,-1.49752,0.95371,1.4915,2.097,1.60587,2.28634,0.328767,0.199333,-0.82773,1.19366,60.456,112.567,113.872,144.816,148.953,149.987,180.342,189.968,222.574,230.249,232.42,247.025,253.148,253.876,255.519,264.755,276.405,289.702,293.866,308.953,314.644,332.481,335.966,340.173,345.813,349.248,351.562,358.861,360.476,365.381,370.723,374.276,382.655,385.903,392.081,393.513,397.805,398.784,401.429,402.525,406.863,408.218,415.542,418.606,423.531,428.508,431.632,433.386,435.079,438.37,440.281,446.57,447.649,452.538,454.38
0,-69.9716,-1.62417,0.0994649,0.288122,0.400105,0.038649,0.0544759,0.00199462,0.124737,0.280705,0.27723,0.381942,0.111262,0.166709,0.121005,0.0994649,0.124737,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4103,112.282,114.417,144.782,148.788,149.536,179.852,189.641,223.259,230.354,233.116,246.449,253.758,254.65,255.379,265.737,276.289,289.377,294.283,309.544,314.448,333.009,335.42,339.272,345.779,349.105,352.246,359.8,361.543,367.549,370.238,375.031,383.311,385.933,392.344,396.119,397.093,398.231,400.317,403.638,406.177,408.578,417.46,419.607,425.191,427.425,432.088,433.496,434.973,439.855,441.371,445.973,448.842,451.842,456.374,0.0337381,-0.289355,0.439659,0.161381,0.0615599,0.0096129,0.543577,-0.757155,-0.245544,-0.663051,0.443285,0.557351,-1.6692,-0.797867,-0.36449,0.387138,-0.447833,-0.428788,-0.177976,-0.387118,0.838171,-0.631293,-0.0619371,0.775046,0.0879055,0.863936,-0.553308,1.53033,0.182046,-0.425743,-1.02819,0.161065,0.396476,0.917089,-1.50064,1.35597,-0.419105,1.79336,1.20086,-0.0795542,0.574695,0.187814,-0.216277,-1.22336,0.156845,-0.664201,0.512564,0.885829,1.51846,0.383005,1.14243,-0.308807,-0.990991,0.159893,-0.643954,60.3918,112.617,114.135,144.897,149.005,149.982,180.255,189.894,222.654,230.618,232.852,247.228,253.247,254.202,255.754,265.539,276.288,289.764,293.788,309.135,314.871,332.257,335.884,340.22,346.29,349.472,352.331,359.647,361.32,366.38,371.464,375.053,383.331,385.715,392.26,394.03,398.002,399.093,401.12,402.442,406.8,408.652,416.163,419.249,424,427.674,432.073,433.992,435.658,439.593,441.425,447.208,448.839,451.55,456.218
0,-72.2393,-2.06041,0.100017,0.289521,0.374411,0.0397425,0.0615172,0.00202665,0.124889,0.279414,0.276271,0.351424,0.106061,0.186832,0.146878,0.100017,0.124889,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3347,111.959,113.921,144.757,148.859,149.202,180.158,189.072,222.545,231.024,232.331,246.754,252.552,254.715,256.127,265.669,276.689,288.907,292.655,307.544,314.058,331.959,336.806,339.894,346.422,350.032,350.997,360.673,360.261,366.143,371.282,375.967,384.245,387.346,392.784,394.488,397.451,401.237,402.402,403.597,407.302,408.6,416.097,417.548,423.378,428.365,431.659,434.177,436.34,439.679,443.088,446.943,446.055,452.481,456.468,0.02144,-0.306127,0.513554,0.168346,0.0635785,0.00675966,0.553276,-0.754189,-0.236219,-0.611362,0.487675,0.581798,-1.67075,-0.792996,-0.315273,0.496007,-0.397079,-0.372159,-0.165334,-0.269519,0.970656,-0.572139,0.012422,0.839045,0.175315,0.943607,-0.351754,1.60911,0.242562,-0.369443,-1.18263,-0.0956257,0.0321089,0.91732,-1.62586,1.47229,-0.163599,1.83442,1.35808,-0.137339,0.624011,-0.0452546,0.151506,-0.852618,0.40957,-0.162471,0.481149,1.15953,1.47165,0.333164,1.48066,-0.304794,-1.0376,0.436809,-0.742344,60.4041,112.634,114.061,144.89,149.003,149.985,180.246,189.891,222.644,230.566,232.807,247.203,253.249,254.197,255.705,265.43,276.237,289.707,293.775,309.018,314.738,332.198,335.81,340.156,346.203,349.392,352.13,359.568,361.259,366.323,371.619,375.31,383.695,385.715,392.385,393.914,397.747,399.052,400.963,402.499,406.751,408.885,415.795,418.879,423.747,427.172,432.105,433.718,435.704,439.643,441.086,447.204,448.886,451.273,456.316
0,-71.8252,-2.8593,0.100263,0.289787,0.328017,0.0383849,0.0351794,0.00210571,0.125701,0.286014,0.281825,0.320475,0.121015,0.107198,0.0942699,0.100263,0.125701,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.35,112.725,114.452,145.558,148.622,150.084,180.17,190.084,222.555,230.605,232.962,248.598,253.163,253.189,256.937,266.378,276.964,290.245,293.951,308.852,314.98,333.275,335.008,341.555,346.156,350.011,351.776,358.835,361.007,365.296,370.372,374.789,383.308,385.735,393.432,393.874,396.459,400.302,402.372,403.251,408.001,408.134,414.728,418.097,424.448,427.402,431.849,434.457,434.566,439.12,441.432,448.41,448.149,451.757,454.995,-0.0299003,-0.334829,0.208528,0.0229979,-0.0335064,-0.0662246,0.432562,-0.871262,-0.317396,-0.754114,0.395423,0.446515,-1.7462,-0.606053,-0.405854,0.328045,-0.648971,-0.618969,-0.504056,-0.133477,1.08067,-0.986242,-0.426224,0.529257,0.288489,1.25218,-0.391839,1.89677,0.736783,0.0198567,-0.923412,0.0897233,0.100911,0.616041,-1.86207,1.35889,-0.449258,1.55198,0.758899,-0.224249,0.28445,-0.135728,-0.373035,-1.12462,-0.0156419,-0.665315,0.0755472,1.24741,1.43018,0.898683,1.41247,-0.280293,-0.800197,-0.629397,-0.231585,60.4554,112.663,114.366,145.035,149.101,150.058,180.366,190.008,222.725,230.709,232.9,247.338,253.324,254.01,255.796,265.598,276.489,289.954,294.114,308.881,314.628,332.612,336.248,340.466,346.09,349.084,352.17,359.28,360.765,365.934,371.359,375.124,383.626,386.016,392.621,394.027,398.032,399.334,401.562,402.586,407.091,408.976,416.32,419.151,424.173,427.675,432.51,433.631,435.746,439.077,441.155,447.179,448.648,452.339,455.806
0,-69.5707,-1.89094,0.0993959,0.290758,0.36166,0.0405204,0.0418522,0.00243034,0.125119,0.285915,0.281463,0.351085,0.124782,0.126336,0.101283,0.0993959,0.125119,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4098,113.275,114.215,145.315,148.614,150.712,180.371,190.932,222.434,230.865,233.415,247.902,253.977,254.837,256.067,266.743,276.554,289.099,293.792,309.54,313.986,333.139,335.214,340.558,346.159,350.115,351.835,358.394,361.965,366.044,368.996,374.79,382.03,384.939,392.876,392.287,397.995,400.49,400.631,402.15,406.368,409.237,418.307,418.936,425.984,428.02,431.715,433.542,435.543,436.515,443.241,448.138,449.887,450.526,455.381,0.00985631,-0.318437,0.167739,0.0451106,-0.0139923,-0.0415831,0.475965,-0.821779,-0.309655,-0.814452,0.317947,0.453017,-1.7073,-0.690382,-0.455,0.145454,-0.580892,-0.572282,-0.365148,-0.270584,0.930047,-0.815587,-0.265546,0.638566,0.18801,1.2205,-0.577548,1.75871,0.567473,-0.137464,-0.697444,0.437964,0.718953,0.889001,-1.44032,1.40219,-0.450828,1.72999,1.07892,0.0335237,0.582359,0.281563,-0.479808,-1.2771,-0.0564045,-0.712687,0.388361,1.09228,1.59819,0.80801,1.14931,-0.154138,-0.828581,-0.213093,-0.388334,60.4156,112.646,114.407,145.013,149.081,150.034,180.323,189.959,222.718,230.769,232.977,247.332,253.285,254.094,255.845,265.781,276.421,289.907,293.975,309.019,314.779,332.442,336.088,340.356,346.19,349.115,352.356,359.418,360.935,366.091,371.133,374.776,383.008,385.743,392.199,393.984,398.034,399.156,401.242,402.328,406.793,408.558,416.427,419.303,424.213,427.723,432.198,433.786,435.578,439.168,441.418,447.053,448.677,451.923,455.962
0,-69.1872,-1.47324,0.0985517,0.286131,0.47683,0.0379699,0.0472817,0.00221293,0.12408,0.281443,0.277507,0.463035,0.118253,0.145886,0.0874325,0.0985517,0.12408,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4604,112.709,114.036,145.006,148.553,150.813,180.57,189.765,222.96,230.519,233.018,247.778,254.01,254.841,255.35,265.787,276.76,289.66,293.555,309.624,315.557,331.938,335.044,339.906,346.279,349.179,352.156,360.285,360.414,365.743,371.414,374.03,383.412,385.076,392.217,394.549,398.614,398.076,400.019,402.043,407.575,407.562,417.729,420.716,425.122,427.343,430.071,434.331,435.43,439.462,442.77,446.757,450.502,451.905,457.37,0.0786317,-0.240718,0.372619,0.195495,0.0914744,0.0423177,0.563045,-0.726889,-0.212971,-0.721266,0.388456,0.55008,-1.64336,-0.827874,-0.435471,0.238892,-0.47539,-0.466139,-0.110397,-0.584419,0.62582,-0.60754,-0.0775242,0.757381,-0.0694651,0.658668,-0.897554,1.39177,-0.0530585,-0.626607,-0.903085,0.506691,0.990113,0.975025,-1.25501,1.20188,-0.681862,1.77847,1.10033,0.0342562,0.604273,0.546888,-0.727447,-1.80678,-0.11592,-1.23884,0.68411,0.415643,1.6235,0.321856,0.620212,-0.209381,-0.946785,-0.0284271,-0.572229,60.3469,112.569,114.202,144.863,148.976,149.95,180.236,189.864,222.621,230.676,232.907,247.235,253.221,254.232,255.825,265.687,276.315,289.801,293.72,309.332,315.083,332.234,335.9,340.238,346.447,349.677,352.676,359.785,361.555,366.581,371.339,374.707,382.737,385.657,392.014,394.184,398.265,399.108,401.221,402.328,406.771,408.293,416.674,419.833,424.273,428.249,431.902,434.462,435.552,439.654,441.947,447.108,448.795,451.738,456.146
0,-69.9607,-2.39073,0.0987423,0.285706,0.463575,0.0403547,0.0314341,0.00238489,0.122675,0.283574,0.278422,0.457514,0.134791,0.0964056,0.058668,0.0987423,0.122675,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5283,112.439,113.798,144.586,149.095,149.759,179.124,188.874,222.222,230.799,233.388,248.144,253.108,254.23,254.905,266.95,275.131,289.935,293.873,308.812,315.079,333.27,335.469,339.804,346.68,349.47,351.671,360.496,360.006,365.182,371.456,374.368,381.676,386.481,391.691,392.209,398.503,398.191,402.257,402.763,408.678,408.199,416.713,419.207,422.998,428.274,431.379,434.605,435.358,440.558,442.803,444.745,447.3,449.108,455.86,0.162811,-0.137125,0.200681,0.262263,0.156751,0.115737,0.59951,-0.684256,0.0147521,-0.761627,0.386641,0.582024,-1.59595,-0.549929,-0.445465,0.162222,-0.514629,-0.48286,-0.0620754,-0.258,0.966786,-0.495131,-0.0835015,0.828388,0.0968234,1.01143,-1.00353,1.40871,0.0921077,-0.601663,-0.853383,0.463235,0.843106,1.11215,-1.19531,1.27743,-0.655197,1.88613,1.29821,0.203025,0.924736,0.617769,-1.11319,-1.93113,-0.265764,-0.845078,0.632052,0.473965,1.81205,0.509763,0.439033,0.211049,-0.727277,0.199172,-0.370763,60.2627,112.465,114.374,144.796,148.91,149.876,180.199,189.821,222.393,230.717,232.908,247.203,253.174,253.954,255.835,265.764,276.355,289.818,293.672,309.006,314.742,332.121,335.906,340.167,346.281,349.325,352.782,359.768,361.41,366.556,371.289,374.751,382.884,385.52,391.954,394.109,398.238,399,401.023,402.159,406.45,408.222,417.06,419.957,424.423,427.855,431.954,434.404,435.364,439.466,442.128,446.688,448.575,451.511,455.945
0,-70.6551,-2.00875,0.0994546,0.281138,0.414284,0.0311401,0.0194405,0.00227257,0.124999,0.280226,0.276966,0.411864,0.10787,0.0622537,0.0418637,0.0994546,0.124999,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4179,112.305,114.193,145.11,149.068,150.216,179.97,189.9,222.131,230.03,232.38,247.144,253.217,253.805,255.187,264.837,276.831,289.124,294.719,309.502,314.783,333.219,336.846,340.879,345.897,348.689,352.796,358.526,360.079,367.386,370.732,373.539,383.573,386.037,390.607,392.489,396.832,400.447,402.527,401.988,407.322,409.316,416.992,419.404,423.255,429.835,432.26,434.495,434.396,439.467,441.124,447.919,447.549,452.464,456.127,0.0202533,-0.228008,0.548227,0.224956,0.107217,0.0263991,0.496794,-0.795595,-0.162341,-0.492903,0.65807,0.640754,-1.6397,-0.605194,-0.273602,0.769762,-0.572483,-0.469499,-0.25741,-0.356672,0.891055,-0.846834,-0.262692,0.670886,0.174929,0.770308,-0.389126,1.67257,0.407194,-0.155382,-0.893996,0.332492,0.416238,0.56568,-1.66555,1.32622,-0.712075,1.72563,0.642805,-0.224243,0.197447,0.298739,-0.400969,-1.37936,0.012152,-1.55512,0.418923,0.862041,1.5877,0.755451,1.26661,-0.22965,-0.574008,-0.765294,0.112462,60.4052,112.556,114.027,144.833,148.96,149.966,180.302,189.933,222.57,230.448,232.637,247.144,253.218,254.009,255.664,265.156,276.412,289.804,293.867,309.105,314.818,332.473,336.085,340.324,346.203,349.566,352.167,359.504,361.095,366.109,371.33,374.882,383.311,386.066,392.425,394.06,398.295,399.16,401.678,402.586,407.178,408.541,416.348,419.405,424.145,428.565,432.167,434.016,435.588,439.221,441.3,447.129,448.422,452.475,455.462
0,-70.868,-4.78746,0.0988514,0.288408,0.467333,0.041606,0.0375735,0.00235012,0.123401,0.285387,0.28017,0.458777,0.135203,0.113854,0.0695295,0.0988514,0.123401,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3097,112.378,114.292,144.311,148.859,150.049,180.012,190.502,223.073,231.086,233.545,247.782,252.785,254.311,255.722,266.051,277.499,290.442,294.643,310.367,315.926,333.072,334.669,340.06,346.49,350.225,352.024,359.037,362.126,367.825,372.109,374.676,383.245,385.979,391.817,394.107,398.096,398.723,400.465,401.262,407.075,409.673,418.208,419.214,424.623,428.259,433.282,436.102,435.387,440.733,442.064,447.768,449.638,451.59,454.456,0.116437,-0.20732,0.115587,0.157608,0.0778631,0.0508826,0.550545,-0.737502,-0.166024,-0.895334,0.236517,0.441909,-1.68324,-0.747823,-0.57005,-0.0624758,-0.593682,-0.625218,-0.223379,-0.536727,0.654888,-0.733913,-0.327243,0.559228,-0.20131,0.674898,-1.30357,1.11552,-0.240863,-0.930997,-1.15344,0.190431,0.575867,0.738762,-1.53153,0.860362,-1.02871,1.46522,0.880929,-0.182625,0.478082,0.212695,-1.56609,-2.43729,-0.732007,-1.37853,0.195697,0.0400615,1.35038,0.0629895,-0.0901403,-0.342799,-1.26908,-0.385739,-0.962714,60.3091,112.535,114.459,144.9,148.989,149.941,180.248,189.875,222.574,230.85,233.058,247.343,253.261,254.152,255.96,265.988,276.434,289.96,293.833,309.285,315.054,332.36,336.149,340.436,346.579,349.661,353.082,360.061,361.743,366.885,371.589,375.024,383.151,385.893,392.291,394.526,398.612,399.421,401.44,402.545,406.897,408.627,417.513,420.463,424.889,428.389,432.39,434.838,435.826,439.913,442.657,447.242,449.117,452.096,456.537
0,-73.6423,-2.63228,0.100041,0.28348,0.354552,0.0331761,0.0134902,0.00229494,0.125152,0.282967,0.279196,0.353402,0.11543,0.0426022,0.0336568,0.100041,0.125152,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1967,112.406,114.15,144.221,148.981,149.633,180.437,189.846,222.151,230.283,232.117,248.491,253.249,253.658,255.473,265.272,276.249,289.049,293.971,308.829,314.895,333.362,336.523,340.585,344.985,349.328,352.66,360.231,360.72,366.786,370.559,374.444,383.276,385.533,393.685,393.848,399.352,398.591,402.609,403.531,407.614,408.443,416.501,420.589,424.072,428.427,432.675,433.567,436.915,438.971,440.059,447.751,447.83,451.604,455.504,0.00745646,-0.229339,0.412578,0.177787,0.0788916,0.00951222,0.45821,-0.836151,-0.119314,-0.512813,0.669389,0.620711,-1.65397,-0.393503,-0.257012,0.783099,-0.646873,-0.519512,-0.380936,-0.0242765,1.23088,-0.925463,-0.349004,0.655214,0.478262,1.23225,-0.18037,2.05883,0.883948,0.251479,-0.754223,0.31265,0.246392,0.596225,-1.76362,1.53649,-0.470189,1.72729,0.701465,-0.179368,0.289935,0.20524,-0.27485,-1.01911,0.114029,-1.07268,0.326848,1.27257,1.73031,1.22652,1.66604,0.0576415,-0.230897,-0.884894,0.562164,60.418,112.557,114.162,144.88,148.988,149.982,180.341,189.973,222.527,230.468,232.626,247.164,253.232,253.798,255.647,265.143,276.487,289.855,293.991,308.772,314.478,332.551,336.171,340.34,345.9,349.104,351.958,359.118,360.618,365.703,371.19,374.901,383.481,386.036,392.523,393.85,398.053,399.159,401.62,402.541,407.085,408.635,416.222,419.045,424.043,428.083,432.259,433.605,435.446,438.749,440.901,446.841,448.079,452.595,455.012
0,-78.3291,-7.61282,0.101224,0.281568,0.331731,0.0346888,0.0194293,0.00239916,0.12344,0.28043,0.276416,0.329343,0.119641,0.0614352,0.0515623,0.101224,0.12344,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.1321,112.387,113.76,144.851,148.542,149.939,180.322,190.356,222.067,229.912,232.879,247.422,252.58,253.889,255.148,264.833,276.579,291.224,294.023,307.88,313.772,332.515,335.418,339.641,346.217,349.227,350.599,357.764,359.347,367.08,371.576,378.04,383.272,387.625,392.298,393.491,399.641,398.836,400.212,403.418,407.657,408.853,417.145,418.015,423.179,425.722,433.487,434.484,436.276,438.806,440.209,445.786,448.815,450.782,454.549,0.105385,-0.113484,0.473215,0.334155,0.206265,0.119152,0.55596,-0.744099,0.202808,-0.405553,0.796955,0.741003,-1.59506,-0.124561,-0.13721,0.962882,-0.552052,-0.397601,-0.214404,0.468034,1.77494,-0.626279,-0.162038,0.89076,0.738898,1.53135,-0.0611642,2.13237,0.921279,0.20926,-1.26517,-0.352236,-0.658776,0.687053,-1.96654,1.66502,-0.355021,1.90273,1.03007,-0.0185893,0.597808,-0.100404,-0.104105,-0.723636,0.459791,-0.0514261,0.143358,1.54897,1.79605,1.0962,1.78838,0.273231,-0.205789,-0.0045462,0.455087,60.3201,112.441,114.102,144.724,148.861,149.873,180.243,189.881,222.205,230.361,232.498,247.044,253.173,253.529,255.527,264.963,276.392,289.733,293.824,308.28,313.934,332.252,335.984,340.104,345.639,348.805,351.839,359.045,360.581,365.745,371.701,375.566,384.386,385.945,392.726,393.721,397.938,398.983,401.291,402.381,406.777,408.94,416.051,418.75,423.697,427.061,432.443,433.329,435.38,438.88,440.779,446.626,448.054,451.715,455.119
