# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB4-v1/datafile_VB4-v1_10N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1167009158 (Default)
# output
#   file = VB-LA_outputs_VB4-v1/output_VB4-v1_10N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10
0,-14.0161,-1.26115,0.0844864,0.43004,1.46528,0.174586,-0.429405,0.00197937,0.127727,0.304202,0.29639,0.855352,0.160248,-0.710199,-0.246093,0.0844864,0.127727,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3842,112.592,115.154,144.992,148.854,150.24,180.412,189.83,222.872,230.408,-0.0360728,-0.334141,-0.479981,-0.120743,-0.128089,-0.143981,0.318273,-0.813074,-0.578765,-0.527304,60.4616,112.662,115.055,145.179,149.195,150.136,180.481,189.95,222.987,230.482
0,-12.658,-1.98629,0.0816302,0.43327,0.754191,0.173754,-0.316732,0.00135134,0.129758,0.300255,0.294727,0.423664,0.135682,-0.521778,-0.362981,0.0816302,0.129758,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.521,112.524,114.461,144.914,149.019,149.849,180.707,189.996,222.465,228.953,-0.119162,-0.268608,0.0237603,0.0920933,0.0143136,-0.102653,0.29673,-0.785659,-0.17224,0.594112,60.5447,112.597,114.551,144.966,149.053,150.095,180.502,189.923,222.58,229.361
0,-13.2008,-2.34322,0.087832,0.344989,0.914603,0.0878026,-0.22331,0.00159398,0.128593,0.290465,0.286653,0.684157,0.114571,-0.515976,-0.216187,0.087832,0.128593,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5351,112.708,114.439,144.71,149.125,149.908,180.818,189.968,222.373,230.062,-0.108556,-0.311829,0.331213,0.0863368,-0.00749631,-0.104605,0.334422,-0.837795,-0.471439,-0.0474391,60.5341,112.64,114.244,144.972,149.074,150.097,180.465,189.975,222.879,230.002
0,-35.1121,-3.94453,0.0758428,0.527765,0.992681,0.251518,-0.468296,0.00197829,0.138124,0.306847,0.303796,0.429852,0.0997224,-0.600932,-0.424705,0.0758428,0.138124,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.7783,113.255,114.152,145.2,148.964,149.68,181.019,189.99,223.213,229.493,-0.534248,-0.768557,0.0943013,-0.394548,-0.417565,-0.528311,-0.0483007,-1.07437,-1.23397,0.852834,60.9597,113.097,114.481,145.453,149.485,150.52,180.847,190.211,223.642,229.102
0,-24.3105,-2.0743,0.0893739,0.357886,0.647303,0.0993319,-0.184081,0.00151865,0.129277,0.305536,0.298312,0.499076,0.15377,-0.402612,-0.240653,0.0893739,0.129277,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.605,112.724,114.904,144.912,149.386,150.338,180.651,190.35,223.59,230.757,-0.166462,-0.407943,-0.467251,-0.266692,-0.241977,-0.256097,0.13791,-1.04498,-0.718779,-0.67117,60.592,112.736,115.042,145.325,149.309,150.248,180.661,190.182,223.127,230.626
0,-27.8492,-3.24981,0.0942218,0.476829,0.692915,0.218728,-0.357493,0.0012392,0.129051,0.29239,0.288369,0.325437,0.11727,-0.513966,-0.455423,0.0942218,0.129051,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.465,112.474,114.177,144.647,149.16,150.058,180.766,189.82,222.577,229.426,-0.177107,-0.0721004,0.56157,0.277128,0.168662,-0.0752985,0.10707,-1.08968,0.10723,0.688394,60.6026,112.4,114.013,144.781,148.898,150.067,180.692,190.227,222.301,229.267
0,-82.5802,-2.37389,0.0910769,0.548919,1.05797,0.272236,-0.520096,0.0015118,0.138341,0.293241,0.292306,0.399144,0.0564667,-0.633371,-0.463839,0.0910769,0.138341,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.0918,112.897,113.565,145.462,149.273,150.481,180.943,190.106,223.789,228.825,-0.693332,-0.663567,0.924691,-0.289184,-0.347652,-0.567367,-0.303521,-1.49879,-1.36386,0.531017,61.1188,112.992,113.65,145.347,149.415,150.559,181.103,190.636,223.772,229.424
0,-483.26,-2.98914,0.0877666,0.586017,2.28506,0.301318,-0.682188,0.00183929,0.142349,0.382355,0.357413,1.23612,0.255408,-0.768805,-0.222292,0.0877666,0.142349,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.4579,114.21,118.501,147.873,150.33,151.937,182.464,191.845,227.168,234.512,-0.938096,-1.74039,-4.05072,-2.67525,-1.52477,-2.16761,-1.08183,-2.29131,-4.26178,-4.39613,61.3636,114.068,118.626,147.733,150.592,152.16,181.881,191.428,226.67,234.351
0,-9.68711,-1.26784,0.0873483,0.425614,1.12178,0.174104,-0.381803,0.00126542,0.125755,0.295666,0.289072,0.635642,0.149342,-0.636638,-0.289525,0.0873483,0.125755,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3633,112.471,114.714,145.024,149.272,150.171,180.557,190.006,222.635,229.908,0.0623894,-0.0981653,-0.018503,0.22939,0.133211,0.0470574,0.417654,-0.730883,0.00200013,-0.0421152,60.3631,112.426,114.594,144.829,148.934,149.945,180.381,189.868,222.406,229.997
0,-64.7315,-1.87349,0.083676,0.281462,0.726949,-0.00306782,-0.0497829,0.00206183,0.142265,0.278053,0.277902,0.709144,-0.0232943,-0.178822,-0.0700773,0.083676,0.142265,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.4731,112.892,113.412,145.534,149.947,151.044,180.695,190.003,224.129,229.577,-0.843771,-0.567323,1.10071,-0.384941,-0.495485,-0.714685,-0.0415502,-1.21235,-2.17258,0.673104,61.2693,112.895,113.474,145.443,149.562,150.707,180.841,190.349,224.581,229.282
0,-35.9779,-0.965615,0.0838654,0.324001,0.580746,0.0571293,-0.0950247,0.00196152,0.133436,0.308453,0.302847,0.533362,0.134805,-0.249323,-0.141568,0.0838654,0.133436,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.9083,113.107,115.071,145.48,149.26,150.214,180.583,190.282,222.963,230.763,-0.362229,-0.775636,-0.545813,-0.609068,-0.509941,-0.523007,0.0599872,-1.09077,-1.42131,-0.726165,60.7877,113.104,115.121,145.667,149.577,150.515,180.739,190.228,223.829,230.681
0,-9.99406,-1.28702,0.078075,0.375135,0.802864,0.119384,-0.242277,0.00177753,0.127876,0.302024,0.294935,0.565469,0.153208,-0.489925,-0.255533,0.078075,0.127876,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4156,112.476,115.131,144.832,149.287,149.702,180.58,189.91,222.798,229.772,0.0199962,-0.280812,-0.296173,0.0830412,0.0204021,-0.0304026,0.500415,-0.545896,-0.159129,0.361842,60.4055,112.609,114.871,144.975,149.047,150.022,180.299,189.683,222.567,229.593
0,-47.8936,-5.29044,0.0862171,0.288589,1.25141,0.0058256,-0.162951,0.00239497,0.141382,0.26737,0.266484,1.07103,-0.0575711,-0.553474,-0.13771,0.0862171,0.141382,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.3258,111.869,113.782,145.873,148.967,150.36,181.422,190.632,224.023,228.232,-0.815033,0.121243,1.28454,-0.0372763,-0.223069,-0.600387,0.016388,-1.17067,-1.91001,1.10431,61.2405,112.207,113.29,145.095,149.29,150.592,180.783,190.308,224.318,228.851
0,-17.1447,-1.40489,0.0892654,0.48393,1.22034,0.222957,-0.469095,0.00208578,0.130487,0.30361,0.297622,0.597744,0.140433,-0.663608,-0.330417,0.0892654,0.130487,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6666,112.551,114.792,145.572,149.329,150.23,180.724,190.448,222.8,230.576,-0.235415,-0.409703,-0.220808,-0.237633,-0.241216,-0.284889,0.0577043,-1.11971,-0.827122,-0.479486,60.6609,112.738,114.796,145.296,149.308,150.277,180.741,190.257,223.235,230.434
0,-25.716,-3.61997,0.0818212,0.332504,1.30324,0.0711204,-0.263967,0.00196562,0.130692,0.279038,0.277921,0.957976,0.0632706,-0.653992,-0.189731,0.0818212,0.130692,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.8944,112.791,113.426,145.478,148.76,150.098,180.335,189.952,223.231,228.814,-0.172524,-0.393318,1.09046,0.29001,0.115805,-0.0946287,0.483495,-0.631856,-0.519933,0.812082,60.598,112.721,113.485,144.768,148.951,150.087,180.316,189.769,222.928,229.143
0,-11.5737,-2.69804,0.0858973,0.34476,0.856517,0.089143,-0.204271,0.00136804,0.127808,0.296043,0.290523,0.664186,0.136556,-0.470776,-0.205923,0.0858973,0.127808,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.6591,112.771,114.935,145.272,149.151,150.018,180.559,190.305,223.474,230.444,-0.048629,-0.306244,-0.0386148,0.0249379,-0.0368989,-0.0909567,0.372632,-0.777436,-0.423099,-0.204607,60.4741,112.634,114.614,145.033,149.104,150.083,180.426,189.914,222.831,230.16
0,-17.5501,-3.33817,0.0805369,0.412873,1.75867,0.155421,-0.438786,0.00155078,0.128726,0.303397,0.296439,1.08109,0.151436,-0.77211,-0.211715,0.0805369,0.128726,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5168,112.578,115.128,145.222,148.872,150.11,180.197,190.596,223.198,230.81,-0.058827,-0.429748,-0.428995,-0.15228,-0.160094,-0.1783,0.378742,-0.715015,-0.719123,-0.336032,60.4843,112.758,115.004,145.21,149.227,150.17,180.42,189.852,223.127,230.291
0,-34.4137,-5.16728,0.0791041,0.364167,0.663391,0.10934,-0.191544,0.000955096,0.127414,0.308861,0.299408,0.508423,0.174947,-0.404523,-0.238222,0.0791041,0.127414,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.373,112.575,115.242,145.223,149.023,150.158,180.148,190.082,222.527,229.941,0.0340385,-0.300754,-0.712733,-0.0563709,-0.0638315,-0.0706054,0.447344,-0.611505,-0.218588,-0.0291322,60.3915,112.629,115.288,145.114,149.131,150.063,180.352,189.749,222.627,229.984
0,-16.8376,-2.11383,0.0835305,0.363574,0.813328,0.106283,-0.221399,0.0013885,0.128646,0.303307,0.296326,0.60468,0.151711,-0.471204,-0.230915,0.0835305,0.128646,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5257,112.692,114.97,145.365,149.116,150.747,180.518,189.838,223.297,229.519,-0.0788866,-0.373191,-0.381037,-0.120989,-0.136238,-0.161164,0.315998,-0.805888,-0.540725,-0.281772,60.5044,112.701,114.956,145.179,149.203,150.153,180.483,189.943,222.949,230.237
0,-204.29,-3.74837,0.0870988,0.571277,0.621135,0.28654,-0.437852,0.00171673,0.142368,0.262624,0.260763,0.174152,-0.084197,-0.510427,-0.764275,0.0870988,0.142368,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.2457,111.432,112.126,144.106,148.231,150.315,180.734,189.791,222.149,224.753,-0.850095,1.26396,1.99582,0.965789,0.776056,-0.463487,-0.139985,-1.2387,0.120584,4.66436,61.2756,111.064,112.579,144.092,148.291,150.455,180.939,190.376,222.287,225.291
0,-10.3399,-4.1235,0.0825388,0.380642,1.87484,0.126418,-0.406855,0.00199586,0.127112,0.292352,0.287379,1.22194,0.130417,-0.80238,-0.188706,0.0825388,0.127112,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5511,112.992,114.5,144.474,149.192,150.393,180.276,189.395,223.003,230.155,0.020766,-0.28494,0.102385,0.13859,0.0430277,-0.0230056,0.513661,-0.603052,-0.386761,-0.0354497,60.4047,112.613,114.473,144.919,149.024,150.015,180.285,189.74,222.795,229.99
0,-13.1266,-3.14953,0.0762274,0.397167,1.659,0.145557,-0.397504,0.00169564,0.125805,0.301923,0.293539,1.07672,0.166643,-0.732424,-0.199676,0.0762274,0.125805,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3504,112.785,115.096,144.638,149.157,149.762,180.225,189.386,222.25,229.787,0.154522,-0.240615,-0.47459,0.131353,0.0720384,0.0507334,0.666405,-0.359562,-0.140081,0.143371,60.271,112.569,115.05,144.927,148.995,149.941,180.133,189.497,222.548,229.812
0,-156.622,-3.60109,0.0914589,0.287274,0.469119,0.00443302,0.029582,0.00146908,0.141421,0.285409,0.285386,0.463119,0.00899629,0.10141,0.0624914,0.0914589,0.141421,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.3654,113.222,113.612,146.097,150.039,150.821,181.446,189.985,224.289,230.236,-0.877958,-1.17558,0.980609,-0.758339,-0.749515,-0.847855,-0.182568,-1.44541,-2.4918,-0.373594,61.3035,113.504,113.594,145.816,149.817,150.84,180.982,190.582,224.9,230.329
0,-286.888,-3.44093,0.0852038,0.269303,0.637313,-0.0283825,0.00593234,0.00115814,0.148843,0.269248,0.266245,0.637021,-0.105619,0.0246236,0.0102915,0.0852038,0.148843,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.6965,111.875,114.01,145.655,149.655,150.969,180.593,190.637,225.087,228.756,-1.21408,0.35613,0.762788,-0.469096,-0.61277,-0.974468,-0.232287,-1.42604,-2.87392,1.11095,61.6396,111.972,113.812,145.527,149.68,150.966,181.031,190.563,225.282,228.844
0,-28.3927,-1.48946,0.0846026,0.461478,1.2897,0.201667,-0.444208,0.00144139,0.129906,0.308481,0.300802,0.694596,0.157772,-0.669851,-0.290086,0.0846026,0.129906,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.5577,112.909,115.151,145.4,149.229,149.892,180.619,190.027,223.577,230.03,-0.164519,-0.445708,-0.566893,-0.293711,-0.264477,-0.277889,0.157408,-0.975203,-0.837513,-0.565255,60.59,112.774,115.142,145.352,149.331,150.27,180.642,190.112,223.246,230.52
0,-108.398,-4.22822,0.0791938,0.527534,0.703247,0.248015,-0.413441,0.00161774,0.13976,0.284471,0.284385,0.26244,0.017406,-0.533095,-0.57767,0.0791938,0.13976,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.163,112.909,112.92,144.792,148.596,150.446,180.86,190.129,221.828,227.084,-0.644568,-0.504508,1.71552,0.273486,0.128117,-0.428347,-0.0263466,-1.0692,-0.503085,2.67186,61.0701,112.833,112.859,144.785,148.939,150.42,180.825,190.206,222.911,227.283
0,-162.855,-2.23983,0.0918882,0.319455,0.447465,0.0480952,-0.0350555,0.00134973,0.13568,0.316709,0.310216,0.440778,0.143188,-0.095376,-0.0671247,0.0918882,0.13568,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.9969,113.516,115.699,145.986,150.231,151.363,181.297,190.624,224.465,231.856,-0.568428,-1.03099,-0.995048,-1.10696,-0.820376,-0.873618,-0.252654,-1.49823,-2.16101,-1.75609,60.9939,113.359,115.57,146.165,149.887,150.866,181.052,190.635,224.569,231.711
0,-12.6543,-5.10685,0.0734989,0.40826,1.07439,0.154929,-0.336564,0.00181605,0.126666,0.302828,0.294738,0.672129,0.163447,-0.597605,-0.262058,0.0734989,0.126666,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.3835,112.62,114.525,144.463,148.97,150.076,180.003,188.945,222.331,229.332,0.136476,-0.211359,-0.386641,0.211632,0.129151,0.0781727,0.685249,-0.289904,0.0773468,0.723342,60.289,112.539,114.962,144.846,148.938,149.914,180.114,189.427,222.331,229.232
0,-11.0423,-1.80171,0.0813703,0.459958,0.911266,0.201695,-0.377932,0.00144597,0.129131,0.303217,0.296552,0.479521,0.148258,-0.571194,-0.353246,0.0813703,0.129131,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,60.4407,112.592,114.671,144.923,149.519,150.176,180.431,189.834,222.317,229.973,-0.0830612,-0.270879,-0.195076,0.0374245,-0.0215591,-0.100447,0.308157,-0.771937,-0.232244,0.344476,60.5086,112.599,114.77,145.021,149.089,150.092,180.491,189.909,222.64,229.611
0,-255.189,-4.54783,0.0822972,0.606295,1.94067,0.306878,-0.670628,0.00256731,0.149708,0.374549,0.359478,0.955661,0.200595,-0.734393,-0.276247,0.0822972,0.149708,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,61.8149,114.486,117.771,147.545,150.82,153.151,182.223,191.497,226.496,233.755,-1.27679,-2.08065,-3.29897,-2.82149,-1.8132,-2.32782,-1.31282,-2.48493,-4.74581,-3.57882,61.7023,114.409,117.874,147.879,150.88,152.32,182.112,191.622,227.154,233.534
