# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_30N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1331954990 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_30N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30
0,-35.5274,-2.6093,0.0937185,0.2989,0.718999,0.0430566,0.175341,0.00169475,0.127922,0.25614,0.256139,0.539184,0.0011576,0.512758,0.243586,0.0937185,0.127922,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.225,134.918,152.606,159.594,159.683,187.796,189.107,194.933,200.546,203.438,207.713,217.002,220.858,230.5,232.821,238.133,240.928,247.187,252.289,259.56,260.778,264.958,269.799,274.776,276.565,282.238,287.841,294.968,294.578,304.312,-0.0919425,-0.419108,0.289307,0.0803848,-0.123735,-0.173994,0.565804,0.894997,-0.631899,-0.642153,0.363989,0.484311,-1.25537,-0.442936,-0.132181,-0.0535703,-0.561915,-0.0723197,-0.00830192,-0.152675,0.743509,0.327907,0.0758886,0.826524,-0.0204424,0.72536,-0.589263,0.877325,-0.0850934,-0.688902,120.125,134.368,152.107,159.146,159.697,187.568,189.286,195.026,200.4,203.088,208.49,217.099,220.39,230.305,232.806,237.812,240.414,247.487,252.465,259.831,260.569,264.585,270.391,274.025,276.63,282.252,287.783,293.98,295.076,303.415
0,-55.134,-1.45802,0.0982096,0.496328,0.509362,0.21589,0.35011,0.00232381,0.140219,0.25568,0.253283,0.16515,-0.0968302,0.491577,0.753906,0.0982096,0.140219,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.859,134.207,152.051,158.395,159.694,187.853,189.272,192.419,201.766,203.573,209.23,216.66,219.445,230.177,232.003,237.473,240.186,247.471,253.206,259.784,261.389,264.41,270.823,274.421,277.195,283.46,289.588,294.758,294.242,301.368,-0.505502,-0.434216,0.123512,0.299441,0.0394593,-0.168944,0.957167,2.86252,-1.10219,-0.924577,-0.0126972,0.82598,-0.952306,0.147936,0.605578,-0.0799051,-0.296671,-0.338858,-0.367549,0.0086804,0.417473,0.542357,-0.242919,0.318484,0.0219999,0.00889368,-0.39415,1.25692,0.578739,0.86828,120.539,134.383,152.272,158.927,159.534,187.563,188.895,193.058,200.87,203.371,208.867,216.757,220.087,229.714,232.068,237.838,240.149,247.754,252.825,259.669,260.896,264.371,270.71,274.534,276.588,282.968,287.588,293.6,294.412,301.858
0,-31.0104,-0.697008,0.0967241,0.342072,0.42614,0.0898734,0.164233,0.0018882,0.126099,0.278777,0.276243,0.301252,0.0953396,0.380218,0.348653,0.0967241,0.126099,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.23,134.353,152.306,159.383,159.983,187.501,189.175,196.476,199.656,202.844,208.758,216.592,220.6,229.978,234.082,237.052,240.153,247.501,253.133,259.947,260.61,264.03,270.422,274.156,276.478,282.139,288.732,294.56,294.235,303.229,0.0060794,-0.42471,0.289721,0.104221,-0.00770318,-0.0428502,0.708536,-0.194529,-0.333017,-0.756779,0.173672,0.469043,-1.39196,-0.613702,-0.189701,-0.0246984,-0.195309,-0.349031,-0.355656,-0.327543,0.541943,-0.102595,-0.0128595,0.611742,-0.151277,0.456902,-0.544557,1.04574,0.119962,-0.849999,120.027,134.374,152.106,159.122,159.581,187.437,189.143,196.116,200.101,203.203,208.68,217.114,220.527,230.476,232.864,237.783,240.047,247.764,252.813,260.006,260.771,265.016,270.48,274.24,276.761,282.52,287.739,293.811,294.871,303.576
0,0,-4.5386,0.102822,0.184839,0.247019,-0.189704,-0.244958,0.00210713,0.187272,-0.058075,3.16463,24.9127,7.44931,50.3469,6.3955,0.102822,0.187272,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-35.0569,-6.53291,0.103338,0.332848,0.654685,0.0935869,0.242047,0.0020445,0.119631,0.24336,0.243291,0.37991,0.0168408,0.567605,0.363489,0.103338,0.119631,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.797,134.337,152.456,159.388,159.622,187.116,189.744,194.481,199.585,202.991,207.889,216.949,221.035,230.362,232.441,237.331,239.905,248.606,252.448,259.937,260.764,265.407,269.9,275.519,277.668,281.892,288.722,293.978,294.484,303.378,0.26209,-0.463035,0.384365,0.0745926,-0.055391,-0.0348226,0.523012,1.23511,-0.301722,-0.665537,0.327241,0.79595,-1.08545,-0.132128,0.236388,0.167701,0.00555668,-0.458898,-0.416378,-0.296192,0.479689,-0.278032,-0.37024,0.353787,-0.242011,0.143394,-1.03954,1.24139,0.327951,-0.889729,119.771,134.412,152.012,159.151,159.628,187.429,189.329,194.686,200.07,203.112,208.527,216.787,220.22,229.994,232.438,237.59,239.846,247.874,252.873,259.974,260.833,265.191,270.837,274.498,276.852,282.834,288.234,293.616,294.663,303.616
0,-235.804,-5.09288,0.099968,0.223602,0.344449,-0.0689644,-0.0652178,0.00200657,0.146283,0.211254,0.179956,0.289439,-0.384905,-0.421745,-0.262217,0.099968,0.146283,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.875,134.37,152.1,159.616,159.463,187.979,189.303,190.416,200.432,204.152,207.981,216.163,219.532,227.812,231.367,237.473,240.983,247.25,250.873,258.12,260.315,262.847,271.072,272.69,274.879,280.715,285.809,291.059,293.628,297.67,-0.823566,-0.496554,0.0964822,0.1041,-0.153642,-0.0654254,0.439025,5.0675,-1.03847,-0.561931,0.789556,1.54843,-0.685398,1.31057,0.585382,0.756114,-1.28228,0.0580373,1.72214,1.67418,0.933465,1.36558,0.131233,1.79491,1.73395,2.67242,1.57561,3.31547,2.22392,5.45119,120.857,134.446,152.3,159.122,159.727,187.459,189.413,190.854,200.806,203.008,208.064,216.035,219.82,228.551,232.089,237.002,241.134,247.357,250.735,258.004,260.38,263.547,270.336,273.057,274.876,280.305,285.618,291.542,292.767,297.275
0,-35.9904,-1.05962,0.0975887,0.279941,0.564385,0.0166017,0.118479,0.00219649,0.13167,0.255069,0.254801,0.469712,-0.0324227,0.399534,0.216732,0.0975887,0.13167,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.569,134.784,152.358,159.077,159.97,187.452,189.623,195.914,200.727,203.731,208.48,217.531,221.147,231.208,232.844,237.274,240.575,247.914,252.96,259.245,261.322,264.722,270.679,273.86,276.573,282.875,287.997,294.004,296.061,302.872,-0.244873,-0.459985,0.227606,0.0487287,-0.113991,-0.254449,0.489318,1.11457,-0.870781,-0.7869,0.216595,0.336127,-1.3272,-0.600185,-0.254798,-0.16598,-0.858001,-0.323997,-0.00957692,-0.294429,0.494553,-0.16298,-0.275613,0.43349,-0.15735,0.48493,-1.02586,0.513582,-0.653036,-0.887837,120.278,134.409,152.168,159.177,159.687,187.648,189.363,194.806,200.639,203.233,208.637,217.247,220.462,230.462,232.929,237.924,240.71,247.739,252.467,259.972,260.818,265.076,270.743,274.419,276.767,282.492,288.22,294.343,295.644,303.614
0,-228.359,-2.63669,0.100914,0.220253,0.35571,-0.087577,-0.066696,0.00234007,0.153915,0.207748,0.159533,0.288654,-0.481751,-0.502697,-0.27783,0.100914,0.153915,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,121.038,134.709,151.688,159.369,159.714,187.704,190.442,190.446,201.405,203.422,207.958,217.319,220.529,227.364,231.895,236.716,242.135,248.269,250.465,256.056,260.212,264.107,270.82,273.081,274.816,281.139,284.738,291.004,292.843,297.881,-1.1116,-0.517542,0.0107062,0.112804,-0.179021,-0.00525146,0.428609,5.68272,-1.45478,-0.590583,0.852024,1.79106,-0.833486,1.64175,0.608236,0.753856,-1.64623,-0.12463,1.85282,2.0507,0.872417,1.54974,-0.0635766,1.8242,1.82359,2.73933,2.51408,3.65205,2.22615,6.11873,121.145,134.467,152.385,159.113,159.752,187.399,189.423,190.238,201.223,203.037,208.002,215.792,219.968,228.22,232.066,237.004,241.498,247.54,250.604,257.627,260.441,263.363,270.531,273.028,274.786,280.238,284.68,291.205,292.765,296.607
0,-1013.26,-4.368,0.091425,0.742823,2.64025,0.353826,0.695331,0.002486,0.194499,0.559702,0.507638,1.7585,0.304993,0.634051,0.183036,0.091425,0.194499,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,122.961,135.108,152.426,159.906,159.828,188.712,188.973,204.414,204.746,206.879,211.63,220.804,225.008,233.771,238.673,245.831,249.098,251.588,254.202,262.324,264.174,270.883,271.839,278.072,280.676,286.533,291.451,298.85,305.202,314.47,-2.6277,-0.650812,-0.77659,-0.32796,-0.578473,-1.80986,-0.18298,-8.10777,-5.31816,-4.90506,-2.27995,-3.63078,-5.69054,-4.37693,-6.02604,-7.57427,-8.5039,-3.12737,-2.65691,-2.56854,-2.71471,-5.11211,-2.67657,-3.36794,-3.55981,-2.98971,-4.40509,-3.86905,-11.4876,-10.9214,122.661,134.6,153.173,159.554,160.151,189.204,190.035,204.029,205.086,207.351,211.134,221.214,224.826,234.239,238.7,245.332,248.356,250.542,255.114,262.247,264.028,270.025,273.144,278.22,280.17,285.967,291.599,298.726,306.479,313.647
0,-134.256,-5.4546,0.0924514,0.620083,0.568122,0.285947,0.433836,0.00194087,0.167068,0.288793,0.281674,0.152654,-0.157009,0.478831,0.883528,0.0924514,0.167068,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,121.464,134.295,152.488,159.039,160.019,188.338,188.189,192.544,202.35,203.584,209.649,217.162,221.038,230.295,232.461,238.576,242.096,247.466,253.357,260.807,260.408,265.003,270.622,274.392,276.799,283.733,287.56,293.935,297.26,301.907,-1.50743,-0.445507,-0.246412,0.308365,-0.00373078,-0.639804,1.01536,2.68911,-2.65617,-1.33792,-0.499329,0.0470297,-1.64631,-0.478551,0.0593601,-1.31029,-2.02243,-0.574841,-0.366968,-0.275902,0.0574285,0.478078,-0.53616,-0.0682659,-0.391403,-0.38324,-0.895995,0.511609,-2.80743,1.10294,121.54,134.395,152.642,158.918,159.577,188.034,188.837,193.232,202.424,203.784,209.353,217.536,220.781,230.341,232.615,239.068,241.874,247.99,252.824,259.954,261.256,264.435,271.003,274.92,277.001,283.36,288.09,294.345,297.798,301.623
0,-43.4665,-2.88086,0.0944179,0.419356,0.374254,0.148943,0.235156,0.00209291,0.135206,0.2716,0.271595,0.179644,0.0043708,0.413789,0.625586,0.0944179,0.135206,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.108,134.325,152.121,159.353,159.566,187.646,187.924,194.21,200.135,202.769,208.39,216.732,220.128,230.54,232.643,238.154,240.148,247.657,252.647,260.059,260.396,264.968,270.323,274.027,276.319,280.798,286.666,292.798,293.337,302.641,-0.311578,-0.392694,0.186187,0.292997,0.0787259,-0.0183019,1.04776,1.52379,-0.553792,-0.797092,0.0833693,0.756857,-0.979541,-0.0645449,0.455605,0.0919094,0.0152825,-0.136049,-0.265171,0.0283836,0.663457,0.726644,0.253115,0.801046,0.244279,0.573131,0.190042,1.89531,1.05126,0.330891,120.345,134.342,152.21,158.933,159.494,187.412,188.804,194.397,200.322,203.243,208.771,216.826,220.115,229.927,232.218,237.666,239.837,247.551,252.722,259.65,260.65,264.186,270.214,274.051,276.366,282.404,287.004,292.962,293.94,302.395
0,-285.875,-4.78753,0.0927706,0.551554,0.840557,0.246406,0.442092,0.00153505,0.152574,0.319035,0.318431,0.350695,0.0435286,0.554028,0.503057,0.0927706,0.152574,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,121.125,134.354,152.122,159.426,159.981,188.354,189.533,197.226,201.615,203.923,209.321,218.242,221.394,232.276,234.601,240.144,241.688,247.891,253.175,261.25,261.577,266.477,270.932,276.01,278.314,283.744,290.001,295.283,298.972,306.465,-1.0497,-0.47304,-0.0919679,0.0379763,-0.134547,-0.713976,0.55772,-1.14265,-2.29555,-1.32441,-0.526606,-0.855498,-2.33781,-1.75632,-1.43345,-1.95267,-2.46084,-0.893816,-0.795398,-1.03229,-0.326643,-1.02108,-0.785323,-0.379458,-1.16625,-0.639706,-1.82392,-0.810018,-5.33019,-3.72081,121.083,134.422,152.488,159.188,159.708,188.108,189.294,197.064,202.064,203.77,209.381,218.438,221.473,231.618,234.107,239.711,242.313,248.309,253.252,260.71,261.64,265.934,271.252,275.231,277.776,283.617,289.018,295.667,300.321,306.447
0,-29.8754,-1.30542,0.0975283,0.399726,0.497548,0.150063,0.247546,0.00213335,0.124831,0.276564,0.273948,0.27463,0.0972704,0.450256,0.449136,0.0975283,0.124831,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.744,134.446,152.202,158.619,159.022,187.624,189.132,196.311,199.476,203.256,209.244,217.573,220.564,230.405,233.422,237.308,240.819,246.909,252.778,259.69,261.038,264.623,270.737,273.837,278.134,283.034,287.928,293.708,294.549,303.341,0.0663364,-0.423271,0.307479,0.132865,0.000428802,-0.0270744,0.740507,-0.00617517,-0.327912,-0.745063,0.167398,0.558432,-1.34861,-0.479169,-0.056706,-0.0151728,-0.0362213,-0.411625,-0.545669,-0.332725,0.468312,-0.0649101,-0.0690362,0.547774,-0.238819,0.234674,-0.585573,0.967432,0.250319,-1.02076,119.967,134.372,152.089,159.093,159.573,187.421,189.111,195.927,200.096,203.191,208.687,217.025,220.484,230.341,232.731,237.773,239.888,247.827,253.003,260.011,260.845,264.978,270.536,274.304,276.849,282.742,287.78,293.89,294.741,303.747
0,-33.2439,-5.39968,0.0917196,0.318573,1.05486,0.0725619,0.261477,0.00293801,0.123006,0.253759,0.253522,0.705261,0.0305306,0.668508,0.240311,0.0917196,0.123006,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.019,134.604,151.79,158.922,158.742,187.721,189.795,195.757,199.375,202.881,208.177,216.489,219.793,229.92,233.617,238.286,240.133,247.542,252.53,259.527,260.69,263.283,267.798,274.806,276.693,280.298,287.762,293.323,295.048,302.356,0.105274,-0.393086,0.364419,0.0898234,-0.144721,-0.0953969,0.582574,0.726551,-0.382419,-0.502733,0.519998,0.645192,-1.18325,-0.278044,-0.00947949,0.0786683,-0.272435,0.102634,-0.0224816,-0.0221084,0.929808,0.643015,0.302475,1.10492,0.0741271,0.897368,-0.323299,1.20526,0.430897,-0.507253,119.928,134.342,152.032,159.136,159.718,187.489,189.269,195.194,200.15,202.949,208.334,216.938,220.318,230.14,232.683,237.679,240.124,247.312,252.479,259.7,260.383,264.27,270.165,273.747,276.536,282.08,287.517,293.652,294.56,303.233
0,-71.0091,-2.85238,0.0980092,0.555846,0.59091,0.259798,0.413891,0.00201666,0.148024,0.265944,0.262537,0.17086,-0.113195,0.507441,0.779714,0.0980092,0.148024,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.897,134.376,152.413,158.804,159.933,187.551,188.412,193.278,202.305,203.663,209.265,217.724,221.03,229.981,231.777,238.482,240.463,247.468,252.421,261.291,261.038,264.337,271.429,274.44,277.078,281.102,288.782,294.947,296.096,303.64,-0.815088,-0.457735,0.00905754,0.259099,0.0055679,-0.373573,0.879039,2.6048,-1.6908,-1.10001,-0.213455,0.425051,-1.28902,-0.227316,0.24197,-0.573295,-0.975043,-0.547423,-0.477758,-0.25483,0.148525,0.195625,-0.57444,-0.0330193,-0.342693,-0.36424,-1.01891,0.520952,-1.04548,0.160035,120.848,134.407,152.387,158.967,159.567,187.768,188.973,193.316,201.459,203.546,209.067,217.158,220.424,230.089,232.432,238.331,240.827,247.962,252.935,259.933,261.164,264.717,271.041,274.885,276.953,283.341,288.213,294.336,296.036,302.566
0,-34.6091,-0.781108,0.0960841,0.278875,0.386945,0.0113078,0.0597463,0.00216381,0.133784,0.26965,0.269634,0.362342,0.00772345,0.205892,0.153213,0.0960841,0.133784,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.395,134.107,152.039,158.975,159.561,187.97,189.546,195.515,201.243,202.638,209.107,217.953,220.041,230.268,232.624,238.258,240.835,248.407,252.127,261.549,259.771,264.722,270.003,273.597,276.549,281.108,287.685,293.294,296.04,302.871,-0.324222,-0.448796,0.192498,0.0562394,-0.0715162,-0.205122,0.577083,0.494501,-0.734604,-0.824413,0.157262,0.240222,-1.37734,-0.797778,-0.379557,-0.136188,-0.871803,-0.265085,0.147201,-0.274367,0.59795,-0.162319,-0.0778511,0.588901,0.0503015,0.815285,-0.653326,0.956705,-0.601832,-0.438158,120.357,134.398,152.204,159.17,159.645,187.599,189.275,195.426,200.503,203.27,208.697,217.343,220.512,230.66,233.054,237.894,240.724,247.68,252.31,259.952,260.715,265.075,270.545,274.263,276.56,282.162,287.847,293.9,295.593,303.164
0,-39.5995,-1.61995,0.0969505,0.333554,0.301007,0.0745716,0.0940545,0.00226436,0.129491,0.304165,0.297453,0.257656,0.148547,0.230455,0.26605,0.0969505,0.129491,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.586,134.235,152.077,159.032,159.889,188.05,188.97,196.68,199.859,203.743,208.713,216.992,220.619,230.976,233.43,237.777,240.415,248.692,252.249,258.971,260.217,265.104,269.851,274.235,275.966,283.272,286.415,293.933,294.402,303.105,-0.131486,-0.435033,0.225067,0.0736488,0.0375853,-0.0369919,0.742905,-1.33862,-0.326171,-0.913334,-0.00197257,0.220423,-1.65634,-1.02494,-0.587674,-0.148595,-0.394303,-0.485103,-0.314395,-0.454754,0.446082,-0.490477,-0.0395439,0.492259,-0.156263,0.55155,-0.453637,1.12184,-0.415823,-0.763235,120.164,134.384,152.171,159.152,159.535,187.431,189.109,197.26,200.094,203.359,208.856,217.363,220.791,230.887,233.262,237.907,240.246,247.9,252.771,260.133,260.867,265.403,270.507,274.36,276.766,282.425,287.648,293.735,295.407,303.489
0,-33.9328,-3.05949,0.0914408,0.342679,1.72304,0.100958,0.347212,0.0025239,0.12086,0.272712,0.26919,1.17955,0.113641,0.782648,0.178612,0.0914408,0.12086,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.904,133.718,151.226,158.926,159.038,186.952,188.39,197.25,199.503,204.128,207.492,217.753,221.282,230.42,231.763,237.804,240.309,247.674,251.779,259.137,260.004,265.281,271.457,273.81,278.071,282.796,287.294,293.788,295.414,303.202,0.175209,-0.401653,0.377578,0.0263048,-0.192128,-0.138196,0.482725,-0.657438,-0.42471,-0.569463,0.447635,0.378148,-1.55716,-0.727485,-0.490758,-0.16774,-0.441505,-0.0646474,-0.253996,-0.237161,0.736035,0.175158,0.180831,0.939587,-0.236698,0.656755,-0.628783,0.692361,-0.447824,-1.20626,119.858,134.351,152.018,159.2,159.765,187.532,189.369,196.578,200.193,203.015,208.406,217.205,220.692,230.589,233.165,237.926,240.294,247.48,252.711,259.915,260.577,264.738,270.286,273.912,276.847,282.32,287.823,294.165,295.439,303.932
