# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB2-v1/datafile_VB2-v1_55N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1168317216 (Default)
# output
#   file = VB-LA_outputs_VB2-v1/output_VB2-v1_55N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55
0,-64.8824,-2.82008,0.0966975,0.389377,0.489443,0.130886,0.225697,0.00219833,0.129246,0.285302,0.282782,0.293622,0.0939702,0.433813,0.417798,0.0966975,0.129246,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.267,133.817,152.308,158.795,159.443,187.837,188.936,196.114,199.864,203.527,207.781,217.438,220.965,230.992,233.373,238.075,240.381,248.348,253.418,259.749,260.432,266.486,270.101,275.366,277.105,281.784,289.024,295.096,295.728,304.208,307.996,311.437,315.022,317.567,319.361,326.364,329.479,331.677,335.525,337.568,339.239,345.138,347.009,347.926,349.48,353.458,354.738,358.27,362.143,363.234,365.879,368.997,373.425,376.551,379.79,-0.121298,-0.433543,0.241865,0.102502,-0.019971,-0.138716,0.695357,-0.35401,-0.620388,-0.849757,0.0504426,0.279438,-1.55573,-0.78128,-0.376021,-0.287896,-0.436704,-0.479067,-0.536993,-0.468132,0.334385,-0.282491,-0.184934,0.385393,-0.387826,0.133184,-0.839666,0.591185,-0.690267,-1.40215,-0.432213,-0.0246358,-0.338767,0.453344,-1.90312,0.213585,-0.846149,0.887084,1.0024,-0.706136,0.798415,0.161773,-1.10581,-1.24556,-0.220839,-0.341083,-0.424591,0.373002,0.50867,-0.357308,0.278012,-0.0526137,-0.773234,0.987779,-1.74178,120.154,134.383,152.154,159.123,159.593,187.533,189.157,196.275,200.388,203.296,208.804,217.304,220.691,230.643,233.05,238.046,240.289,247.894,252.994,260.146,260.979,265.195,270.652,274.467,276.998,282.844,288.034,294.266,295.681,304.128,308.076,311.109,315.271,317.207,319.376,325.821,329.714,331.598,335.93,337.443,339.566,344.513,346.552,347.674,348.934,352.837,354.739,358.726,361.509,362.318,367.233,369.086,372.761,375.766,378.964
0,-66.7648,-9.21526,0.0952339,0.321945,0.443232,0.0723887,0.135753,0.00271278,0.124778,0.280366,0.276981,0.349764,0.109894,0.344259,0.272621,0.0952339,0.124778,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.421,134.078,151.609,158.798,159.358,187.499,188.659,196.724,200.404,202.84,208.341,218.964,221.317,230.4,231.88,238.786,240.026,247.267,254.083,260.872,261.064,265.388,270.374,275.037,276.822,281.36,286.615,294.516,295.27,302.743,308.574,309.658,315.366,319.021,319.521,325.932,329.34,330.897,336.52,337.029,338.552,343.224,345.839,346.842,346.995,352.713,354.604,357.353,359.479,362.899,366.195,368.749,372.126,374.736,379.725,0.050203,-0.416156,0.310259,0.0827172,-0.0353168,-0.0337411,0.674347,-0.468304,-0.260974,-0.710077,0.24456,0.457709,-1.42548,-0.667447,-0.273504,-0.00272201,-0.22328,-0.249382,-0.252853,-0.279686,0.651021,-0.0253499,0.100795,0.765987,-0.082137,0.653617,-0.43382,1.13735,0.124814,-0.754756,-0.713332,0.61273,0.348429,0.768762,-1.33458,0.95392,-0.121228,1.64386,1.2198,0.103451,1.45334,0.966391,-0.160314,-0.24715,0.431903,0.0130615,0.45138,1.34817,1.24022,0.471365,1.61468,0.998991,-0.369668,1.81933,-1.17922,119.983,134.365,152.086,159.143,159.608,187.428,189.178,196.389,200.029,203.156,208.609,217.125,220.56,230.529,232.948,237.761,240.075,247.664,252.71,259.958,260.662,264.938,270.366,274.086,276.692,282.323,287.628,293.72,294.866,303.481,308.357,310.471,314.584,316.891,318.808,325.081,328.989,330.841,335.712,336.634,338.911,343.709,345.606,346.675,348.281,352.483,353.863,357.751,360.778,361.49,365.896,368.034,372.358,374.935,378.401
0,-65.0999,-4.02705,0.10017,0.387242,0.438228,0.134626,0.227281,0.00202797,0.126308,0.269366,0.268325,0.24026,0.062183,0.435513,0.486386,0.10017,0.126308,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.303,134.339,152.282,159.237,159.172,187.786,189.152,195.289,200.276,203.118,209.02,216.277,219.562,230.371,232.841,238.244,240.046,248.214,252.741,260.138,260.883,265.771,271.299,274.917,277.273,283.079,286.985,294.387,294.281,303.4,307.338,310.13,315.803,315.697,318.643,326.477,331.059,330.812,335.149,337.723,338.497,344.707,346.138,346.211,348.718,352.295,355.257,359.22,360.997,362.242,367.716,369.827,372.168,375.264,379.229,0.0144444,-0.440003,0.28606,0.150509,0.0272499,-0.0252182,0.755334,0.573772,-0.378001,-0.792065,0.114573,0.61937,-1.22913,-0.363278,0.103521,0.0397578,-0.0108304,-0.491116,-0.528898,-0.340308,0.414347,-0.154161,-0.202187,0.392117,-0.20862,0.135254,-0.677641,1.00904,0.482805,-0.813396,0.750769,0.659484,-0.0591807,1.31496,-1.50534,0.919466,-0.454675,1.1628,1.90366,-0.507612,1.48292,0.991061,-0.573897,-0.357363,0.244882,0.223497,-0.234774,0.393214,1.06891,-0.284331,0.35211,-0.287402,-0.156831,1.22798,-0.973517,120.019,134.389,152.11,159.075,159.546,187.419,189.097,195.347,200.146,203.238,208.739,216.964,220.364,230.225,232.57,237.718,239.863,247.906,252.986,260.018,260.899,265.067,270.669,274.46,276.819,282.842,287.872,293.848,294.508,303.539,306.893,310.425,314.991,316.345,318.978,325.116,329.323,331.322,335.028,337.245,338.881,343.684,346.02,346.785,348.468,352.273,354.549,358.706,360.949,362.245,367.159,369.32,372.145,375.526,378.196
0,-62.6616,-3.63436,0.100374,0.301601,0.364016,0.0452792,0.104645,0.00262939,0.128161,0.271518,0.270668,0.300879,0.0559685,0.301675,0.271384,0.100374,0.128161,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.797,134.291,151.619,159.193,160.478,187.615,189.281,196.363,200.246,202.855,208.309,217.918,219.448,229.758,232.48,237.629,239.797,247.118,251.916,259.782,261.17,265.265,271.087,275.681,277.768,283.42,288.396,294.617,295.709,304.684,308.564,311.577,315.872,316.01,318.821,326.151,330.182,331.049,335.118,337.114,341.112,344.045,346.097,349.569,348.984,351.491,354.265,358.691,360.501,363.915,368.075,369.671,372.346,377.784,379.638,-0.0841943,-0.460271,0.255441,0.0651088,-0.00645247,-0.0906455,0.616615,0.196211,-0.453247,-0.840184,0.10815,0.391638,-1.36529,-0.685633,-0.223008,-0.029813,-0.405864,-0.48034,-0.217432,-0.404343,0.44222,-0.458906,-0.255339,0.348613,-0.156176,0.417287,-0.87812,0.90589,-0.0227767,-0.703523,-0.254169,-0.413175,0.107534,1.33245,-1.44731,1.00575,-0.377865,1.22547,1.38815,-0.598383,0.269058,-0.105963,-0.772333,-1.34847,-0.23779,-0.125947,-0.258443,0.377167,0.956383,-0.160615,0.563071,-0.687267,-1.2428,0.553217,-1.2579,120.117,134.409,152.141,159.161,159.579,187.485,189.235,195.725,200.221,203.286,208.746,217.191,220.5,230.548,232.897,237.788,240.258,247.895,252.674,260.082,260.871,265.372,270.722,274.503,276.766,282.56,288.072,293.951,295.014,303.43,307.898,311.497,314.824,316.328,318.92,325.029,329.246,331.26,335.544,337.335,340.095,344.781,346.218,347.776,348.951,352.622,354.572,358.722,361.062,362.122,366.948,369.72,373.231,376.201,378.48
0,-61.1246,-2.51207,0.0994808,0.303113,0.355919,0.0534543,0.0985214,0.00248078,0.124829,0.275841,0.273356,0.301475,0.0949193,0.276305,0.250534,0.0994808,0.124829,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.28,134.394,151.508,159.897,160.021,187.541,188.255,196.063,199.552,202.416,208.997,216.265,220.276,230.857,232.408,237.1,240.255,247.416,251.916,259.615,260.168,264.098,271.011,274.391,276.909,281.287,286.924,293.694,295.65,302.67,308.328,310.133,314.917,316.334,319.442,323.847,329.941,331.727,335.857,336.406,340.141,344.216,345.444,348.249,348.103,350.865,355.828,359.026,360.938,360.945,366.398,369.579,373.312,376.334,378.414,0.0519962,-0.445589,0.300188,0.0672731,0.00268735,-0.00838699,0.647068,-0.204518,-0.209698,-0.777112,0.177406,0.489182,-1.35508,-0.642566,-0.185484,0.0858827,-0.185636,-0.414558,-0.226211,-0.352889,0.561478,-0.350404,-0.0995136,0.533922,-0.0766506,0.568782,-0.634601,1.22285,0.348344,-0.540042,-0.45536,0.0957677,0.161432,1.13697,-1.1908,1.15642,-0.176088,1.43519,1.51349,-0.210507,0.865322,0.300171,-0.329184,-0.836413,0.128652,0.0576692,0.150593,0.743843,1.1636,0.18978,0.858222,-0.250757,-0.780062,0.978015,-1.09003,119.981,134.395,152.096,159.159,159.57,187.402,189.205,196.126,199.978,203.223,208.677,217.094,220.49,230.505,232.859,237.672,240.038,247.83,252.683,260.031,260.752,265.263,270.567,274.318,276.687,282.408,287.829,293.634,294.643,303.266,308.099,310.988,314.771,316.523,318.664,324.879,329.044,331.05,335.419,336.948,339.499,344.375,345.775,347.264,348.584,352.438,354.163,358.355,360.854,361.771,366.653,369.284,372.768,375.776,378.312
0,-59.9476,-1.34941,0.100432,0.301712,0.37277,0.052133,0.10947,0.00226902,0.12479,0.269564,0.268083,0.305036,0.0741391,0.309373,0.271894,0.100432,0.12479,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.596,134.165,151.931,159.38,159.625,187.728,188.781,195.987,201.224,203.186,207.935,216.858,220.701,230.861,232.964,237.736,239.783,247.304,251.759,261.268,260.181,265.618,271.771,275.229,277.402,280.746,289.107,293.763,296.654,302.602,307.031,310.381,313.312,317.382,318.072,324.205,328.207,329.901,334.99,337.51,340.849,344.314,345.031,346.213,349.004,352.896,354.27,359.293,362.27,362.905,365.698,369.259,372.209,375.862,378.734,0.0542407,-0.451762,0.302667,0.0703803,-0.00147714,-0.0223758,0.629251,0.133458,-0.257065,-0.773679,0.183356,0.524666,-1.29979,-0.56314,-0.106518,0.0933026,-0.183618,-0.435668,-0.242539,-0.350617,0.528089,-0.359594,-0.168235,0.469614,-0.101431,0.486229,-0.740798,1.16549,0.37313,-0.575738,-0.297817,0.0884373,0.132668,1.27063,-1.30292,1.14574,-0.248147,1.33503,1.51104,-0.387257,0.791817,0.279149,-0.4372,-0.815062,0.07723,0.00427159,-0.0132629,0.544651,1.03595,-0.0272619,0.68749,-0.515338,-0.983383,0.757171,-1.17058,119.979,134.401,152.093,159.156,159.574,187.416,189.223,195.788,200.025,203.22,208.671,217.058,220.435,230.425,232.781,237.665,240.036,247.851,252.7,260.029,260.785,265.273,270.635,274.382,276.711,282.491,287.935,293.692,294.618,303.302,307.942,310.996,314.799,316.389,318.776,324.889,329.116,331.15,335.421,337.124,339.572,344.396,345.883,347.243,348.636,352.492,354.327,358.554,360.982,361.988,366.824,369.548,372.971,375.997,378.393
0,-59.6324,-0.913408,0.0996189,0.337679,0.449217,0.0912864,0.172629,0.00246777,0.123196,0.271339,0.269046,0.310275,0.0919412,0.402431,0.348956,0.0996189,0.123196,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.704,134.541,151.429,159.452,159.517,187.387,188.781,196.48,200.486,203.521,209.221,216.9,221.452,230.545,233.587,238.502,239.694,247.688,253.972,261.651,261.265,265.514,271.122,274.543,276.233,282.374,288.295,293.943,295.241,304.097,308.534,310.144,314.776,317.103,318.644,323.928,329.736,332.186,334.913,336.801,339.347,344.371,345.961,346.537,347.462,352.597,355.287,359.129,361.611,361.264,368.228,368.513,372.356,377.003,379.556,0.122501,-0.441507,0.325697,0.0865386,-0.0105684,-0.020267,0.648471,0.000166059,-0.259699,-0.745098,0.198596,0.556932,-1.33892,-0.520311,-0.0919232,0.0463748,-0.0834651,-0.454054,-0.43402,-0.373738,0.487023,-0.282889,-0.162769,0.476818,-0.225788,0.303178,-0.755558,1.01516,0.262999,-0.926455,-0.424335,0.469308,-0.202534,0.811189,-1.56836,0.782339,-0.501235,1.06808,1.34358,-0.488529,1.18362,0.562322,-0.553353,-0.691641,0.0890256,-0.164729,-0.15872,0.352784,0.637409,-0.31745,0.375599,-0.430745,-0.869856,0.754431,-1.47769,119.91,134.391,152.07,159.139,159.584,187.414,189.204,195.921,200.028,203.191,208.655,217.026,220.474,230.382,232.766,237.712,239.935,247.869,252.891,260.052,260.826,265.196,270.63,274.375,276.836,282.674,287.95,293.842,294.728,303.652,308.068,310.615,315.135,316.849,319.041,325.253,329.369,331.417,335.588,337.226,339.18,344.113,345.999,347.12,348.624,352.661,354.473,358.746,361.381,362.278,367.135,369.464,372.858,376,378.7
0,-71.9637,-4.80787,0.1036,0.277956,0.294799,0.0205509,0.0495848,0.00207877,0.128703,0.269616,0.269063,0.278326,0.0452897,0.166109,0.160581,0.1036,0.128703,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.374,135.082,152.508,158.393,159.248,187.723,189.187,195.669,199.881,203.463,209.721,217.294,220.561,230.676,233.81,237.351,239.986,247.597,252.687,259.588,260.781,265.957,270.551,274.508,276.617,281.702,288.594,294.528,295.286,302.414,307.646,313.514,314.273,315.119,318.306,324.671,328.667,331.186,335.379,337.583,341.249,344.443,344.635,348.137,351.366,352.011,355.306,357.934,361.566,361.821,366.897,369.051,373.509,376.193,379.432,-0.110216,-0.485436,0.240838,0.0333769,0.0123697,-0.0654022,0.568593,0.277457,-0.368074,-0.88993,0.0778764,0.382389,-1.31162,-0.734361,-0.22175,0.0854688,-0.453463,-0.543531,-0.0124141,-0.371993,0.428475,-0.723442,-0.33645,0.253128,-0.000103812,0.615846,-0.916957,1.16878,0.26278,-0.125669,-0.0890532,-1.03152,0.411993,1.93223,-1.10598,1.62378,-0.0708964,1.45339,1.7358,-0.514595,-0.343444,-0.292543,-0.753534,-1.67776,-0.605161,0.103752,-0.338755,0.403837,1.45451,-0.0657472,0.689841,-0.992293,-1.42448,0.151701,-0.625469,120.143,134.434,152.155,159.193,159.561,187.459,189.283,195.644,200.136,203.336,208.776,217.201,220.447,230.596,232.896,237.673,240.305,247.959,252.469,260.05,260.885,265.636,270.803,274.599,276.61,282.361,288.111,293.688,294.728,302.852,307.733,312.116,314.52,315.728,318.579,324.411,328.939,331.032,335.196,337.252,340.707,344.968,346.2,348.106,349.318,352.392,354.653,358.695,360.563,362.027,366.821,370.025,373.412,376.602,377.847
0,-60.3023,-1.36298,0.0988051,0.30201,0.382367,0.0513785,0.10045,0.00226217,0.125316,0.275621,0.273356,0.325262,0.0906678,0.284247,0.238886,0.0988051,0.125316,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.837,134.117,151.963,158.826,159.53,186.813,188.958,195.901,200.038,203.314,208.799,218.055,219.786,230.456,233.675,237.203,239.859,248.375,251.806,260.198,260.557,264.901,269.824,274.669,277.335,283.885,288.405,293.217,294.755,303.831,309.159,311.136,316.665,316.903,317.961,325.684,328.131,331.526,336.289,338.552,339.228,344.485,344.969,347.686,349.023,354.317,354.302,357.964,360.937,361.53,366.328,369.308,372.313,377.239,377.944,0.0272643,-0.445288,0.295087,0.0585932,-0.0190297,-0.0428941,0.619632,-0.222864,-0.287941,-0.777229,0.182401,0.437279,-1.39426,-0.690567,-0.253461,0.0237083,-0.282853,-0.399264,-0.220888,-0.368139,0.551406,-0.347521,-0.110828,0.528995,-0.115087,0.550416,-0.69941,1.07328,0.136252,-0.673008,-0.659503,0.00565165,0.145055,1.01741,-1.35507,1.01718,-0.251313,1.36637,1.29777,-0.289352,0.723355,0.203873,-0.464652,-0.928917,0.0445868,-0.0999107,0.0801868,0.70428,1.00735,0.110975,0.88783,-0.219024,-0.980407,0.927729,-1.25078,120.006,134.394,152.101,159.167,159.592,187.437,189.232,196.144,200.056,203.223,208.672,217.146,220.529,230.553,232.927,237.734,240.135,247.814,252.678,260.046,260.762,265.261,270.578,274.323,276.725,282.427,287.893,293.784,294.855,303.399,308.304,311.078,314.787,316.643,318.828,325.018,329.119,331.119,335.634,337.026,339.641,344.471,345.911,347.357,348.668,352.596,354.234,358.395,361.011,361.85,366.623,369.252,372.968,375.826,378.473
0,-61.1116,-2.52418,0.101371,0.318603,0.440899,0.0765194,0.146803,0.00222984,0.121042,0.269723,0.266891,0.331812,0.102472,0.371539,0.298844,0.101371,0.121042,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,119.98,134.659,151.644,159.511,159.841,186.665,189.224,196.238,200.136,203.299,208.957,216.676,220.89,230.604,232.353,236.407,240.624,247.72,253.307,259.71,260.478,266.076,269.442,273.343,277.414,282.683,288.327,293.627,294.141,303.079,308.784,310.165,315.985,316.818,320.683,324.887,331.357,331.818,335.558,337.826,339.522,344.464,346.557,346.872,348.591,355.255,354.378,358.987,360.91,362.366,368.427,369.387,372.627,376.079,379.909,0.204848,-0.453232,0.35025,0.05708,-0.0174928,-0.00103698,0.589485,-0.12774,-0.178335,-0.741257,0.219843,0.574442,-1.35172,-0.539007,-0.110976,0.08599,-0.0551011,-0.512965,-0.433773,-0.411159,0.477024,-0.455482,-0.235375,0.416745,-0.251796,0.291133,-0.873743,1.09866,0.231227,-0.931407,-0.807215,0.320441,-0.403923,0.662816,-1.60923,0.761918,-0.575527,0.880235,1.22565,-0.63601,0.937379,0.243615,-0.638668,-0.963001,-0.0943022,-0.344955,-0.27786,0.0102303,0.448196,-0.682835,-0.0274232,-0.946218,-1.26403,0.146086,-1.69838,119.828,134.402,152.046,159.169,159.59,187.395,189.263,196.049,199.946,203.187,208.634,217.009,220.487,230.401,232.785,237.672,239.907,247.928,252.891,260.089,260.836,265.368,270.702,274.435,276.862,282.686,288.068,293.758,294.76,303.657,308.451,310.764,315.336,316.997,319.082,325.273,329.444,331.605,335.706,337.373,339.427,344.431,346.085,347.391,348.807,352.841,354.592,359.089,361.57,362.644,367.538,369.979,373.252,376.608,378.92
0,-61.3755,-2.40853,0.097864,0.340949,0.376247,0.089674,0.143219,0.00219676,0.125637,0.286432,0.282117,0.280982,0.122743,0.332585,0.333929,0.097864,0.125637,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,120.449,134.364,152.337,159.244,159.533,187.114,188.766,196.686,200.034,203.746,209.305,216.962,221.282,230.238,232.506,237.031,240.485,248.046,252.956,260.463,260.033,265.4,270.81,274.923,276.751,282.626,288.636,292.74,295.798,303.232,308.029,311.633,315.344,317.74,319.502,324.677,329.67,330.59,335.862,337.091,338.839,344.144,346.129,347.026,348.8,352.966,354.175,359.38,360.283,362.709,367.019,369.392,372.656,377.084,378.717,0.0262666,-0.43194,0.287274,0.0922687,0.0145676,-0.0155616,0.71409,-0.61404,-0.260471,-0.80022,0.121734,0.43189,-1.47027,-0.714016,-0.278415,-0.0251072,-0.163004,-0.446729,-0.412507,-0.391781,0.484247,-0.296262,-0.0633048,0.532641,-0.191382,0.412491,-0.568447,1.05505,0.0719034,-0.874138,-0.435015,0.26948,-0.152904,0.697027,-1.34998,0.772839,-0.401651,1.26028,1.42401,-0.2294,1.15698,0.455727,-0.528273,-0.894255,0.0902793,0.00090606,0.0869382,0.719834,1.01731,0.0604559,0.618839,0.0922971,-0.443806,1.19869,-1.30901,120.007,134.381,152.109,159.134,159.558,187.41,189.138,196.535,200.028,203.246,208.732,217.151,220.605,230.576,232.952,237.783,240.015,247.862,252.87,260.07,260.829,265.209,270.53,274.319,276.801,282.565,287.762,293.802,294.919,303.6,308.079,310.815,315.085,316.963,318.823,325.262,329.27,331.225,335.508,336.966,339.207,344.219,345.974,347.322,348.623,352.495,354.227,358.379,361.001,361.901,366.892,368.941,372.432,375.555,378.531
