# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB1-v2/datafile_VB1-v2_40N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1580115545 (Default)
# output
#   file = VB-LA_outputs_VB1-v2/output_VB1-v2_40N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40
0,-199.059,-3.87746,0.111974,0.815393,0.294687,0.501571,-0.392431,0.00327498,0.156911,0.292798,0.291288,0.0608126,-0.0718061,-0.297981,-1.42731,0.111974,0.156911,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.667,8.48745,8.96887,12.2961,13.1135,21.613,23.7006,23.6889,27.0066,27.0899,34.8059,36.37,37.9826,43.7792,44.2128,45.8828,46.7762,46.998,48.7623,49.1405,54.5381,54.7548,63.1637,64.5032,65.3329,65.9396,67.6763,69.4104,69.5115,71.5639,71.383,71.3426,76.1811,76.6641,78.5174,78.2967,83.8483,88.9065,90.0218,90.2965,-0.145749,0.345808,-0.192002,-0.180602,-0.192573,-0.326485,-0.0462856,0.129682,-0.230999,0.165768,-0.353889,-0.408018,-0.119363,0.324679,0.299303,-0.169803,0.165795,0.205438,-0.208733,-0.24831,-0.34368,0.247181,-0.0626882,-0.0722794,-0.185591,-0.218018,0.0440495,0.471181,0.665882,0.119281,0.66223,0.693658,-0.301982,-0.686823,0.83597,0.34998,0.1607,-0.308779,-0.233414,0.171972,4.65675,8.51419,8.957,12.3386,13.0656,21.5205,23.6363,23.6903,26.914,26.9452,34.8729,36.291,37.9574,43.9823,44.2047,45.7508,46.7762,47.1076,48.6737,49.0223,54.4987,54.9028,62.7997,64.4993,65.4926,65.919,67.615,69.3638,69.7061,71.2407,71.4128,71.6273,76.108,77.0538,78.184,78.514,83.7193,88.9918,89.2534,90.332
0,-52.3404,-1.0286,0.077167,0.339394,2.23507,0.0536109,-0.392434,0.00333534,0.142892,0.270491,0.269626,1.45135,-0.0565368,-0.998547,-0.185507,0.077167,0.142892,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.5568,8.67989,8.90159,12.2133,13.0066,21.2582,23.5905,23.5657,26.6437,26.7732,34.5685,36.0434,37.7228,43.9149,44.2819,45.7149,46.7232,46.8597,48.6275,48.7748,54.1844,54.9495,62.6181,64.2373,65.2942,65.5542,67.3058,69.4347,69.8413,70.6106,71.2941,71.8344,76.2227,76.2986,78.072,78.3735,83.4931,88.9393,89.2845,89.8966,-0.0756069,0.166952,-0.1269,-0.0400031,-0.059141,-0.128051,0.0634989,0.244935,-0.0581082,0.329567,-0.039715,-0.12003,0.0560858,0.387247,0.361131,-0.0201997,0.279944,0.308735,-0.0391976,0.0775417,-0.109478,0.383568,0.0910938,0.0532942,-0.0296073,0.0459371,0.243367,0.265137,0.494161,0.13304,0.621619,0.591795,-0.0702237,-0.384845,0.72589,0.199682,0.276245,-0.341577,-0.198558,0.296966,4.58661,8.69305,8.8919,12.198,12.9321,21.3221,23.5265,23.5751,26.7411,26.7814,34.5587,36.003,37.7819,43.9198,44.1429,45.6012,46.6621,47.0043,48.5042,48.6965,54.2645,54.7664,62.6459,64.3737,65.3366,65.6551,67.4156,69.5699,69.8778,71.227,71.4534,71.7292,75.8762,76.7518,78.2941,78.6643,83.6038,89.0246,89.2186,90.207
0,8.77369,-2.12087,0.0981687,0.40589,1.34898,0.147696,-0.392445,0.00338673,0.129097,0.29172,0.287867,0.792564,0.114926,-0.708914,-0.257485,0.0981687,0.129097,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.52195,8.75622,8.86196,12.1764,12.8843,21.3185,23.6419,23.6178,26.6389,26.8652,34.7002,36.0853,37.5291,43.9878,44.4193,45.8143,46.7459,47.4765,48.2814,48.8481,54.2699,54.9906,62.4473,64.8886,64.9354,65.8766,67.3534,69.7608,70.5606,71.1198,71.7499,71.8593,75.7164,76.4906,78.5625,78.3969,84.0762,89.0327,89.5043,90.4795,-0.0153915,0.110776,-0.0885055,-0.035279,-0.0322272,-0.044953,-0.0948935,0.0832591,-0.00699858,0.0789199,-0.091865,-0.115169,0.214074,0.157919,0.0821199,-0.0261476,0.0536982,0.0694684,0.00809569,0.0242179,-0.165209,0.0987419,-0.0116347,-0.152054,0.00610565,-0.162203,0.145331,-0.141178,0.110618,0.127357,0.334883,0.14076,-0.0220355,-0.237858,0.403512,-0.141879,0.0781702,-0.38724,-0.290453,0.159137,4.52639,8.74922,8.85351,12.1933,12.9052,21.239,23.6849,23.7367,26.69,27.0321,34.6109,35.9982,37.6239,44.1491,44.4219,45.6071,46.8883,47.2435,48.4569,48.7498,54.3202,55.0513,62.7486,64.5791,65.3009,65.8632,67.5137,69.9762,70.2614,71.2326,71.7401,72.1802,75.828,76.6049,78.6165,79.0059,83.8018,89.0702,89.3105,90.3449
0,-39.41,-0.846914,0.0595156,0.346921,2.21556,0.0634007,-0.392435,0.00336409,0.14176,0.277411,0.277276,1.46491,-0.0220246,-0.956407,-0.181028,0.0595156,0.14176,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.59214,8.73253,8.89216,12.1837,12.9199,21.1723,23.7325,23.643,26.7246,26.9253,34.5258,35.7799,37.6743,43.818,44.2514,45.8422,46.6165,47.2747,48.4796,48.4325,54.1062,54.6776,62.6602,64.2819,65.5541,65.8047,67.3347,69.3437,69.6512,71.6966,71.6986,71.7599,75.7983,76.9785,77.8722,78.6919,82.8269,89.4377,89.5301,90.1856,-0.0659216,0.132222,-0.126931,-0.0381143,-0.0533627,-0.0955511,0.0294812,0.210569,-0.0402645,0.29418,0.00321886,-0.0706011,0.0705788,0.356624,0.325969,-0.0248161,0.270205,0.29494,-0.0160976,0.148411,-0.0328209,0.411278,0.0871977,0.0342151,0.00623419,0.166264,0.367615,0.237329,0.481198,0.146131,0.63027,0.583251,-0.0314775,-0.344827,0.78621,0.253116,0.467416,-0.200652,-0.0864032,0.400589,4.57692,8.72778,8.89193,12.1961,12.9264,21.2896,23.5605,23.6094,26.7233,26.8168,34.5158,35.9536,37.7674,43.9504,44.178,45.6058,46.6718,47.0181,48.4811,48.6256,54.1878,54.7387,62.6498,64.3928,65.3008,65.5347,67.2914,69.5977,69.8908,71.2139,71.4447,71.7377,75.8375,76.7118,78.2338,78.6109,83.4126,88.8837,89.1064,90.1034
0,-80.8962,-1.82737,0.12667,0.74499,0.344044,0.458326,-0.392442,0.00331692,0.143332,0.297342,0.296958,0.0880669,0.0359103,-0.326134,-1.09971,0.12667,0.143332,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.62149,8.63022,8.94735,12.2119,13.0261,21.3778,23.6685,23.7589,26.8505,27.0222,34.7491,36.0907,37.7974,44.2358,44.1181,45.6662,46.7577,47.146,48.3792,49.2186,54.36,54.8541,62.7785,64.3689,65.2313,65.7808,67.7569,69.5311,70.0612,71.2342,71.6107,71.7766,75.6087,77.0223,78.4153,78.6225,84.4279,89.2613,89.7441,90.3844,-0.0859884,0.258682,-0.144583,-0.131633,-0.132429,-0.210483,-0.0988898,0.0772292,-0.155685,0.0871596,-0.282391,-0.309588,0.040242,0.206631,0.184245,-0.117533,0.0784591,0.111638,-0.118456,-0.17069,-0.291827,0.13627,-0.0797635,-0.165586,-0.106809,-0.24964,0.0604855,0.20986,0.433458,-0.0138032,0.576747,0.508212,-0.195115,-0.504084,0.652185,0.14009,0.105273,-0.397556,-0.278463,0.272007,4.59699,8.60132,8.90958,12.2896,13.0054,21.4045,23.6889,23.7428,26.8387,27.0238,34.8014,36.1926,37.7978,44.1004,44.3198,45.6985,46.8635,47.2014,48.5835,48.9447,54.4468,55.0137,62.8168,64.5926,65.4138,65.9506,67.5985,69.6251,69.9385,71.3738,71.4983,71.8128,76.0011,76.8711,78.3678,78.7239,83.7747,89.0806,89.2985,90.232
0,8.58264,-1.10723,0.0926365,0.565306,0.596404,0.315761,-0.392443,0.00332732,0.124773,0.307072,0.296295,0.246802,0.18734,-0.445418,-0.534742,0.0926365,0.124773,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51288,8.78046,8.83508,12.1675,12.9288,21.1157,23.7838,23.7175,26.4705,27.1632,34.6306,36.0105,37.6231,44.0487,44.7136,45.7882,46.9122,47.1082,48.4409,48.855,54.2022,55.3012,62.7011,64.5658,65.4934,65.7271,67.5018,69.7913,70.3087,70.955,71.6116,71.983,75.953,76.5692,78.7349,78.9638,83.5144,89.2945,89.378,90.3789,0.00616839,0.110061,-0.077379,-0.043051,-0.028311,-0.00254037,-0.173501,0.000632299,0.022779,-0.0373174,-0.0973038,-0.0915458,0.263212,0.112366,-0.0195012,-0.0418339,0.00167217,0.00941121,0.022052,0.0572663,-0.108578,0.0613346,-0.065258,-0.236823,-0.00200453,-0.110449,0.248883,-0.169415,0.0955019,0.103834,0.405465,0.0724433,-0.00476976,-0.185816,0.464291,-0.0845739,0.242218,-0.287898,-0.108714,0.306136,4.50483,8.74994,8.84238,12.2011,12.9013,21.1965,23.7635,23.8194,26.6602,27.1483,34.6163,35.9745,37.5748,44.1946,44.5235,45.6228,46.9403,47.3036,48.4429,48.7167,54.2636,55.0887,62.8023,64.6638,65.309,65.8114,67.4101,70.0044,70.2765,71.2562,71.6695,72.2486,75.8108,76.5528,78.5557,78.9486,83.6378,88.9709,89.1287,90.1979
0,-30.7592,-1.32606,0.110944,0.67703,0.404462,0.408787,-0.39244,0.00338682,0.134122,0.296255,0.293607,0.120788,0.0945514,-0.361423,-0.878536,0.110944,0.134122,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.54401,8.66159,8.87455,12.2465,12.9873,21.4221,23.7183,23.6719,26.7947,26.8884,34.7092,36.196,37.7166,44.0048,44.3147,45.4088,46.9048,47.2014,48.8166,48.8607,54.0125,54.8672,62.5374,64.4823,64.9431,65.8445,67.2857,69.5076,69.8457,71.3675,71.5436,71.7081,75.7373,76.3883,78.1335,78.2225,83.8501,88.5906,89.564,90.0659,-0.0402705,0.220183,-0.106479,-0.0744768,-0.0706435,-0.0871043,-0.0929781,0.0824976,-0.0476871,0.0835991,-0.146093,-0.164612,0.151711,0.227715,0.170766,-0.0562523,0.114941,0.139616,-0.0350398,0.00318869,-0.134654,0.197855,-0.0511914,-0.177121,-0.0393331,-0.0792191,0.241714,0.159586,0.403554,0.0687313,0.602014,0.450812,-0.0860419,-0.333292,0.696431,0.16876,0.304643,-0.241135,-0.117186,0.415535,4.55127,8.63982,8.87148,12.2325,12.9436,21.2811,23.683,23.7375,26.7307,27.0274,34.6651,36.0476,37.6863,44.0793,44.3332,45.6373,46.8271,47.1734,48.5,48.7708,54.2897,54.9521,62.7882,64.6041,65.3463,65.7802,67.4173,69.6754,69.9684,71.2913,71.473,71.8702,75.892,76.7003,78.3236,78.6952,83.5754,88.9241,89.1372,90.0885
0,10.8778,-3.55076,0.10696,0.440357,1.10329,0.187528,-0.392435,0.00343412,0.126414,0.30077,0.293128,0.612736,0.159395,-0.62501,-0.299,0.10696,0.126414,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51537,8.74429,8.85913,12.1313,12.8741,21.2914,23.7501,23.759,26.7858,27.3617,34.5767,35.8464,37.3563,44.2234,44.2794,45.6548,47.0645,47.3711,48.5658,48.9676,54.5887,55.2296,63.1031,64.1588,65.0879,65.6083,67.7728,70.2716,70.6809,71.1701,71.5022,72.345,75.556,76.7981,78.5264,79.4348,83.9375,88.8135,89.9612,90.8661,-0.00415032,0.0857941,-0.0844251,-0.046147,-0.0359523,-0.0445352,-0.157861,0.0188216,-0.0107026,-0.0160626,-0.140586,-0.144915,0.243534,0.0725696,-0.0312149,-0.0469951,-0.0397454,-0.0306377,0.00624518,-0.0359699,-0.221889,-0.02519,-0.0524479,-0.214097,-0.00706894,-0.276712,0.0677257,-0.293245,-0.0367666,0.100835,0.231901,-0.0461962,-0.0301668,-0.222343,0.263169,-0.285596,-0.0434904,-0.404001,-0.385498,0.0420333,4.51515,8.77421,8.84943,12.2041,12.909,21.2385,23.7479,23.8012,26.6937,27.1271,34.6596,36.0279,37.5945,44.2344,44.5352,45.628,46.9817,47.3436,48.4588,48.81,54.3769,55.1752,62.7894,64.6411,65.3141,65.9777,67.5913,70.1282,70.4088,71.2592,71.8431,72.3672,75.8362,76.5893,78.7568,79.1496,83.9235,89.087,89.4055,90.462
0,13.7853,-4.70667,0.116003,0.454604,1.01823,0.213582,-0.392442,0.00338381,0.120511,0.303351,0.290545,0.557251,0.205467,-0.587325,-0.306225,0.116003,0.120511,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.50144,8.75824,8.84179,12.1565,12.9352,21.3052,23.8166,23.884,26.6499,27.1916,34.5889,35.8067,37.5837,44.1829,44.7215,45.6042,46.9905,47.5519,48.2097,48.768,54.4087,55.316,62.8971,64.1771,65.2896,66.093,67.8012,70.0647,70.456,71.4446,71.707,72.4728,76.1343,76.6222,79.0523,79.0669,84.0294,88.7069,88.9481,90.5335,0.0241417,0.0647435,-0.0648147,-0.0197963,-0.00412236,0.0170659,-0.173203,0.00219101,0.0480799,-0.0501125,-0.0931676,-0.083342,0.313705,0.0738441,-0.0694967,-0.0229769,-0.0417202,-0.0405166,0.0493461,0.0236156,-0.157753,-0.0324916,-0.0537484,-0.236624,0.00450926,-0.232521,0.139169,-0.331479,-0.069358,0.126867,0.258376,-0.117207,0.0162795,-0.128024,0.266041,-0.288312,0.0197962,-0.297092,-0.313792,0.0746092,4.48686,8.79526,8.82981,12.1778,12.8771,21.1769,23.7632,23.8178,26.6349,27.1611,34.6122,35.9663,37.5243,44.2332,44.5735,45.604,46.9837,47.3535,48.4157,48.7504,54.3128,55.1825,62.7907,64.6636,65.3025,65.9335,67.5198,70.1665,70.4414,71.2331,71.8166,72.4382,75.7897,76.495,78.754,79.1523,83.8602,88.9801,89.3338,90.4294
0,9.39991,-3.21864,0.105486,0.509134,0.782347,0.268952,-0.392438,0.00331613,0.120091,0.312281,0.295634,0.386485,0.23088,-0.504363,-0.385803,0.105486,0.120091,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48551,8.79384,8.83921,12.181,12.8616,21.065,23.9436,23.7644,26.7456,27.3292,34.6087,35.9028,37.444,44.2134,44.8592,45.4719,46.9368,47.7145,48.3371,48.6525,54.3849,54.9918,63.2422,64.5333,65.5109,65.3902,67.265,70.2651,70.2816,71.0187,71.863,72.8912,75.6789,76.0206,78.3739,79.1642,83.6955,89.2375,89.5515,90.1366,0.0267975,0.0512616,-0.0694465,-0.0343219,-0.0136272,0.0130808,-0.222281,-0.0485598,0.0404269,-0.116399,-0.121277,-0.0993514,0.317511,0.0263019,-0.139137,-0.0483385,-0.09231,-0.0958436,0.0391953,0.00491679,-0.17058,-0.0839209,-0.0838988,-0.270762,-0.0135675,-0.252036,0.139483,-0.389358,-0.122633,0.0958001,0.240594,-0.194304,0.00852053,-0.131355,0.24008,-0.315686,0.0355879,-0.29821,-0.287332,0.0817388,4.4842,8.80874,8.83445,12.1923,12.8866,21.1809,23.8123,23.8686,26.6426,27.2274,34.6403,35.9824,37.5205,44.2807,44.6431,45.6293,47.0343,47.4088,48.4258,48.7691,54.3256,55.2339,62.8209,64.6978,65.3206,65.953,67.5195,70.2244,70.4946,71.2642,71.8344,72.5153,75.7975,76.4984,78.7799,79.1797,83.8444,88.9812,89.3073,90.4223
0,0,-6.97217,0.0329016,0.164341,19.0655,-0.316,-0.39244,0.00324729,0.240171,0.156263,-0.515852,21.0965,-2.07393,2.58764,-0.0632729,0.0329016,0.240171,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-779.47,-2.207,0.0500446,0.228039,7.08027,-0.150256,-0.392441,0.00332342,0.189147,0.206287,0.0628622,3.12029,-0.833827,-5.04532,-0.101644,0.0500446,0.189147,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.74802,8.739,8.979,12.0991,12.8549,21.5639,22.8887,22.9769,25.7368,26.5731,34.1848,35.9638,38.275,42.505,43.4089,45.2075,45.6909,46.3426,48.279,48.3784,53.635,53.6931,61.8555,63.5047,64.6479,65.475,67.0824,67.8236,68.4247,69.1526,70.2996,71.141,76.3625,76.7422,77.1698,78.0421,82.9207,87.9366,88.1607,90.6907,-0.259188,0.143277,-0.22564,0.0415827,-0.0521291,-0.376598,0.688385,0.864832,0.900902,0.375496,0.270403,0.0123242,-0.458958,1.67807,1.15165,0.262486,1.35495,1.17703,0.0963267,0.134616,0.475007,1.31837,0.647865,0.914687,0.577711,0.0744353,0.853788,1.84036,1.90313,2.17153,1.6235,0.918812,-0.165582,-0.161887,1.91065,1.35663,1.04415,0.69456,0.690602,-0.0749777,4.77019,8.71672,8.99064,12.1164,12.9251,21.5706,22.9016,22.9552,25.7821,26.7355,34.2486,35.8707,38.297,42.6289,43.3524,45.3185,45.587,46.136,48.3687,48.6394,53.68,53.8316,62.0891,63.5123,64.7293,65.6266,66.8052,67.9946,68.4689,69.1885,70.4515,71.4022,75.9716,76.5289,77.1094,77.5074,82.8358,87.9884,88.3294,90.579
0,-22.8998,-2.48289,0.0996421,0.362469,1.88373,0.0832759,-0.392441,0.00336768,0.139596,0.28071,0.280702,1.1927,0.00540627,-0.880417,-0.207206,0.0996421,0.139596,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.6069,8.73225,8.897,12.2776,12.9728,21.2948,23.4625,23.5028,26.8793,26.9409,34.86,36.0315,37.7698,44.0184,44.238,45.7712,46.8638,46.9608,48.7561,48.6935,54.6577,54.9983,62.5563,64.5525,65.4115,65.9508,67.7972,70.0428,70.1265,71.215,71.4239,72.2931,75.8372,76.3225,78.8728,79.2761,83.8937,88.6417,89.3286,90.7641,-0.0654983,0.142411,-0.123641,-0.0646698,-0.0748021,-0.152957,-0.0243415,0.15652,-0.0927075,0.195537,-0.150573,-0.205845,0.0905737,0.226303,0.202103,-0.0521837,0.114001,0.142058,-0.0570376,-0.0694898,-0.261165,0.155054,0.0206455,-0.0539389,-0.0439896,-0.223455,0.0267411,0.00306524,0.233593,0.0835499,0.36423,0.321298,-0.103462,-0.395638,0.436905,-0.0943572,-0.0494285,-0.539898,-0.432686,0.0837545,4.5765,8.71759,8.88864,12.2227,12.9478,21.347,23.6143,23.6635,26.7757,26.9155,34.6696,36.0888,37.7474,44.0807,44.3019,45.6332,46.828,47.1709,48.522,48.8435,54.4162,54.9949,62.7164,64.4809,65.351,65.9245,67.6323,69.8319,70.1384,71.2765,71.7108,71.9997,75.9095,76.7626,78.5831,78.9584,83.9294,89.2229,89.4527,90.4202
0,-5.29272,-11.9553,0.122023,0.573164,0.553046,0.330985,-0.392438,0.00329833,0.12109,0.294693,0.285335,0.212378,0.178198,-0.434041,-0.583146,0.122023,0.12109,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48679,8.69836,8.78665,12.1827,12.9412,21.1297,23.6478,23.7651,26.4897,27.0793,34.3943,35.9596,37.7038,43.7004,44.4618,45.5008,46.756,47.0954,48.1953,48.7169,54.299,54.9781,62.6234,64.7099,65.0046,65.4376,67.4817,69.8147,70.1683,71.3165,71.0531,72.5842,75.5864,76.0544,78.8867,79.0696,83.5382,88.7983,89.4673,90.3482,0.0226095,0.158638,-0.0528023,-0.000282873,0.010907,0.0600274,-0.0946185,0.0799173,0.0877864,0.0569546,-0.00733252,-0.00852525,0.308498,0.233887,0.108756,0.0208252,0.122868,0.133982,0.0747655,0.155522,0.00292437,0.196324,-0.0217602,-0.196921,0.02254,0.0168147,0.37065,0.0154674,0.275298,0.16704,0.570421,0.263498,0.0390822,-0.111789,0.633448,0.0869639,0.37977,-0.160852,0.0229104,0.452234,4.48839,8.70136,8.8178,12.1583,12.8621,21.134,23.6846,23.7401,26.5952,27.054,34.5263,35.8915,37.5295,44.0731,44.3952,45.5602,46.8191,47.179,48.3902,48.6185,54.1521,54.9537,62.7588,64.6239,65.2845,65.6842,67.2884,69.8195,70.0967,71.193,71.5046,72.0575,75.7669,76.4788,78.3866,78.777,83.5002,88.8439,88.9971,90.0518
