# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB1-v2/datafile_VB1-v2_55N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1515910181 (Default)
# output
#   file = VB-LA_outputs_VB1-v2/output_VB1-v2_55N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55
0,14.7894,-2.84606,0.0768975,0.357058,1.14427,0.111,-0.239684,0.00290334,0.123029,0.306852,0.294807,0.898795,0.198124,-0.512083,-0.167965,0.0768975,0.123029,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.50627,8.81577,8.85392,12.1776,12.8835,21.2332,23.7704,23.7979,26.6894,27.0043,34.7479,36.0407,37.5386,44.2265,44.577,45.6536,47.0986,47.5332,48.3793,48.5029,54.4353,55.0696,62.4719,64.2848,65.156,65.4061,67.1827,70.1648,70.6765,71.4236,71.4499,72.3765,76.0758,76.4495,78.5039,78.8994,83.6858,89.4907,89.2227,90.5917,91.7373,94.1783,96.0448,98.874,99.4851,100.243,101.063,105.182,105.688,106.542,106.923,113.86,114.204,116.262,116.394,0.0166606,0.0479816,-0.0789735,-0.0268537,-0.0124743,0.0161425,-0.185258,-0.00992575,0.0384757,-0.0478042,-0.0666824,-0.0649452,0.286221,0.064494,-0.0795601,-0.0372831,-0.0378688,-0.0377662,0.0381187,0.0764947,-0.120775,0.010247,-0.0412621,-0.216589,0.0257934,-0.132459,0.213545,-0.347564,-0.0777181,0.132355,0.256548,-0.109797,0.0340575,-0.13731,0.309323,-0.249862,0.154128,-0.28651,-0.224578,0.153894,-0.0919263,0.0913088,0.188093,0.323634,-0.056393,0.0575257,-0.0467817,-0.0332503,-0.187116,0.127564,-0.224925,0.256454,0.46181,0.00765214,0.474094,4.49434,8.81202,8.84397,12.1849,12.8855,21.1779,23.7753,23.8299,26.6445,27.1588,34.5857,35.9479,37.5518,44.2425,44.5836,45.6183,46.9799,47.3508,48.4269,48.6975,54.2758,55.1398,62.7783,64.6436,65.2812,65.8335,67.4455,70.1826,70.4497,71.2276,71.8185,72.4308,75.7719,76.5043,78.7107,79.1139,83.7259,88.9695,89.2446,90.3501,91.9719,93.8547,95.9199,98.9884,99.2524,100.234,100.748,104.571,105.959,106.285,107.04,113.974,114.233,116.175,116.5
0,13.9688,-1.91,0.0738255,0.360815,1.09284,0.111025,-0.239659,0.00287716,0.124895,0.308258,0.297168,0.849381,0.189672,-0.507924,-0.177705,0.0738255,0.124895,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.50278,8.77936,8.79905,12.175,12.9017,21.2623,23.7327,23.8114,26.5525,27.2737,34.6461,35.953,37.5762,44.3729,44.625,45.45,46.7616,47.6196,48.6256,48.7783,54.387,55.1945,62.8884,64.5602,65.4279,65.5558,67.1027,69.9659,70.6205,71.042,71.9297,72.0421,76.0287,76.736,78.5998,79.8403,83.6162,89.0382,89.1962,90.4723,92.3929,94.1085,95.9624,98.8641,99.267,100.271,101.032,104.448,106.24,106.301,107.021,113.191,114.838,116.699,116.816,0.00804721,0.0514876,-0.0844036,-0.0391842,-0.0253666,-0.00398796,-0.192857,-0.0175525,0.0170703,-0.0533076,-0.0885327,-0.0886048,0.263713,0.0509701,-0.0852804,-0.0515546,-0.0507619,-0.0492279,0.0209864,0.0536197,-0.144741,-0.00021835,-0.0484468,-0.218856,0.0193929,-0.151203,0.190347,-0.353012,-0.0832806,0.116763,0.240209,-0.10853,0.0169358,-0.169622,0.299611,-0.258341,0.137164,-0.321991,-0.243795,0.142386,-0.119381,0.0665338,0.163247,0.324158,-0.0495291,0.057018,-0.047485,-0.0414996,-0.19612,0.120176,-0.215058,0.217889,0.422603,0.00370737,0.471461,4.50295,8.80851,8.8494,12.1972,12.8984,21.198,23.7829,23.8376,26.6659,27.1643,34.6075,35.9716,37.5743,44.256,44.5893,45.6326,46.9928,47.3622,48.444,48.7204,54.2997,55.1502,62.7854,64.6459,65.2876,65.8522,67.4687,70.188,70.4553,71.2432,71.8348,72.4295,75.7891,76.5366,78.7204,79.1223,83.7428,89.005,89.2638,90.3616,91.9994,93.8795,95.9448,98.9878,99.2455,100.235,100.748,104.579,105.968,106.293,107.03,114.012,114.272,116.179,116.503
0,6.50879,-3.88474,0.119177,0.356891,1.04419,0.111014,-0.239659,0.00293011,0.122939,0.301886,0.291495,0.798687,0.185527,-0.512195,-0.186934,0.119177,0.122939,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.50098,8.77519,8.86311,12.2261,12.8976,21.1406,23.7725,23.8608,26.7082,27.1491,34.5833,36.1445,37.6197,44.2416,44.5207,45.4762,47.1394,47.4771,48.2107,48.486,54.2877,55.4755,62.5661,64.7601,65.3647,65.7304,67.6613,69.7563,70.3058,71.5656,71.8707,72.3081,75.5723,76.3403,79.1701,79.2911,83.8606,88.6794,89.5809,90.4761,92.26,94.2172,96.0635,99.6162,99.3271,99.88,100.875,104.973,106.641,106.987,106.846,114.232,113.982,116.953,117.401,0.0116501,0.0745515,-0.0727223,-0.0336624,-0.0204733,-0.0180713,-0.175877,5.58189e-05,0.0103899,-0.049362,-0.1389,-0.13526,0.284415,0.0360446,-0.0854655,-0.0397353,-0.0806694,-0.0780571,0.0260615,-0.049568,-0.241628,-0.0917626,-0.0548489,-0.229467,-0.00290592,-0.342204,0.0196769,-0.409631,-0.151186,0.111303,0.147011,-0.187214,-0.0113976,-0.174135,0.145627,-0.40798,-0.148034,-0.369701,-0.49055,-0.0822744,-0.165931,0.0153036,0.0898143,0.207391,-0.167495,-0.12688,-0.198819,-0.40753,-0.53315,-0.104958,-0.427287,0.102015,0.321809,-0.304391,0.171472,4.49935,8.78545,8.83772,12.1917,12.8935,21.2121,23.7659,23.8199,26.6726,27.1604,34.6579,36.0183,37.5536,44.271,44.5895,45.6207,47.0227,47.3911,48.4389,48.8236,54.3966,55.2418,62.7918,64.6565,65.3099,66.0432,67.6393,70.2446,70.5232,71.2487,71.928,72.5082,75.8174,76.5411,78.8744,79.272,84.028,89.0527,89.5105,90.5863,92.0459,93.9307,96.0182,99.1046,99.3635,100.419,100.9,104.946,106.305,106.518,107.242,114.128,114.373,116.487,116.803
0,9.5028,-6.85668,0.117047,0.357952,0.980341,0.111031,-0.23963,0.00291909,0.12346,0.299378,0.290187,0.73546,0.175221,-0.510956,-0.201605,0.117047,0.12346,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.50325,8.80661,8.83217,12.1576,12.8842,21.2921,23.8193,23.6753,26.5689,27.0157,34.7237,36.0531,37.6478,44.1158,44.6286,45.9828,47.1245,47.3245,48.6666,48.9561,54.3547,55.3748,62.8423,64.491,65.191,65.998,67.5699,69.895,70.4417,71.3665,71.5579,72.7893,75.973,76.6325,79.0032,79.3337,83.7001,89.0904,89.8498,90.2073,92.3301,94.3108,96.0486,99.0754,99.2855,99.9832,100.822,105.222,106.721,105.896,106.817,113.717,114.26,116.727,117.267,0.00968021,0.0948983,-0.0714648,-0.0296986,-0.0182399,-0.0115733,-0.156849,0.0190679,0.015096,-0.0215906,-0.121087,-0.122125,0.278855,0.0667222,-0.0479213,-0.030774,-0.0482948,-0.0430905,0.0288288,-0.0241865,-0.215181,-0.0461409,-0.0443103,-0.215176,0.00260518,-0.296443,0.0566715,-0.350628,-0.0930123,0.121418,0.194021,-0.11735,-0.00708312,-0.175095,0.205921,-0.346666,-0.0904137,-0.363085,-0.435534,-0.0207758,-0.161548,0.0201451,0.0928659,0.293841,-0.0723476,-0.0386321,-0.112735,-0.325671,-0.456391,-0.0241592,-0.323833,0.101503,0.329392,-0.219308,0.261193,4.50132,8.7651,8.83646,12.1877,12.8912,21.2056,23.7468,23.8009,26.6679,27.1326,34.6401,36.0051,37.5591,44.2403,44.5519,45.6118,46.9903,47.3561,48.4362,48.7982,54.3702,55.1961,62.7813,64.6422,65.3044,65.9974,67.6023,70.1856,70.465,71.2386,71.881,72.4384,75.8131,76.5421,78.8141,79.2107,83.9704,89.0461,89.4555,90.5248,92.0415,93.9259,96.0151,99.0182,99.2683,100.331,100.814,104.864,106.228,106.437,107.139,114.128,114.366,116.402,116.713
0,14.1488,-1.70906,0.0705128,0.360333,1.11312,0.111018,-0.23965,0.00291236,0.124657,0.308737,0.2973,0.869427,0.192468,-0.508433,-0.173858,0.0705128,0.124657,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.47772,8.84935,8.85308,12.2063,12.9424,21.15,23.8021,23.8438,26.6564,27.0838,34.3995,36.1922,37.4238,44.3247,44.5526,45.7516,47.1247,47.2578,48.5409,48.6931,54.3259,55.503,62.6879,64.6072,65.1678,65.9263,67.4436,70.0545,70.4257,71.2829,71.997,72.3231,75.9857,76.4537,78.8263,79.1762,83.7205,88.7881,89.1843,90.1902,92.3109,93.576,95.7405,98.8787,98.996,100.296,100.536,104.409,106.022,106.665,107.062,113.71,114.762,116.052,116.766,0.00993117,0.0474813,-0.0843749,-0.0363414,-0.0223083,0.00408185,-0.192514,-0.0172857,0.0244602,-0.0514157,-0.0742835,-0.0745156,0.267029,0.0582715,-0.0822154,-0.0488474,-0.0414525,-0.0404265,0.0257013,0.0755855,-0.122848,0.0176676,-0.0450562,-0.21609,0.0249324,-0.116851,0.222832,-0.34091,-0.0696173,0.122571,0.260275,-0.0948912,0.0265143,-0.159423,0.326688,-0.23218,0.184464,-0.302072,-0.202932,0.179248,-0.104064,0.0819576,0.182049,0.344223,-0.0308379,0.0869693,-0.0222214,0.0149867,-0.143584,0.157357,-0.183901,0.247845,0.449502,0.0517351,0.517975,4.50107,8.81252,8.84937,12.1943,12.8953,21.1899,23.7825,23.8373,26.6585,27.1624,34.5933,35.9575,37.571,44.2487,44.5862,45.6298,46.9835,47.3534,48.4393,48.6984,54.2778,55.1323,62.7821,64.6431,65.2821,65.8179,67.4362,70.1759,70.4416,71.2374,71.8147,72.4159,75.7795,76.5264,78.6933,79.0962,83.6955,88.9851,89.2229,90.3248,91.9841,93.864,95.926,98.9678,99.2268,100.205,100.723,104.523,105.916,106.256,106.999,113.982,114.245,116.131,116.456
0,15.3102,-1.78294,0.0838503,0.355973,1.09699,0.111007,-0.239684,0.00293155,0.122483,0.303604,0.292278,0.850947,0.193141,-0.513263,-0.176293,0.0838503,0.122483,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51234,8.81791,8.84999,12.1826,12.8287,21.1298,23.8147,23.8154,26.5955,27.0717,34.5947,35.8533,37.5532,44.2016,44.5471,45.8035,46.9173,47.2245,48.5404,48.7794,54.2181,54.9192,62.874,64.4466,65.4267,65.4615,67.2455,70.3451,70.3164,71.787,71.7792,72.7642,75.8683,76.6557,78.872,78.8084,83.6579,88.8858,89.2438,90.8336,92.3549,93.6712,95.8051,98.8587,99.244,100.411,100.628,104.647,105.967,106.757,107.229,114.395,114.12,116.245,116.613,0.0184564,0.0630622,-0.0717738,-0.0199936,-0.00668575,0.0231865,-0.168059,0.00736464,0.0456147,-0.0282267,-0.0596845,-0.0596648,0.292673,0.0837441,-0.0548241,-0.025603,-0.0205697,-0.01906,0.0452816,0.0781658,-0.117133,0.023163,-0.0340424,-0.20954,0.0270326,-0.136766,0.208985,-0.32168,-0.0542682,0.14183,0.270661,-0.0831733,0.0354025,-0.130509,0.318248,-0.239832,0.138408,-0.281711,-0.234555,0.149458,-0.0916897,0.090188,0.181377,0.352265,-0.0238548,0.0742717,-0.0249023,-0.0523224,-0.203524,0.134121,-0.206891,0.242803,0.455602,-0.00030957,0.47029,4.49254,8.79694,8.83677,12.178,12.8797,21.1708,23.7581,23.8126,26.6374,27.1392,34.5787,35.9427,37.5453,44.2233,44.5588,45.6066,46.9626,47.3321,48.4197,48.6958,54.2721,55.1268,62.771,64.6365,65.28,65.8378,67.45,70.1567,70.4263,71.2182,71.8043,72.4042,75.7706,76.4975,78.7018,79.1038,83.7416,88.9647,89.2546,90.3545,91.9717,93.8558,95.9266,98.9597,99.2199,100.218,100.726,104.59,105.976,106.279,107.022,113.987,114.239,116.183,116.504
0,13.6522,-1.05205,0.0881728,0.359025,0.988727,0.111014,-0.239662,0.00292783,0.124005,0.300932,0.291625,0.744331,0.175859,-0.509876,-0.199767,0.0881728,0.124005,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48073,8.75266,8.81843,12.1738,12.9197,21.1915,23.7038,23.8031,26.6405,27.1551,34.5488,36.0803,37.6821,44.1781,44.5522,45.6056,46.7944,47.1859,48.4638,48.7651,54.6587,55.0841,62.8636,64.5726,65.2386,65.7852,67.5405,70.3194,70.31,71.1969,71.8138,72.2187,75.8433,76.7322,78.5738,79.0555,83.3484,89.558,89.0561,90.3238,91.9659,93.9981,96.1177,98.8003,99.2039,99.8132,100.573,104.424,105.69,106.122,106.63,114.093,114.468,115.786,116.909,0.0106314,0.0907481,-0.073378,-0.0248019,-0.0136961,0.0100403,-0.152703,0.022826,0.0314208,-0.00603854,-0.0718962,-0.0768076,0.274349,0.0976814,-0.0247702,-0.0261863,-0.00782365,-0.00270826,0.0355479,0.0599886,-0.133732,0.0359946,-0.031164,-0.200135,0.0221459,-0.152621,0.186067,-0.285003,-0.0208738,0.137481,0.279384,-0.0363802,0.0195714,-0.15777,0.330699,-0.224493,0.113717,-0.312153,-0.255813,0.144477,-0.119668,0.0637951,0.148301,0.404464,0.0410527,0.112284,0.018241,-0.0661873,-0.216278,0.150773,-0.153148,0.186407,0.409528,0.00486116,0.482485,4.50037,8.76925,8.83838,12.1828,12.8867,21.184,23.7427,23.7972,26.6516,27.117,34.5909,35.9598,37.5637,44.2093,44.5288,45.6072,46.9498,47.3157,48.4295,48.714,54.2887,55.114,62.7682,64.6271,65.2849,65.8536,67.4729,70.12,70.3929,71.2225,71.7956,72.3574,75.7864,76.5248,78.6893,79.0885,83.7663,88.9952,89.2758,90.3595,91.9997,93.8822,95.9597,98.9075,99.1549,100.18,100.683,104.604,105.988,106.262,106.968,114.044,114.285,116.178,116.492
0,14.6585,-1.25754,0.0885305,0.358155,1.03161,0.111025,-0.239642,0.00291771,0.123565,0.302486,0.292356,0.786802,0.183005,-0.510767,-0.189788,0.0885305,0.123565,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48923,8.81395,8.82936,12.1946,12.8938,21.1403,23.7806,23.9474,26.6356,27.1878,34.5985,36.0122,37.5865,44.2844,44.7648,45.7361,46.8535,47.457,48.6238,48.6297,54.2366,55.0985,62.9683,64.4612,64.9934,65.4761,67.2463,70.4997,70.6749,71.3507,71.5527,72.117,75.5192,76.128,78.8661,79.3992,83.44,88.712,89.4161,90.55,92.2193,93.962,95.9075,99.0515,99.6823,99.733,101.102,104.722,105.984,106.384,107.114,113.752,114.341,116.747,117.171,0.0124925,0.0774147,-0.0736437,-0.0263036,-0.014076,0.00810756,-0.163989,0.0115351,0.0305597,-0.0225698,-0.0798106,-0.0817938,0.279266,0.0806284,-0.0471757,-0.0304936,-0.0257116,-0.0221816,0.0349774,0.0490742,-0.145569,0.0113384,-0.0370194,-0.208698,0.0196373,-0.17447,0.169466,-0.318818,-0.0539924,0.132843,0.254634,-0.0766737,0.0188648,-0.154502,0.298814,-0.257207,0.086764,-0.314771,-0.280484,0.114958,-0.119173,0.0637512,0.149743,0.355467,-0.013701,0.0637644,-0.0296411,-0.106341,-0.253907,0.108259,-0.210927,0.191304,0.410064,-0.0389642,0.435666,4.49851,8.78259,8.83864,12.1843,12.8871,21.1859,23.754,23.8085,26.6524,27.1336,34.5988,35.9648,37.5587,44.2264,44.5512,45.6115,46.9677,47.3352,48.43,48.7249,54.3006,55.1387,62.774,64.6357,65.2874,65.8755,67.4895,70.1538,70.426,71.2272,71.8204,72.3977,75.7871,76.5215,78.7212,79.1212,83.7932,88.9978,89.3005,90.389,91.9992,93.8822,95.9583,98.9565,99.2097,100.228,100.731,104.644,106.026,106.305,107.026,114.039,114.285,116.222,116.538
0,9.87691,-7.80068,0.0661065,0.365228,1.0943,0.111039,-0.239639,0.00285271,0.127095,0.31275,0.301785,0.85315,0.187245,-0.503161,-0.177983,0.0661065,0.127095,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.52431,8.82017,8.8376,12.2568,12.9203,21.2903,23.8436,23.8277,26.6576,27.2227,34.6357,35.6897,37.4837,44.344,44.5557,45.6441,47.0226,47.287,48.432,48.5272,54.1052,55.2226,63.0243,64.5502,65.2147,65.7796,67.0155,69.8065,70.2195,71.385,71.7945,72.7126,75.7572,76.2947,78.7689,79.0525,83.5553,88.8836,89.3501,90.3773,92.4976,93.6208,95.7622,98.8814,99.261,99.8138,100.534,104.465,105.899,106.21,106.982,114.448,114.509,115.672,117.095,-0.0012521,0.0395604,-0.0962076,-0.0565918,-0.0422203,-0.0278998,-0.21613,-0.0409393,-0.00813133,-0.0767398,-0.11309,-0.113155,0.23731,0.0215445,-0.113493,-0.0755404,-0.0775441,-0.0761007,-0.00106376,0.0342064,-0.166918,-0.0195127,-0.0619803,-0.227843,0.012584,-0.159683,0.177949,-0.380446,-0.108356,0.0935865,0.215087,-0.130471,0.000544171,-0.205008,0.286119,-0.271835,0.142451,-0.3563,-0.247545,0.140565,-0.14392,0.0456301,0.148083,0.301048,-0.0707843,0.0452456,-0.064723,-0.0243522,-0.182507,0.112649,-0.21856,0.198802,0.392971,0.0135479,0.478537,4.51225,8.82044,8.86121,12.2146,12.9152,21.2219,23.8061,23.8609,26.6911,27.1877,34.6321,35.9962,37.6007,44.2855,44.6175,45.6565,47.0195,47.3891,48.4661,48.7398,54.3219,55.1695,62.799,64.6548,65.2944,65.8607,67.4811,70.2154,70.4804,71.2664,71.8599,72.4515,75.8055,76.572,78.7339,79.1358,83.7375,89.0393,89.2675,90.3634,92.0239,93.9004,95.9599,99.011,99.2668,100.247,100.766,104.562,105.955,106.3,107.034,114.031,114.302,116.169,116.495
0,15.0391,-3.6768,0.0766576,0.357548,1.11565,0.111007,-0.239693,0.00294309,0.12327,0.30605,0.294479,0.870416,0.194446,-0.511558,-0.17307,0.0766576,0.12327,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48698,8.82175,8.86734,12.2063,12.8663,21.2267,23.9009,23.8446,26.6235,27.1342,34.6484,36.026,37.5246,44.2353,44.5621,45.6455,47.0472,47.3635,48.4412,48.5806,54.1714,55.052,62.5625,64.7549,65.2829,65.8739,67.4638,70.1863,70.2892,71.0678,71.6926,72.3811,75.8558,76.496,79.1522,79.2655,83.7379,88.9932,89.0995,90.1822,91.9975,93.6013,95.8509,99.3659,99.2871,100.033,101.29,104.272,105.548,106.394,107.116,113.994,113.942,116.374,116.528,0.0156585,0.0540248,-0.0772982,-0.0261496,-0.012354,0.0172866,-0.17946,-0.00414029,0.0388052,-0.039243,-0.0625679,-0.0623717,0.28352,0.0732139,-0.0679921,-0.035002,-0.0286809,-0.0277125,0.038413,0.0822382,-0.114553,0.0231918,-0.038231,-0.212328,0.0274761,-0.120907,0.222336,-0.330202,-0.0606259,0.134996,0.269217,-0.088846,0.0344611,-0.139139,0.325962,-0.23282,0.168527,-0.285114,-0.211685,0.169452,-0.0921984,0.0913658,0.187398,0.3489,-0.0278821,0.0826114,-0.0220905,-0.0119603,-0.167166,0.149719,-0.194907,0.25404,0.461422,0.0305816,0.498556,4.49534,8.80598,8.8423,12.1841,12.8854,21.1767,23.7695,23.8241,26.6442,27.1502,34.5816,35.9454,37.5545,44.2338,44.572,45.616,46.9707,47.3407,48.4266,48.6918,54.2696,55.1268,62.7752,64.6393,65.2795,65.8219,67.4367,70.1652,70.4326,71.225,71.8058,72.4098,75.7715,76.5061,78.694,79.0968,83.7115,88.9681,89.2317,90.3345,91.9722,93.8546,95.9206,98.9631,99.2239,100.209,100.723,104.55,105.939,106.263,107.01,113.976,114.234,116.152,116.475
