# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB1-v2/datafile_VB1-v2_10N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1515851203 (Default)
# output
#   file = VB-LA_outputs_VB1-v2/output_VB1-v2_10N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10
0,-1.26295,-3.19975,0.181601,0.456481,1.03095,0.200663,-0.393589,0.00444329,0.127909,0.306219,0.297924,0.559481,0.164593,-0.598939,-0.318935,0.181601,0.127909,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.50877,8.79854,8.8788,12.2907,12.9411,21.3837,23.6801,23.8002,26.8585,27.2969,-0.0181622,0.0708312,-0.0972964,-0.0871527,-0.0735584,-0.132417,-0.218472,-0.0414233,-0.0887422,-0.111276,4.52916,8.78917,8.8623,12.2452,12.9466,21.3264,23.8085,23.8614,26.7717,27.2223
0,-123.724,-1.9878,0.0501222,0.515196,1.09743,0.20064,-0.393593,0.00458099,0.157278,0.374034,0.364575,0.664605,0.159018,-0.549836,-0.301618,0.0501222,0.157278,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.68401,9.04747,8.97557,12.3589,13.1559,21.6487,24.0623,24.3828,27.2415,27.4992,-0.141502,-0.128348,-0.262821,-0.343491,-0.318274,-0.503154,-0.597272,-0.421934,-0.472923,-0.527706,4.6525,8.98835,9.02782,12.5015,13.1913,21.6972,24.1873,24.2419,27.1559,27.6387
0,-157.717,-7.19211,0.0511053,0.511943,1.0909,0.200674,-0.393588,0.00387201,0.155634,0.36994,0.360635,0.656134,0.158596,-0.552314,-0.303571,0.0511053,0.155634,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.65532,8.97902,9.04103,12.4443,13.1393,21.7124,24.2405,24.089,27.0126,27.6432,-0.13434,-0.115859,-0.253085,-0.327563,-0.303175,-0.478301,-0.573254,-0.397866,-0.44815,-0.499384,4.64534,8.97586,9.01808,12.4856,13.1762,21.6723,24.1633,24.2179,27.1312,27.6104
0,-1650.92,-5.06725,0.0111993,0.886845,1.32916,0.200646,-0.393623,0.00470585,0.3431,0.770276,0.761099,1.04421,0.109152,-0.361955,-0.263819,0.0111993,0.3431,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.19199,9.71921,9.75119,13.3912,14.011,22.7757,25.2031,25.3972,28.1912,28.5145,-0.655094,-0.913004,-1.02829,-1.20666,-1.16051,-1.37834,-1.59772,-1.42854,-1.40756,-1.37245,5.16609,9.773,9.79329,13.3647,14.0335,22.5723,25.1877,25.2485,28.0906,28.4834
0,-126.242,-1.96163,0.258216,0.494206,1.15467,0.200632,-0.393561,0.00458094,0.146787,0.360063,0.347785,0.708836,0.184661,-0.566407,-0.277903,0.258216,0.146787,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.64117,8.93322,9.00476,12.5235,13.1963,21.8946,24.1685,24.2574,27.1806,27.7618,-0.120391,-0.11322,-0.236604,-0.344717,-0.314193,-0.600076,-0.626516,-0.449089,-0.534073,-0.65307,4.63139,8.97322,9.0016,12.5027,13.1872,21.7941,24.2165,24.2691,27.2171,27.7641
0,-1705.07,-8.24254,0.00780388,1.03102,1.3023,0.200602,-0.393593,0.00485212,0.415209,0.912066,0.904757,1.05074,0.089519,-0.319573,-0.275174,0.00780388,0.415209,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.26773,9.86843,9.8832,13.4959,14.0264,22.226,25.1921,25.0986,27.8151,28.2163,-0.737018,-1.03011,-1.16588,-1.22547,-1.18391,-1.18526,-1.4661,-1.29809,-1.21898,-1.12263,5.24802,9.89011,9.93088,13.3835,14.0569,22.3793,25.0561,25.1181,27.902,28.2336
0,-1131.12,-5.96477,0.428274,0.619706,1.1813,0.200596,-0.39369,0.00459653,0.209555,0.488501,0.478645,0.803407,0.142049,-0.479933,-0.285929,0.428274,0.209555,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.90968,9.35279,9.324,13.1479,13.814,22.9355,24.9687,25.1859,28.363,28.827,-0.418253,-0.467639,-0.590446,-1.00253,-0.950575,-1.81172,-1.54968,-1.37164,-1.71703,-1.83341,4.92925,9.32764,9.35545,13.1605,13.8236,23.0057,25.1397,25.1916,28.4,28.9444
0,-1214.77,-2.32527,0.0199739,0.707661,1.22898,0.200623,-0.393597,0.00433463,0.253519,0.581606,0.572046,0.887852,0.128211,-0.433341,-0.279203,0.0199739,0.253519,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.9857,9.47804,9.5106,13.0699,13.7961,22.3242,24.8954,25.0541,28.1204,28.6931,-0.471974,-0.613875,-0.73278,-0.970979,-0.926456,-1.31592,-1.42532,-1.25345,-1.32039,-1.35539,4.98297,9.47387,9.49778,13.129,13.7995,22.5099,25.0153,25.0735,28.0034,28.4664
0,4.39845,-1.05059,0.13578,0.444413,1.05332,0.200652,-0.393609,0.00436864,0.121881,0.297329,0.287678,0.572976,0.180162,-0.610184,-0.306359,0.13578,0.121881,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.46835,8.77743,8.79811,12.1468,12.8074,21.176,23.6968,23.781,26.8737,27.1759,0.0161141,0.090361,-0.0639571,-0.0187531,-0.00688923,0.00325809,-0.13986,0.0364832,0.0376753,-0.00566008,4.49489,8.76964,8.82896,12.1768,12.8799,21.1907,23.7299,23.7835,26.6453,27.1167
0,-384.838,-5.00945,0.0403042,0.544839,1.22621,0.200635,-0.393633,0.00387167,0.172102,0.418476,0.405294,0.810506,0.177482,-0.528031,-0.264042,0.0403042,0.172102,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.6964,9.1625,9.10632,12.6572,13.382,21.892,24.415,24.4188,27.4026,27.8864,-0.202642,-0.245282,-0.384265,-0.489423,-0.45456,-0.714973,-0.836677,-0.662249,-0.684775,-0.807717,4.71364,9.10528,9.14926,12.6474,13.3276,21.909,24.4267,24.4822,27.3678,27.9187
0,-8299.24,-5.04527,0.94444,1.07936,1.70896,0.200614,-0.393566,0.00482242,0.439372,0.988722,0.976489,1.46693,0.111232,-0.30748,-0.204679,0.94444,0.439372,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.73953,10.496,10.6206,15.1509,15.5947,26.5712,28.1783,28.1607,31.6378,33.1061,-1.23559,-1.58938,-1.84037,-2.92792,-2.84791,-5.31134,-4.55429,-4.38899,-5.32033,-5.56362,5.74659,10.4494,10.6054,15.0859,15.7209,26.5053,28.1443,28.209,32.0033,32.6746
0,4.69441,-1.23842,0.114866,0.443248,1.11785,0.200614,-0.393665,0.00421409,0.121317,0.304614,0.292003,0.636463,0.203468,-0.611412,-0.28051,0.114866,0.121317,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.47138,8.76572,8.82176,12.0965,12.904,21.2364,23.8821,23.8688,26.511,27.1771,0.0198712,0.0529598,-0.0725614,-0.0278205,-0.0120667,-0.000955194,-0.184367,-0.00858094,0.0323751,-0.0638174,4.49113,8.80704,8.83756,12.1858,12.8851,21.195,23.7744,23.8286,26.6506,27.1748
0,-11322.8,-4.55122,0.984325,1.11536,1.75147,0.200652,-0.393645,0.00429085,0.457355,1.02689,1.01464,1.51597,0.109242,-0.299119,-0.200199,0.984325,0.457355,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.80011,10.5147,10.6802,15.208,15.9283,26.6826,28.3403,28.633,32.1333,33.0105,-1.28665,-1.6657,-1.92302,-3.05034,-2.97089,-5.5329,-4.75391,-4.59,-5.55788,-5.80454,5.79765,10.5257,10.688,15.2083,15.8439,26.7269,28.3439,28.41,32.2409,32.9155
0,-2924.43,-2.43237,0.562735,0.728972,1.40321,0.20062,-0.393597,0.00442968,0.264176,0.618569,0.605411,1.0699,0.145848,-0.423408,-0.239588,0.562735,0.264176,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.08798,9.6187,9.74735,13.7116,14.3916,23.7972,25.9993,25.9327,29.5536,29.8831,-0.647567,-0.771446,-0.969224,-1.55206,-1.48252,-2.80924,-2.40788,-2.23189,-2.71453,-2.92643,5.15857,9.63145,9.73422,13.7101,14.3555,24.0032,25.9979,26.0519,29.3975,30.0374
0,-248.825,-1.65907,0.0422891,0.542817,1.15132,0.200653,-0.393632,0.00454234,0.171082,0.408236,0.397542,0.734503,0.161847,-0.529452,-0.286561,0.0422891,0.171082,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.69226,9.0751,9.09729,12.6598,13.3238,21.937,24.49,24.5147,27.0238,27.8462,-0.199086,-0.225809,-0.346288,-0.469279,-0.437819,-0.692709,-0.785578,-0.610756,-0.663546,-0.744369,4.71009,9.08581,9.11129,12.6273,13.3108,21.8867,24.3756,24.4308,27.3465,27.8554
0,-4.31111,-1.25251,0.084124,0.459097,1.12693,0.200601,-0.393614,0.004587,0.129248,0.321615,0.309228,0.657224,0.196259,-0.596658,-0.280731,0.084124,0.129248,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48749,8.88401,8.88203,12.3018,12.9707,21.2746,23.896,24.0895,26.5916,27.3938,-0.0170611,0.00492939,-0.118844,-0.103391,-0.0845909,-0.120924,-0.289634,-0.114059,-0.0878284,-0.184992,4.52806,8.85507,8.88384,12.2614,12.9576,21.3149,23.8796,23.9341,26.7708,27.296
0,-6773.18,-3.58934,0.767348,0.913263,1.59554,0.200644,-0.393637,0.0042991,0.35631,0.816149,0.803016,1.31733,0.126851,-0.353384,-0.215415,0.767348,0.35631,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.49524,10.05,10.253,14.4868,15.0573,25.3515,27.1784,27.2432,30.7443,31.6371,-0.97981,-1.22163,-1.46077,-2.32694,-2.24705,-4.22028,-3.6036,-3.4325,-4.16577,-4.40935,5.49081,10.0816,10.2258,14.4849,15.1201,25.4143,27.1936,27.2525,30.8488,31.5203
0,-112.527,-3.43886,0.259756,0.489303,1.17088,0.200581,-0.393616,0.00454777,0.144361,0.356981,0.343929,0.72172,0.19121,-0.570554,-0.271892,0.259756,0.144361,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.6226,9.01164,8.96951,12.5007,13.1632,21.7545,24.3421,24.3334,27.2275,27.6666,-0.108482,-0.103217,-0.23051,-0.323023,-0.292548,-0.559561,-0.603585,-0.426281,-0.494576,-0.625461,4.61948,8.96322,8.99551,12.481,13.1655,21.7536,24.1936,24.2463,27.1776,27.7365
0,-1119.62,-4.88209,0.0235017,0.654759,1.28023,0.200624,-0.393635,0.0039385,0.227068,0.533727,0.521858,0.917936,0.149124,-0.460186,-0.261622,0.0235017,0.227068,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.92941,9.37155,9.41064,13.0065,13.6461,22.3403,25.1936,24.9395,27.8129,28.3477,-0.393616,-0.507769,-0.649973,-0.84383,-0.799931,-1.17218,-1.28988,-1.11727,-1.16431,-1.24818,4.90462,9.36777,9.41497,13.0018,13.6729,22.3662,24.8799,24.9373,27.8473,28.3592
0,-111.168,-3.4719,0.0508268,0.51327,1.0659,0.200601,-0.393595,0.00454503,0.156334,0.36793,0.35963,0.631878,0.150197,-0.551353,-0.3138,0.0508268,0.156334,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.6522,8.98219,9.0001,12.5418,13.198,21.7728,24.2055,24.1613,26.9522,27.5563,-0.137032,-0.102586,-0.253098,-0.326113,-0.303103,-0.477568,-0.55991,-0.38441,-0.448282,-0.479381,4.64803,8.96259,9.0181,12.4841,13.1761,21.6716,24.1499,24.2044,27.1313,27.5904
0,4.53076,-3.41553,0.154772,0.445113,1.07767,0.200581,-0.393656,0.00422291,0.122266,0.301316,0.290615,0.59767,0.188451,-0.609664,-0.296447,0.154772,0.122266,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.44676,8.76394,8.82891,12.1185,12.9246,21.201,23.747,23.8878,26.7053,27.2362,0.0122509,0.070391,-0.0707017,-0.0355535,-0.0214367,-0.0291353,-0.174235,0.00218037,0.0086426,-0.0558034,4.49875,8.78961,8.8357,12.1936,12.8944,21.2231,23.7642,23.8178,26.6744,27.1668
0,4.44677,-3.93094,0.161228,0.444299,1.06724,0.200619,-0.39364,0.00398528,0.12184,0.299109,0.288838,0.586705,0.185314,-0.610372,-0.300489,0.161228,0.12184,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.4911,8.81094,8.80315,12.1595,12.9448,21.1427,23.7137,23.9192,26.9019,27.1874,0.0143027,0.0797946,-0.0666436,-0.0284818,-0.0152154,-0.0184996,-0.159419,0.0170758,0.01919,-0.0368789,4.4967,8.78021,8.83164,12.1865,12.8882,21.2125,23.7494,23.8029,26.6638,27.1479
0,-5.67422,-0.886766,0.190006,0.456364,1.09039,0.200613,-0.393591,0.00434088,0.127875,0.314292,0.303388,0.618793,0.186263,-0.599094,-0.29373,0.190006,0.127875,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.54103,8.84421,8.8007,12.2323,12.8914,21.2499,23.8468,23.9319,26.9545,27.4724,-0.0195495,0.0279248,-0.106892,-0.108982,-0.0909238,-0.167433,-0.278766,-0.101946,-0.121306,-0.195967,4.53055,8.83208,8.87189,12.267,12.9639,21.3614,23.8688,23.9219,26.8043,27.307
0,4.3532,-0.660913,0.145267,0.443675,1.11749,0.200618,-0.393594,0.00433133,0.121529,0.305047,0.29245,0.636606,0.203212,-0.610894,-0.280638,0.145267,0.121529,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.48928,8.79955,8.8159,12.2185,12.9144,21.1954,23.7569,23.8401,26.5938,27.2993,0.0160916,0.0503546,-0.0751139,-0.03853,-0.0220654,-0.0288172,-0.198298,-0.0221964,0.00875456,-0.088912,4.49491,8.80965,8.84011,12.1965,12.8951,21.2228,23.7883,23.8422,26.6742,27.1999
0,-2.99813,-1.8794,0.0863297,0.458097,1.12013,0.200657,-0.393583,0.00455657,0.12872,0.319803,0.307642,0.649829,0.195005,-0.597466,-0.282852,0.0863297,0.12872,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.51768,8.83422,8.85055,12.2632,13.0136,21.3785,24.1225,23.7729,26.6987,27.1207,-0.0146788,0.0107468,-0.114154,-0.0972127,-0.0789339,-0.11183,-0.278621,-0.102995,-0.0787472,-0.171732,4.52568,8.84925,8.87915,12.2552,12.9519,21.3058,23.8686,23.923,26.7617,27.2827
0,4.36597,-1.44927,0.138216,0.438285,1.0982,0.200639,-0.393592,0.00429373,0.118823,0.297223,0.285281,0.613273,0.200442,-0.616023,-0.28656,0.138216,0.118823,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.50152,8.78883,8.85377,12.1687,12.8282,21.1535,23.67,23.7009,26.6461,27.2288,0.0313526,0.0772847,-0.0541095,-0.000279295,0.0135039,0.0405133,-0.138105,0.0379111,0.0741719,-0.00880371,4.47965,8.78272,8.81911,12.1583,12.8595,21.1535,23.7281,23.7821,26.6088,27.1198
0,-615.81,-4.13887,0.352073,0.561271,1.17456,0.200685,-0.393617,0.00439713,0.180293,0.429363,0.418346,0.767888,0.160184,-0.516588,-0.281437,0.352073,0.180293,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.82221,9.18608,9.18125,12.9318,13.6156,22.2693,24.7642,24.7541,27.7957,28.3235,-0.285026,-0.307335,-0.431786,-0.707996,-0.664506,-1.26964,-1.13398,-0.955914,-1.18348,-1.30538,4.79603,9.16734,9.19679,12.866,13.5375,22.4636,24.724,24.7759,27.8665,28.4164
0,1.13018,-3.44276,0.181703,0.447684,1.12437,0.200671,-0.393599,0.004294,0.123506,0.3099,0.297139,0.646485,0.202928,-0.607073,-0.279024,0.181703,0.123506,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.49146,8.81919,8.82895,12.2079,12.9426,21.2781,23.8443,23.8427,26.6383,27.0189,0.00329863,0.0342018,-0.0899384,-0.0697656,-0.0514249,-0.0917391,-0.242923,-0.0665018,-0.0488085,-0.152529,4.5077,8.8258,8.85494,12.2278,12.9244,21.2857,23.8329,23.8865,26.7318,27.2635
