# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB1-v2/datafile_VB1-v2_25N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1515899105 (Default)
# output
#   file = VB-LA_outputs_VB1-v2/output_VB1-v2_25N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25
0,0,-3.11857,0.00975989,0.133244,3404.15,-0.585464,-1.25928,0.00375935,0.359354,0.132779,-2.45283,3411.17,-4.41283,2.78467,-0.00200234,0.00975989,0.359354,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-6862.29,-2.25498,0.0910042,0.922806,0.111337,0.608234,-0.0254161,0.00380981,0.157286,0.917004,0.521232,0.110493,0.656957,-0.0166006,-0.07831,0.0910042,0.157286,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.68656,9.26408,10.6995,13.3277,13.893,23.1484,26.7821,26.8763,28.3645,31.036,38.1575,38.1529,39.4256,46.9234,48.7412,49.2037,50.715,51.9254,52.1175,53.3384,58.6946,61.3193,64.462,65.5737,69.0045,-0.188814,-0.408416,-1.9489,-1.17034,-0.980986,-1.80024,-3.22805,-3.11459,-1.552,-4.05222,-3.51495,-2.24351,-1.20229,-2.32354,-3.97254,-3.57544,-3.87051,-4.66894,-3.83818,-4.57784,-4.74011,-6.07307,-2.14044,-0.985454,-3.75862,4.69981,9.26842,10.7139,13.3283,13.854,22.9942,26.8181,26.9346,28.235,31.1632,38.034,38.1265,39.0403,46.6305,48.4765,49.1564,50.8125,51.9819,52.3032,53.3518,58.8951,61.2231,64.8774,65.4125,69.0656
0,0,-5.23592,0.0165293,0.158856,151.544,-0.462701,-0.801089,0.00369419,0.310779,0.154621,-1.25547,155.768,-3.01987,2.6365,-0.0212498,0.0165293,0.310779,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-2.32499,0.0303591,0.268953,3831.07,-0.14171,-1.6242,0.00387292,0.205331,0.268264,0.192676,3789.61,-0.530816,-12.7646,-0.000648997,0.0303591,0.205331,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-11.7714,-0.799968,0.0453401,0.409063,2.25642,0.119383,-0.488329,0.00385443,0.14484,0.30338,0.302761,1.3539,0.0451586,-0.924084,-0.206645,0.0453401,0.14484,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.59288,8.8438,8.91869,12.2699,12.9072,21.3219,23.5498,23.7704,26.8008,26.9872,34.4451,35.9895,37.8838,44.2768,44.4567,45.5061,47.0632,47.3279,48.4666,48.7392,54.3728,55.1477,62.8671,64.1819,65.558,-0.0765828,0.0185323,-0.160897,-0.101423,-0.105185,-0.16008,-0.126449,0.0543849,-0.112748,0.0992174,-0.105823,-0.154758,0.0305171,0.14414,0.093365,-0.120167,0.0724842,0.0921841,-0.0868399,0.0635831,-0.134036,0.214872,-0.00653457,-0.0854113,-0.00179983,4.58758,8.84147,8.9259,12.2594,12.9782,21.3541,23.7164,23.7656,26.7957,27.0118,34.6248,36.0378,37.8075,44.1629,44.4106,45.7012,46.8695,47.2208,48.5518,48.7104,54.289,54.9351,62.7435,64.5124,65.3088
0,-2873.78,-1.61178,0.0924369,0.985383,0.15,0.646588,-0.236152,0.00384233,0.169398,0.613599,0.490527,0.0816564,0.447856,-0.144704,-0.869264,0.0924369,0.169398,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.77947,9.18979,9.7919,12.9933,13.6795,22.5906,25.6499,25.7215,28.0412,29.5435,37.0483,37.8702,37.8995,46.6032,46.9569,47.8908,49.3555,50.432,50.3103,51.7973,57.2151,58.5958,64.0616,65.4419,67.1087,-0.230053,-0.355716,-1.03938,-0.903445,-0.789834,-1.36889,-1.97835,-1.82682,-1.25865,-2.42016,-2.4771,-2.15089,-0.391753,-2.01599,-2.40766,-2.53001,-2.10871,-2.85518,-1.88677,-2.97857,-3.10602,-3.66774,-1.35055,-1.02508,-1.64779,4.74105,9.21572,9.80438,13.0614,13.6628,22.5629,25.5684,25.6468,27.9417,29.5312,36.9961,38.0339,38.2298,46.323,46.9117,48.111,49.0507,50.1682,50.3518,51.7526,57.261,58.8177,64.0875,65.4521,66.9548
0,-10213.2,-3.52486,0.0626577,0.325422,91.7512,-0.026434,-1.06253,0.00394038,0.175928,0.313117,0.308324,84.1993,-0.12372,-3.55376,-0.0130133,0.0626577,0.175928,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.89655,9.14497,12.4421,13.1996,15.4102,23.6684,23.7899,25.4967,27.3581,27.5027,35.2203,36.6591,38.2839,44.8443,45.3413,46.3432,47.1751,47.4568,48.7624,49.7206,55.2983,56.9839,62.5484,64.6318,65.2491,-0.40101,-0.260822,-3.60733,-0.990356,-2.63745,-2.38623,-0.274096,-1.54974,-0.532991,-0.361288,-0.584884,-0.626666,-0.346559,-0.629129,-0.963613,-0.555674,-0.290747,-0.281611,-0.401559,-1.03239,-1.14586,-1.6392,-0.134748,-0.0763207,-0.295685,4.91201,9.12082,12.3723,13.1484,15.5105,23.5802,23.8641,25.3697,27.216,27.4723,35.1039,36.5097,38.1846,44.9361,45.4676,46.1367,47.2327,47.5946,48.8666,49.8064,55.3009,56.7892,62.8717,64.5033,65.6027
0,-10530.8,-2.10969,0.114881,1.09167,0.125163,0.724285,0.0179817,0.00389477,0.183693,1.08909,0.61084,0.124807,0.662666,0.00990206,0.0484635,0.114881,0.183693,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.83207,9.39365,11.1093,13.7441,14.2012,23.6363,27.6627,27.7755,29.1733,32.2857,38.4747,39.1231,40.1977,47.3462,49.7124,49.8066,52.1547,53.7513,53.6353,55.4357,60.2092,63,65.4378,65.1059,70.2014,-0.319868,-0.591761,-2.35041,-1.5448,-1.33812,-2.48433,-4.00667,-3.89925,-2.20732,-5.05322,-3.87621,-3.39012,-2.29596,-2.79934,-5.02274,-4.22741,-5.39618,-6.11056,-5.30022,-6.18428,-6.33217,-7.93012,-2.80344,-1.30257,-4.80027,4.83087,9.45176,11.1154,13.7028,14.2111,23.6783,27.5967,27.7193,28.8903,32.1642,38.3952,39.2731,40.134,47.1063,49.5267,49.8084,52.3382,53.4236,53.7652,54.9583,60.4872,63.0801,65.5404,65.7296,70.1073
0,-220514,-5.89254,0.488471,7.68787,0.488487,1.90763,0.314649,0.00384233,2.89012,7.48519,7.09684,0.467851,0.227778,0.0327913,0.497411,0.488471,2.89012,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,8.19086,15.5484,16.2856,21.8237,22.8787,37.0749,41.2458,41.3486,45.5447,46.9362,58.5914,60.146,63.5486,70.8482,72.1969,73.1582,73.9313,78.2315,78.804,80.6704,85.2665,87.213,89.4696,92.9531,96.1693,-3.70865,-6.70986,-7.55812,-9.63235,-9.9304,-16.0406,-17.5303,-17.5228,-18.8272,-19.8078,-24.3768,-24.2654,-25.4199,-26.469,-27.5792,-27.5397,-26.9937,-30.7325,-29.9973,-31.9258,-31.0132,-32.2485,-27.2944,-28.2178,-30.7377,8.21965,15.5699,16.3231,21.7904,22.8034,37.2346,41.1203,41.3428,45.5102,46.9188,58.8958,60.1484,63.2579,70.776,72.0832,73.1207,73.9357,78.0455,78.4623,80.6998,85.1682,87.3985,90.0314,92.6448,96.0447
0,-330024,-4.07184,1.29734,14.3732,1.29734,2.29918,1.49936,0.00386223,6.03699,12.6403,12.6149,1.02766,0.0448037,0.0899311,1.10394,1.29734,6.03699,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,9.03102,17.6739,17.5526,23.9551,25.1416,40.9422,45.2984,45.6502,50.8363,50.8626,65.05,66.6939,80.6657,81.1489,82.1793,82.7303,83.7998,88.5525,89.1534,90.3616,96.3803,98.4266,107.227,107.242,108.659,-4.5675,-8.71459,-8.85348,-11.7805,-12.3318,-19.8064,-21.7266,-21.7106,-24.0748,-23.992,-30.2339,-30.584,-42.5371,-36.689,-37.5298,-37.6537,-36.9921,-41.1789,-40.8119,-41.2648,-41.377,-43.7155,-43.8161,-43.2979,-43.3659,9.0785,17.5746,17.6185,23.9385,25.2048,41.0004,45.3166,45.5306,50.7578,51.103,64.7529,66.467,80.3751,80.996,82.0338,83.2347,83.9341,88.4919,89.2769,90.0388,95.532,98.8655,106.553,107.725,108.673
0,-197374,-6.4858,0.556517,8.00058,0.556518,1.9362,0.869042,0.00401367,3.03219,6.64351,6.59303,0.40451,0.0871719,0.0874571,1.42545,0.556517,3.03219,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,8.28476,15.5236,15.8076,21.7526,22.7705,37.056,40.7647,40.5809,45.3109,46.2815,59.0885,60.4745,63.918,69.956,71.7435,72.2214,73.8032,77.1802,78.243,81.0033,85.3919,88.8135,89.6446,91.0194,91.3665,-3.76258,-6.75004,-7.02808,-9.53446,-9.84448,-16.1016,-17.0472,-17.0198,-18.872,-19.1279,-24.3601,-24.3013,-26.2441,-25.623,-26.8421,-27.1185,-26.3814,-30.3483,-29.6274,-32.0383,-31.0201,-32.9133,-26.9122,-26.3935,-26.0328,8.27358,15.61,15.7931,21.6925,22.7175,37.2956,40.6372,40.8398,45.555,46.2389,58.8791,60.1843,64.0821,69.93,71.3461,72.6995,73.3234,77.6613,78.0924,80.8123,85.1751,88.0633,89.6492,90.8205,91.3398
0,-87271.1,-0.849917,0.428348,3.29234,0.428374,1.40377,0.568797,0.0038085,0.944286,2.53709,2.37132,0.290588,0.255615,0.121121,0.988397,0.428348,0.944286,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,6.86949,12.2786,13.1959,18.0048,18.6532,31.2699,33.6061,33.863,37.5047,39.1236,46.8444,49.6845,51.0573,55.2719,57.535,61.5268,62.4278,66.2627,66.02,69.2987,72.5347,72.232,75.6399,76.1929,77.7947,-2.25817,-3.45658,-4.35982,-5.77854,-5.74825,-9.96418,-10.09,-10.0013,-10.7409,-12.09,-12.2765,-14.2055,-13.1441,-10.8301,-12.83,-16.0046,-15.6266,-18.4877,-17.6308,-20.648,-18.0225,-17.2011,-13.2829,-11.8957,-12.3922,6.76917,12.3166,13.1248,17.9365,18.6212,31.1582,33.68,33.8213,37.4239,39.201,46.7955,50.0885,50.9821,55.1371,57.334,61.5856,62.5686,65.8007,66.0958,69.422,72.1775,72.3511,76.0199,76.3227,77.6992
0,-878.082,-4.66636,0.103374,0.415128,10.0129,0.115381,-0.776893,0.00392483,0.149874,0.35485,0.346293,7.73745,0.155283,-1.46443,-0.0655412,0.103374,0.149874,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.65173,8.9905,9.99538,12.423,13.1873,21.883,24.3341,24.3956,26.9777,27.7066,35.3299,36.5103,38.1369,44.7645,45.3082,45.864,47.7618,48.0594,48.7879,49.9051,55.0844,56.2323,63.1629,64.6162,65.5596,-0.136488,-0.13433,-1.22651,-0.309873,-0.288494,-0.797765,-0.565861,-0.357143,-0.488391,-0.54563,-0.871782,-0.831503,-0.0519444,-0.723812,-0.778386,-0.47734,-0.817541,-0.83958,-0.332073,-1.0454,-1.24794,-1.17391,-0.340799,-0.468862,-0.23913,4.64749,8.99433,9.99151,12.4679,13.1615,21.9918,24.1559,24.1771,27.1714,27.6566,35.3908,36.7145,37.8899,45.0308,45.2824,46.0583,47.7595,48.1526,48.7971,49.8194,55.4029,56.3239,63.0778,64.8959,65.5461
0,-14861.1,-4.34865,0.172509,1.81289,0.218471,1.02344,-0.466332,0.0037647,0.394727,0.8175,0.816538,0.065129,0.0343074,-0.164413,-2.06129,0.172509,0.394727,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.55641,9.94926,10.092,14.4718,15.1746,25.3745,26.9223,26.7909,30.6289,30.8621,40.5477,40.7597,41.8944,48.4468,50.3354,50.0496,51.1358,52.8821,53.3987,56.6199,61.9271,63.0559,65.1231,67.2512,67.921,-1.05652,-1.09148,-1.41426,-2.34436,-2.28092,-4.13444,-3.37835,-3.2095,-4.10079,-3.95595,-6.14912,-4.91313,-3.99068,-4.11411,-5.47708,-4.63108,-4.32813,-5.97998,-4.99481,-7.94286,-8.04899,-7.67503,-2.77659,-2.55339,-2.38534,5.56752,9.95148,10.1793,14.5024,15.1539,25.3284,26.9684,27.0295,30.7838,31.0669,40.6681,40.7961,41.8287,48.4211,49.9811,50.2121,51.2701,53.293,53.4598,56.7169,62.204,62.825,65.5136,66.9804,67.6923
0,0,-2.95748,0.160989,1.89597,0.161033,1.04982,0.750533,0.00393212,0.423074,-1.60209,2.13919,-0.221413,1.52815,0.254782,-2.46159,0.160989,0.423074,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,0,-4.36207,0.00663822,0.0233453,5.08729e+06,-1.67679,-1.7979,0.00367199,0.850065,0.0233446,-120.416,5.0873e+06,-71.8274,1.08737,-2.5738e-05,0.00663822,0.850065,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-10291.8,-1.29442,0.0839618,1.10719,0.0995548,0.717361,-0.0397181,0.00384745,0.194915,1.09134,0.640411,0.0978256,0.642799,-0.0217687,-0.142508,0.0839618,0.194915,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.87051,9.5299,11.0688,13.763,14.1292,23.6152,27.2713,27.5593,29.1044,31.9194,38.5335,39.2232,39.8269,47.309,49.5947,49.7267,51.8127,52.8541,53.2244,54.4842,59.7088,62.2914,65.3765,65.3118,69.6797,-0.359137,-0.632568,-2.31355,-1.57695,-1.37814,-2.47824,-3.90448,-3.79332,-2.22026,-4.8666,-4.00802,-3.20428,-2.13945,-2.89947,-4.95024,-4.14122,-4.91547,-5.735,-4.90733,-5.76336,-5.90657,-7.29676,-2.82268,-1.34238,-4.76254,4.87014,9.49257,11.0786,13.735,14.2511,23.6722,27.4945,27.6133,28.9033,31.9776,38.527,39.0873,39.9775,47.2065,49.4542,49.7222,51.8575,53.048,53.3723,54.5374,60.0616,62.4468,65.5597,65.7694,70.0695
0,0,-4.18575,0.00565559,0.0734892,847102,-0.954796,-1.96836,0.00387022,0.514142,0.0734846,-12.3324,847111,-12.9932,2.23346,-3.25152e-05,0.00565559,0.514142,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-171947,-3.51172,0.306863,6.2062,0.306901,1.75321,0.278644,0.00390599,2.22649,5.95321,5.57515,0.287391,0.252002,0.0350081,0.679129,0.306863,2.22649,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,7.86451,14.7831,15.7714,20.9343,21.7183,35.2721,39.2713,39.336,43.1624,45.0821,56.0635,57.4705,58.2336,66.3902,67.7682,69.4488,70.1503,73.8806,74.4777,76.6193,80.7571,82.8012,85.6558,87.2222,90.1984,-3.35663,-5.90054,-6.85447,-8.6575,-8.85393,-14.3166,-15.5233,-15.5002,-16.4855,-17.6485,-21.5947,-21.3229,-20.3504,-21.8955,-23.2828,-23.892,-23.3284,-26.6203,-25.8282,-27.9292,-26.911,-27.3457,-22.8105,-22.804,-25.1932,7.86763,14.7605,15.6195,20.8155,21.7269,35.5106,39.1133,39.3202,43.1685,44.7595,56.1137,57.2059,58.1884,66.2025,67.7868,69.473,70.2704,73.9333,74.2932,76.7032,81.066,82.4957,85.5475,87.231,90.5002
0,-8235.6,-7.87664,0.186771,1.23054,0.228667,0.809653,-0.30133,0.00389974,0.210445,0.83346,0.629234,0.139656,0.495009,-0.147697,-0.665462,0.186771,0.210445,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,4.91633,9.54219,10.4776,13.7181,14.1736,23.6371,26.8225,26.9712,28.8473,31.0696,38.8162,38.865,40.0971,47.27,49.0706,49.8562,50.7943,52.7206,52.8712,54.3013,59.9711,61.8274,65.042,66.153,68.1473,-0.435173,-0.647828,-1.68951,-1.52982,-1.37789,-2.51076,-3.25185,-3.11242,-2.36871,-4.10947,-4.16268,-3.1183,-2.14044,-2.76726,-4.62535,-4.10138,-3.83478,-5.32647,-4.44245,-5.80779,-5.97264,-6.99218,-2.29935,-1.47936,-3.00061,4.94617,9.50783,10.4545,13.6878,14.2509,23.7048,26.8419,26.9324,29.0517,31.2205,38.6817,39.0013,39.9784,47.0743,49.1293,49.6824,50.7768,52.6395,52.9075,54.5818,60.1276,62.1422,65.0363,65.9064,68.3076
0,-19594.3,-5.43851,0.0240192,0.531675,139.212,0.23611,-1.28168,0.00372854,0.147782,0.519875,0.423092,134.933,0.43147,-1.66932,-0.00523427,0.0240192,0.147782,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.22294,9.12054,12.4593,13.1409,16.8898,24.444,24.9025,26.7256,27.9616,28.8265,35.1752,36.3278,38.0602,45.2253,45.8926,47.6042,48.2138,48.5318,48.9179,49.8324,55.4636,58.372,63.4728,65.0366,66.6484,-0.700891,-0.284376,-3.70968,-1.02841,-3.9767,-3.13943,-1.19718,-2.86285,-1.38661,-1.59562,-0.604875,-0.46442,-0.0377025,-1.37459,-1.43871,-2.26788,-1.06114,-1.12152,-0.486287,-1.11365,-1.16746,-3.1375,-0.725336,-0.546973,-0.906766,5.21189,9.14438,12.4747,13.1864,16.8497,24.3334,24.7872,26.6828,28.0696,28.7066,35.1239,36.3474,37.8757,45.6816,45.9427,47.8489,48.0031,48.4345,48.9513,49.8876,55.3225,58.2875,63.4623,64.974,66.2138
0,-18537.5,-1.22492,0.0965213,1.45499,0.109569,0.87736,-0.125682,0.00382765,0.288814,1.31082,0.90072,0.096024,0.559339,-0.0538865,-0.505463,0.0965213,0.288814,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,5.24204,9.96436,11.4532,14.5583,15.0215,25.0522,28.5033,28.8505,30.2444,33.1077,39.45,40.7892,41.9827,48.1823,51.0693,51.3251,53.5637,54.7311,55.7906,57.1598,62.9182,64.6544,66.6653,66.6005,71.5041,-0.728971,-1.10984,-2.70905,-2.35928,-2.17282,-3.80607,-4.93675,-4.81931,-3.64432,-6.10733,-5.1509,-5.04062,-3.95921,-4.08051,-6.32055,-5.79244,-6.48704,-7.67952,-6.83147,-8.06852,-8.18768,-9.55699,-3.85262,-2.38036,-5.8519,5.23997,9.96984,11.474,14.5173,15.0458,25.0001,28.5268,28.6393,30.3273,33.2183,39.6699,40.9236,41.7972,48.3875,50.8246,51.3734,53.429,54.9925,55.2965,56.8425,62.3427,64.707,66.5896,66.8074,71.1589
