# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_55N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1168677242 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_55N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55
0,-36.3702,-2.2978,0.0934324,0.280817,1.29699,0.0287054,-0.029308,0.00231445,0.126056,0.280155,0.277348,1.29144,0.100098,-0.0946877,-0.0203349,0.0934324,0.126056,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7003,49.0793,49.4362,63.2937,65.8839,76.4273,92.9527,98.1059,100.674,111.614,111.621,123.031,124.182,128.097,131.572,133.341,144.658,150.995,152.811,153.901,155.118,178.038,177.938,183.518,186.382,189.009,191.041,195.012,194.772,199.366,209.052,218.255,226.231,227.779,231.587,241.085,243.754,244.763,248.4,249.013,250.506,253.889,254.828,258.941,260.675,262.623,264.894,267.045,270.774,272.244,276.377,281.122,286.239,289.781,291.863,-0.0047748,-0.146972,0.181955,0.0510775,0.0163316,-0.0352647,0.265092,-0.408842,-0.135895,-0.291496,0.233144,0.221661,-0.678782,-0.491114,-0.264949,-0.0176768,-0.25753,-0.252096,-0.0851464,-0.237785,0.310232,-0.415975,0.0059909,0.424514,-0.0834667,0.522925,-0.41858,0.654758,-0.108201,-0.419443,-0.961732,-0.120207,-0.166941,0.391812,-1.20016,0.5433,-0.345595,0.871209,0.684073,-0.219178,0.139518,-0.22427,-0.430392,-0.894795,-0.128288,-0.163834,0.0426768,0.309382,0.681174,-0.432041,0.0994865,-0.689137,-1.31323,0.0240239,-0.81281,24.6778,49.029,49.279,63.1759,65.9957,76.2643,92.6739,98.1958,100.791,111.607,112.206,122.932,124.498,128.456,131.419,133.23,144.35,151.601,152.452,153.838,155.764,178.334,178.773,183.696,185.856,187.913,191.309,194.03,195.462,199.193,208.613,217.396,226.35,228.662,231.999,241.553,243.322,244.504,247.858,248.129,250.744,253.198,255.455,259.554,260.576,262.359,265.186,266.933,270.479,272.281,276.427,280.056,285.96,289.387,291.201
0,-36.778,-1.36676,0.093387,0.279567,1.36168,0.0309876,-0.0662186,0.00203645,0.12429,0.276347,0.273557,1.33344,0.10048,-0.213227,-0.0437438,0.093387,0.12429,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5149,49.1552,49.3414,63.3897,65.896,76.0176,92.6491,98.1213,101.101,111.761,112.179,122.544,123.935,128.07,131.267,133.151,144.257,151.231,152.362,153.751,155.513,177.991,179.248,183.816,185.019,187.704,190.564,193.401,195.768,199.078,208.813,217.23,226.56,228.968,232.291,242.548,242.208,244.326,247.512,249.234,250.514,253.594,255.616,260.169,259.622,262.301,264.95,266.505,269.983,272.633,275.091,279.545,285.845,289.547,291.382,0.0253876,-0.111847,0.220052,0.113456,0.073516,-0.00539425,0.295757,-0.377368,-0.0317036,-0.203104,0.321455,0.326239,-0.567095,-0.455407,-0.239363,0.00875539,-0.218753,-0.123491,0.0643498,-0.173613,0.387301,-0.300474,0.125257,0.562036,0.0307666,0.637614,-0.230559,0.810472,0.0473601,-0.281316,-0.745704,0.127637,-0.00747394,0.52164,-1.02227,0.710454,-0.136267,1.07055,0.941885,-0.0371312,0.332978,-0.0956539,-0.322281,-0.730553,0.0881274,0.0467565,0.253566,0.56306,0.911836,-0.194328,0.401031,-0.440552,-1.03872,0.273754,-0.604249,24.6476,48.9938,49.2409,63.1135,65.9385,76.2344,92.6432,98.1644,100.687,111.519,112.118,122.828,124.386,128.42,131.393,133.203,144.311,151.472,152.303,153.774,155.687,178.218,178.654,183.559,185.742,187.798,191.121,193.875,195.307,199.055,208.397,217.148,226.19,228.532,231.821,241.386,243.112,244.304,247.6,247.947,250.551,253.07,255.347,259.39,260.36,262.148,264.975,266.679,270.248,272.043,276.125,279.808,285.686,289.137,290.992
0,-52.0608,-3.50578,0.0924245,0.284806,2.75978,0.0413359,-0.209849,0.00206027,0.121735,0.268849,0.266453,2.48973,0.0943999,-0.643429,-0.0688603,0.0924245,0.121735,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.585,48.989,49.0062,62.9131,65.8086,76.3403,92.4421,97.9801,100.298,111.328,111.61,122.49,123.819,128.884,130.78,133.282,144.128,150.915,152.345,153.793,155.704,178.385,178.203,183.714,185.427,187.453,190.583,193.056,195.332,198.691,208.171,216.605,225.362,228.884,231.745,241.135,243.16,243.951,248.189,248.187,249.766,252.549,255.613,258.129,259.323,261.225,263.653,266.191,270.26,272.272,275.748,278.332,285.936,289.631,290.076,0.0702896,-0.0584624,0.303074,0.216942,0.165527,0.0392707,0.347341,-0.325481,0.128305,-0.0568735,0.467501,0.471082,-0.374566,-0.385449,-0.177369,0.0541323,-0.146875,0.0669548,0.285289,-0.0698464,0.510857,-0.114198,0.284472,0.765213,0.212008,0.827273,0.0237831,1.02099,0.258574,-0.0724931,-0.477298,0.463109,0.261624,0.743627,-0.740685,0.942032,0.158277,1.375,1.25883,0.234675,0.636973,0.0871816,-0.120495,-0.476161,0.382815,0.379402,0.551179,0.91063,1.26218,0.174828,0.822068,-0.0329371,-0.724445,0.732554,-0.223908,24.6027,48.9405,49.1579,63.0101,65.8465,76.1897,92.5917,98.1125,100.527,111.373,111.971,122.683,124.194,128.35,131.331,133.158,144.239,151.282,152.082,153.67,155.563,178.032,178.495,183.356,185.561,187.609,190.866,193.664,195.095,198.846,208.128,216.813,225.921,228.31,231.54,241.154,242.818,244,247.283,247.675,250.247,252.887,255.145,259.135,260.065,261.816,264.678,266.331,269.898,271.674,275.704,279.4,285.371,288.678,290.612
0,-62.5621,-2.00138,0.0930383,0.286214,1.53315,0.0360033,-0.200485,0.00247806,0.125105,0.259997,0.259629,1.28367,0.0376407,-0.622206,-0.125845,0.0930383,0.125105,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6813,48.9979,49.1339,62.9517,65.8823,75.9569,92.9172,98.4117,101.201,111.539,111.938,123.023,122.853,128.717,131.404,132.8,144.121,151.431,152.663,153.431,155.52,179.038,178.358,182.858,185.568,188.017,190.611,193.552,195.762,198.517,207.685,216.555,225.949,228.361,231.607,241.365,243.558,242.786,247.51,246.972,249.38,253.024,254.133,259.546,259.842,261.39,265.063,266.715,270.276,271.369,275.521,280.173,285.533,288.619,289.31,0.0172498,-0.072845,0.481635,0.234828,0.169828,-0.0096969,0.329926,-0.351286,0.101085,0.144345,0.67561,0.468369,-0.0603506,-0.334188,-0.0700726,0.0175395,-0.150694,0.12351,0.361029,-0.0597191,0.44957,-0.0980083,0.36511,1.10143,0.246829,1.07899,0.315137,1.26251,0.360445,0.101789,-0.399,0.902566,0.114341,0.693635,-0.802327,1.12824,0.627263,1.71693,1.56524,0.435537,1.14603,0.216532,-0.0484703,-0.28466,0.619253,0.650935,0.958346,1.37046,1.38412,0.0901824,0.944794,0.195213,-0.197199,0.620648,-0.227548,24.6558,48.9548,48.9794,62.9922,65.8422,76.2387,92.6091,98.1383,100.554,111.172,111.763,122.686,123.879,128.299,131.224,133.194,144.243,151.225,152.006,153.66,155.624,178.016,178.414,183.02,185.526,187.357,190.575,193.422,194.994,198.672,208.05,216.373,226.069,228.36,231.601,240.968,242.349,243.658,246.977,247.474,249.738,252.757,255.073,258.944,259.829,261.544,264.271,265.872,269.776,271.759,275.581,279.172,284.844,288.79,290.616
0,-36.429,-2.02187,0.0932822,0.280517,1.03597,0.032871,0.0426015,0.00192554,0.123823,0.278765,0.275291,1.02439,0.111632,0.135939,0.0365317,0.0932822,0.123823,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6999,49.0739,49.2848,62.9541,66.1949,76.3796,92.5593,98.4076,100.942,111.873,112.08,123.027,124.849,128.302,131.673,133.303,144.192,151.52,152.78,154.148,155.186,177.763,179.004,182.954,185.55,188.224,191.746,194.309,195.548,199.381,208.698,216.713,225.434,228.65,232.155,241.837,243.04,244.198,247.419,248.533,250.501,252.176,254.367,259.135,260.648,262.451,264.683,266.03,269.91,271.91,276.913,279.478,285.211,289.138,291.877,0.0318865,-0.121396,0.168896,0.0911682,0.0542686,0.00107595,0.299014,-0.373713,-0.0634364,-0.302504,0.219526,0.272071,-0.702206,-0.462362,-0.250099,0.0146341,-0.208627,-0.19114,-0.0200896,-0.187465,0.392504,-0.300806,0.0189182,0.42143,-0.00119048,0.525617,-0.407715,0.670822,-0.0547597,-0.379686,-0.842435,-0.109042,0.0451375,0.557034,-0.986798,0.638757,-0.289729,0.984101,0.780137,-0.090148,0.267366,-0.155433,-0.303908,-0.77098,-0.0337107,0.00196037,0.116681,0.439022,0.855941,-0.120596,0.375763,-0.414638,-1.23231,0.352875,-0.558832,24.6411,49.0034,49.2921,63.1358,65.9577,76.2279,92.64,98.1607,100.718,111.619,112.219,122.882,124.521,128.427,131.404,133.197,144.301,151.54,152.387,153.787,155.681,178.219,178.76,183.7,185.774,187.91,191.298,194.014,195.409,199.154,208.493,217.385,226.138,228.497,231.786,241.457,243.266,244.391,247.762,248,250.617,253.129,255.329,259.43,260.482,262.193,265.112,266.803,270.304,271.97,276.15,279.782,285.879,289.058,290.947
0,-38.315,-2.23032,0.0913414,0.281093,3.07707,0.0350776,-0.0903357,0.00257125,0.123008,0.278441,0.274665,3.02545,0.116454,-0.285719,-0.0259388,0.0913414,0.123008,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5793,49.0548,49.3327,62.892,66.0479,75.8084,92.8038,98.0166,100.605,111.417,111.709,122.569,124.307,128.443,131.773,133.399,144.028,152.379,152.656,152.942,156.224,178.638,179.204,183.399,185.106,188.47,190.341,194.414,195.587,199.02,209.214,217.522,226.07,228.883,230.088,241.717,243.54,244.501,247.955,248.19,250.986,252.752,254.176,259.827,260.889,262.29,264.95,266.574,269.669,272.143,277.273,278.984,286.272,288.955,291.487,0.0474076,-0.102587,0.171901,0.119566,0.0817909,0.0149411,0.309157,-0.360572,-0.00839199,-0.259622,0.262096,0.33267,-0.655436,-0.455439,-0.257591,0.0356202,-0.199908,-0.129712,0.0495333,-0.159627,0.429285,-0.256388,0.0817798,0.468939,0.0448055,0.576799,-0.329696,0.727644,0.0183411,-0.311789,-0.77967,-0.0295197,0.121432,0.605587,-0.933997,0.684131,-0.249641,1.03127,0.85222,-0.0106352,0.257765,-0.0950489,-0.256655,-0.653696,0.0465455,0.0868942,0.194044,0.5014,0.982901,-0.0411884,0.445427,-0.362056,-1.20516,0.537511,-0.333138,24.6256,48.9846,49.2891,63.1074,65.9302,76.2141,92.6298,98.1476,100.663,111.576,112.177,122.821,124.474,128.42,131.412,133.176,144.292,151.479,152.317,153.76,155.645,178.174,178.697,183.652,185.728,187.859,191.22,193.957,195.336,199.086,208.431,217.306,226.062,228.448,231.733,241.412,243.226,244.344,247.69,247.921,250.626,253.069,255.282,259.313,260.401,262.108,265.035,266.741,270.177,271.89,276.081,279.729,285.852,288.873,290.721
0,-36.5572,-2.963,0.097767,0.27752,0.594564,0.0277058,-0.00769375,0.00240449,0.124907,0.27742,0.274673,0.594177,0.0995105,-0.0252068,-0.0116525,0.097767,0.124907,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7048,49.1153,49.3011,63.1638,66.044,76.0171,92.5888,98.2358,100.519,111.645,112.414,122.473,124.561,128.64,131.325,132.765,144.376,151.319,151.932,153.517,155.759,178.192,179.077,183.375,185.942,188.319,190.788,193.424,195.95,198.683,208.029,215.742,226.726,226.854,231.954,240.87,243.725,243.392,247.212,248.595,250.274,252.647,255.531,258.992,259.777,261.568,265.585,267.053,270.499,272.533,274.687,281.486,286.064,290.194,291.869,0.0113708,-0.124901,0.208716,0.08613,0.0496891,-0.0176822,0.281097,-0.394784,-0.0738771,-0.226428,0.299129,0.300423,-0.594747,-0.479863,-0.256786,-0.0260836,-0.247171,-0.154831,0.0323619,-0.209718,0.340225,-0.350715,0.108516,0.563627,-0.0236253,0.594161,-0.222916,0.819853,0.0309964,-0.335566,-0.722314,0.171208,-0.155268,0.409478,-1.12609,0.687106,-0.136525,0.989665,0.976172,-0.17786,0.295389,-0.169166,-0.459577,-0.904253,0.0158366,-0.137611,0.193293,0.470791,0.729928,-0.376324,0.314235,-0.620348,-0.940407,-0.129432,-1.03479,24.6616,49.0069,49.2523,63.1409,65.9623,76.2467,92.6579,98.1818,100.729,111.542,112.14,122.854,124.414,128.445,131.411,133.238,144.339,151.504,152.335,153.81,155.734,178.269,178.67,183.557,185.797,187.842,191.113,193.865,195.323,199.11,208.373,217.105,226.338,228.645,231.925,241.409,243.113,244.385,247.566,248.088,250.589,253.143,255.485,259.563,260.432,262.333,265.036,266.771,270.43,272.225,276.212,279.987,285.587,289.54,291.423
0,-882.918,-4.97457,0.091865,0.2962,1.25947,0.0486722,-0.35014,0.00214178,0.123764,0.198859,0.186948,0.548493,-0.24474,-1.01527,-0.346045,0.091865,0.123764,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6538,48.0359,48.7337,62.37,65.6768,76.0634,92.4847,97.8453,99.7817,109.99,110.094,121.475,121.928,127.586,130.519,132.808,144.075,149.813,150.861,153.231,154.861,176.287,177.647,180.778,185.667,185.664,187.744,191.959,193.44,196.335,206.094,212.548,224.711,226.722,230.749,237.593,238.382,241.01,243.097,244.524,245.305,251.078,253.188,255.324,257.484,258.9,259.58,263.397,267.644,268.951,271.683,274.932,279.841,285.402,288.444,0.0601726,0.874167,0.712275,0.803085,0.636639,0.0496718,0.544072,-0.165795,0.771104,1.48308,2.02582,1.38551,1.7154,0.231006,0.628136,0.097986,0.231899,1.32794,1.68605,0.461896,0.885165,1.46064,1.00089,3.65064,1.28734,2.86001,2.62913,3.12691,1.76969,1.73388,1.24892,4.22778,1.27556,1.84041,0.678493,4.1385,3.82525,4.814,5.05717,3.10084,4.82612,1.52847,1.43184,3.01552,2.87358,3.45206,5.32411,4.52117,3.6717,2.18447,3.77272,3.82502,3.92452,3.13144,2.78713,24.6128,48.0078,48.7487,62.4239,65.3754,76.1793,92.3949,97.9528,99.8839,109.833,110.413,121.768,122.104,127.734,130.526,133.114,143.86,150.021,150.681,153.138,155.189,176.457,177.778,180.47,184.486,185.576,188.261,191.558,193.584,197.04,206.402,213.048,224.907,227.214,230.121,237.958,239.151,240.561,243.485,244.809,246.058,251.446,253.593,255.643,257.574,258.743,259.905,262.721,267.488,269.665,272.753,275.542,280.722,286.28,287.601
0,-44.5139,-8.5344,0.0965884,0.284039,1.88864,0.0430237,-0.08226,0.00173703,0.120508,0.280456,0.27491,1.84726,0.140631,-0.251511,-0.0374299,0.0965884,0.120508,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5473,48.9251,49.3735,63.0694,65.8348,76.1256,92.4505,97.8088,100.635,111.354,112.484,122.645,124.746,128.154,131.732,133.336,144.132,151.436,152.168,153.614,155.45,178.457,178.563,183.181,185.252,188.453,191.23,194.52,195.428,199.16,207.633,216.872,226.826,228.938,231.325,242.093,243.393,244.862,247.478,248.277,251.229,253.628,255.608,258.939,260.937,261.956,265.292,267.085,270.263,271.458,275.65,280.253,285.602,289.387,291.922,0.0841445,-0.0720519,0.114413,0.143988,0.111724,0.0507354,0.325495,-0.342278,0.0607706,-0.277676,0.241483,0.415048,-0.706241,-0.485371,-0.321051,0.026553,-0.212926,-0.0709395,0.120312,-0.162307,0.463285,-0.214371,0.104507,0.446451,0.0315757,0.505095,-0.293128,0.744082,0.0820847,-0.358445,-0.68119,0.0252418,0.0784831,0.521867,-0.999285,0.623568,-0.394315,0.767053,0.831311,-0.280855,-0.0866412,-0.276704,-0.503217,-0.933607,-0.164347,-0.298565,-0.0417863,0.0623382,0.719186,-0.293748,0.253583,-0.782603,-1.36181,0.0777352,-0.988179,24.5889,48.9541,49.3466,63.083,65.9003,76.1783,92.6135,98.1293,100.594,111.594,112.198,122.739,124.525,128.45,131.475,133.185,144.305,151.42,152.247,153.762,155.611,178.132,178.674,183.675,185.741,187.931,191.183,193.941,195.272,199.132,208.332,217.251,226.105,228.532,231.798,241.472,243.37,244.608,247.711,248.191,250.971,253.251,255.528,259.593,260.612,262.494,265.271,267.18,270.441,272.143,276.272,280.15,286.009,289.333,291.376
0,-35.7484,-1.11568,0.0903322,0.28118,1.43157,0.0336586,-0.0284558,0.00220364,0.123761,0.280615,0.276712,1.42643,0.11793,-0.0903822,-0.0175332,0.0903322,0.123761,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6238,49.0841,49.3401,63.1583,66.0263,76.3172,93.134,98.5375,100.316,111.518,112.452,122.807,124.392,128.032,131.393,133.51,144.036,151.163,152.379,153.197,155.796,178.534,178.965,183.96,185.808,187.493,192.197,194.504,195.509,199.167,208.257,217.84,225.957,228.557,231.518,241.828,242.391,244.909,247.995,247.327,250.678,253.12,255.122,260.146,260.456,261.989,264.61,266.094,270.918,272.176,276.288,280.865,284.867,289.772,289.349,0.0354244,-0.117244,0.148664,0.0931506,0.0586518,0.00264448,0.296592,-0.372443,-0.0451863,-0.291438,0.230665,0.306794,-0.696411,-0.465493,-0.265023,0.0341311,-0.209223,-0.158097,0.0118005,-0.171569,0.407719,-0.281355,0.0741804,0.457652,0.0330587,0.560292,-0.3416,0.725401,0.00359981,-0.31194,-0.759547,-0.0492973,0.124063,0.621955,-0.908285,0.73168,-0.186788,1.12543,0.940613,0.0980998,0.380895,-0.0109464,-0.191603,-0.540308,0.16125,0.231172,0.306794,0.718376,1.09418,0.0855601,0.583805,-0.207117,-1.03578,0.663801,-0.109668,24.6376,48.9992,49.3123,63.1338,65.9533,76.2264,92.6424,98.1594,100.7,111.607,112.208,122.847,124.515,128.43,131.419,133.178,144.301,151.507,152.355,153.772,155.666,178.199,178.705,183.663,185.74,187.876,191.232,193.96,195.35,199.086,208.411,217.325,226.059,228.432,231.707,241.364,243.163,244.25,247.601,247.812,250.503,252.985,255.217,259.199,260.287,261.964,264.922,266.524,270.066,271.763,275.942,279.574,285.683,288.747,290.498
0,-36.6523,-2.86857,0.0910842,0.284739,0.830471,0.035444,0.073899,0.00265765,0.124647,0.278163,0.275167,0.796359,0.103781,0.230803,0.0797495,0.0910842,0.124647,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5595,49.0093,49.2538,63.1179,65.8448,76.1579,92.6442,97.8613,100.898,111.751,112.237,122.908,124.61,128.089,131.553,132.866,144.686,151.705,152.41,153.943,154.85,177.752,179.087,183.914,186.062,188.046,190.996,194.091,195.571,198.801,208.276,216.565,226.209,228.504,232.55,241.71,243.687,243.821,247.393,247.727,250.708,253.015,255.586,259.198,261.499,262.241,264.583,266.963,268.835,273.85,276.858,278.302,285.195,288.906,289.529,0.0201,-0.135806,0.182826,0.0787412,0.0398536,-0.0102674,0.296795,-0.376908,-0.0947514,-0.317843,0.204641,0.229245,-0.709552,-0.44305,-0.215699,0.0235864,-0.190824,-0.218667,-0.0571659,-0.180129,0.389303,-0.297668,-0.00422949,0.419622,0.018593,0.544578,-0.440404,0.65643,-0.0859625,-0.359713,-0.852071,-0.14871,0.122956,0.648737,-0.883855,0.721866,-0.189757,1.16852,0.843686,0.0987917,0.520877,-0.0328743,-0.136568,-0.583798,0.116884,0.272854,0.275739,0.754035,1.05145,0.132693,0.600808,-0.0753293,-1.06881,0.682138,-0.137996,24.6529,49.0178,49.2782,63.1483,65.9721,76.2393,92.6422,98.1639,100.75,111.634,112.234,122.925,124.529,128.408,131.37,133.188,144.283,151.568,152.424,153.78,155.685,178.216,178.783,183.701,185.754,187.891,191.33,194.029,195.44,199.134,208.503,217.425,226.06,228.405,231.683,241.374,243.166,244.206,247.698,247.811,250.363,253.007,255.162,259.243,260.331,261.922,264.953,266.488,270.109,271.716,275.925,279.442,285.716,288.729,290.526
