# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_20N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1238937051 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_20N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20
0,-67.9012,-1.05823,0.0641175,0.511812,1.04748,0.209991,-0.527772,0.00226243,0.150911,0.245894,0.233173,0.275679,-0.227446,-0.731186,-0.618449,0.0641175,0.150911,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.0075,48.4015,49.0963,63.1374,65.8554,76.7061,92.9291,98.2146,101.139,110.009,110.919,122.673,122.425,127.78,130.684,133.137,143.875,151.334,151.668,153.558,-0.340768,0.522042,0.290422,0.12148,0.0204588,-0.384269,0.156012,-0.535431,-0.323442,0.839386,1.39849,0.597855,0.877836,0.0166087,0.554991,-0.00399651,-0.11093,0.237549,0.404618,0.0715955,25.0138,48.36,49.1706,63.1055,65.9915,76.6133,92.783,98.3224,100.978,110.477,111.041,122.556,122.941,127.948,130.599,133.216,144.203,151.111,151.962,153.528
0,-17.6301,-3.36818,0.0547675,0.260697,1.50737,-0.0019232,-0.0799121,0.00268278,0.13131,0.256461,0.256313,1.45802,-0.024018,-0.30881,-0.0542875,0.0547675,0.13131,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7645,48.7073,49.0961,63.018,66.1232,76.5552,92.3587,97.9498,100.314,111.133,111.602,123.133,123.727,127.607,130.946,132.63,143.487,151.113,151.715,152.982,-0.0288912,0.036266,0.433198,0.255407,0.166743,-0.0706509,0.382984,-0.273671,0.0863142,0.24533,0.781714,0.426523,0.162252,0.0887102,0.447379,0.450746,0.277061,0.344087,0.458629,0.428105,24.7019,48.8457,49.0278,62.9716,65.8453,76.2997,92.556,98.0607,100.569,111.071,111.657,122.727,123.657,127.876,130.707,132.761,143.815,151.005,151.908,153.172
0,-8.38046,-1.78713,0.0780637,0.361029,1.04622,0.103396,-0.273387,0.0020205,0.128816,0.28959,0.286064,0.724362,0.110356,-0.588657,-0.232472,0.0780637,0.128816,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8048,48.9745,49.2299,63.1831,65.8573,76.2335,92.4819,98.2091,100.985,111.712,112.118,122.608,124.347,128.328,131.683,133.249,144.782,151.051,152.24,154.036,-0.0341089,-0.170005,0.11196,0.0113059,-0.0117198,-0.0742106,0.225233,-0.433233,-0.137339,-0.232004,0.297133,0.324655,-0.609794,-0.483236,-0.275079,0.0748196,-0.253652,-0.116387,0.0332584,-0.152383,24.7071,49.052,49.349,63.2157,66.0237,76.3032,92.7138,98.2202,100.792,111.548,112.142,122.829,124.429,128.448,131.429,133.137,144.346,151.465,152.334,153.752
0,-7.22543,-0.604972,0.0665459,0.329351,0.676393,0.0763057,-0.154415,0.00240286,0.126523,0.294099,0.288368,0.558835,0.139592,-0.380655,-0.196424,0.0665459,0.126523,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7241,48.8386,49.237,63.1085,66.0086,76.2146,92.6615,98.1765,100.649,111.753,113.007,122.765,124.096,129.173,131.548,132.95,144.325,151.536,152.362,153.601,0.0173273,-0.147533,0.0231076,0.0512341,0.0306063,-0.0291821,0.272765,-0.369986,-0.0231861,-0.272948,0.252461,0.44307,-0.685679,-0.387496,-0.216752,0.252271,-0.105242,0.0570433,0.174134,0.0391029,24.6557,49.0295,49.4379,63.1758,65.9814,76.2582,92.6662,98.157,100.678,111.589,112.187,122.711,124.505,128.352,131.371,132.96,144.197,151.292,152.193,153.561
0,-7.11219,-1.01742,0.0676348,0.302853,1.63657,0.0462776,-0.187068,0.00226246,0.128288,0.28147,0.279268,1.43611,0.0884455,-0.535812,-0.104195,0.0676348,0.128288,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7577,48.8289,49.2797,63.1483,65.8468,76.5057,92.5472,98.2066,100.626,111.259,112.05,123.285,124.34,128.263,130.913,132.68,144.402,151.261,152.519,153.542,-0.010731,-0.161228,0.207946,0.0816753,0.0399445,-0.0524445,0.28704,-0.368268,-0.0657782,-0.190952,0.336877,0.317397,-0.525869,-0.313584,-0.074957,0.222555,-0.0671011,-0.0306915,0.0935594,0.0285674,24.6837,49.0432,49.2531,63.1453,65.9721,76.2814,92.652,98.1553,100.721,111.507,112.102,122.837,124.345,128.279,131.229,132.989,144.159,151.38,152.273,153.571
0,-12.0266,-2.94487,0.0744897,0.346238,2.1457,0.0909822,-0.319503,0.00271075,0.127628,0.298663,0.292354,1.67874,0.145338,-0.730759,-0.127262,0.0744897,0.127628,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.693,49.2441,49.5571,63.6015,65.8508,76.004,92.3028,98.5026,100.751,111.624,112.578,122.448,125.01,128.86,131.427,132.751,144.088,152.036,152.272,154.228,-0.0136759,-0.187789,-0.0454903,-0.0418265,-0.0546794,-0.0569007,0.227091,-0.424491,-0.196512,-0.473271,0.0485932,0.221523,-0.953444,-0.514266,-0.337739,0.116031,-0.239228,-0.264683,-0.167212,-0.184247,24.6867,49.0698,49.5065,63.2688,66.0667,76.2859,92.7119,98.2115,100.852,111.789,112.39,122.932,124.772,128.479,131.492,133.096,144.331,151.614,152.534,153.784
0,-26.7518,-1.19207,0.0633281,0.242468,1.49069,-0.0293873,-0.0108684,0.00238065,0.135927,0.242388,0.238806,1.48958,-0.121568,-0.051006,-0.00817715,0.0633281,0.135927,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8091,48.4923,49.0727,62.8579,65.7667,76.5597,92.6462,98.1735,100.634,111.161,111.165,122.629,123.04,127.638,130.255,132.661,144.129,151.362,151.69,153.374,-0.114444,0.30685,0.403065,0.258412,0.149511,-0.146342,0.34726,-0.336223,-0.0400807,0.435656,0.976288,0.301786,0.487987,0.0823313,0.5239,0.220074,0.157216,0.207503,0.35728,0.244153,24.7874,48.5751,49.0579,62.9686,65.8625,76.3753,92.5917,98.1232,100.695,110.88,111.463,122.852,123.331,127.883,130.63,132.992,143.935,151.141,152.01,153.356
0,-12.6917,-1.82625,0.0598061,0.399965,0.645434,0.130012,-0.277373,0.00269252,0.134977,0.280765,0.280349,0.355098,0.0385082,-0.523368,-0.413197,0.0598061,0.134977,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7077,49.0279,49.1389,63.2479,66.1555,76.3547,92.6645,98.0864,100.583,111.416,112.018,122.317,124.264,127.716,131.206,132.993,144.772,150.652,151.885,153.42,-0.0992135,-0.199005,0.344437,0.0669992,0.0231495,-0.150224,0.226068,-0.423059,-0.08355,0.130871,0.672795,0.460598,-0.0510493,-0.235993,0.0565949,0.273847,-0.0640564,0.214071,0.358283,0.155867,24.7722,49.081,49.1166,63.16,65.9889,76.3792,92.7129,98.2101,100.739,111.185,111.766,122.693,123.87,128.201,131.097,132.938,144.156,151.135,152.009,153.444
0,-11.2683,-3.3297,0.0660702,0.279773,0.383257,0.0137902,0.021554,0.00218105,0.132991,0.278561,0.277993,0.380092,0.0451537,0.0734221,0.0536996,0.0660702,0.132991,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8134,49.2023,49.2912,63.1151,66.166,76.4713,92.5004,98.2272,101.082,111.121,111.969,122.89,124.244,128.372,131.234,132.921,144.01,150.98,151.853,153.512,-0.0826671,-0.230895,0.291792,0.0137798,-0.0339082,-0.123459,0.254789,-0.408878,-0.223701,-0.209455,0.323251,0.14723,-0.485725,-0.261072,0.053966,0.198495,-0.0467056,-0.131865,-0.0357839,0.0119394,24.7557,49.1129,49.1692,63.2132,66.0459,76.3525,92.6842,98.1959,100.879,111.525,112.116,123.007,124.305,128.226,131.1,133.014,144.139,151.481,152.403,153.588
0,-757.488,-3.6185,0.0607575,0.198324,1.02881,-0.105473,0.188536,0.00173667,0.151898,0.163774,0.0440569,0.26316,-0.854979,2.03051,0.339937,0.0607575,0.151898,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.9952,46.8716,48.9798,62.3259,65.3112,76.7474,92.4665,97.9523,100.703,109.271,109.723,119.656,122.566,126.767,129.362,132.913,142.834,149.514,150.939,152.384,-0.324861,1.93184,0.489236,0.867854,0.602903,-0.311403,0.623843,-0.120142,0.185155,2.22986,2.76365,3.09004,1.23931,1.32861,2.02095,0.0700508,0.83972,1.49443,1.46543,0.765472,24.9979,46.9502,48.9718,62.3591,65.4091,76.5404,92.3152,97.9071,100.47,109.086,109.675,120.064,122.58,126.636,129.133,133.142,143.252,149.855,150.902,152.835
0,-508.122,-4.2026,0.0620371,0.518941,3.19581,0.212494,-0.663839,0.00164262,0.153223,0.381047,0.366442,1.99083,0.195778,-0.907584,-0.167054,0.0620371,0.153223,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.0525,49.5857,50.2124,64.2483,66.9623,76.7331,93.4487,98.7715,102.331,113.086,113.298,123.979,126.258,129.134,131.995,133.618,145.083,152.803,154.108,154.668,-0.405439,-0.674082,-0.875261,-0.927605,-0.842532,-0.494258,-0.27098,-0.903013,-1.47428,-1.703,-1.18603,-0.921608,-2.53953,-1.14215,-0.931031,-0.162978,-0.885663,-1.60717,-1.88216,-1.11986,25.0784,49.5561,50.3363,64.1546,66.8545,76.7233,93.21,98.69,102.129,113.019,113.625,124.076,126.359,129.107,132.085,133.375,144.978,152.956,154.249,154.72
0,-7.44986,-1.08285,0.0671401,0.307683,0.999902,0.0521232,-0.167058,0.00221052,0.12778,0.279772,0.277676,0.844772,0.0865423,-0.4643,-0.152615,0.0671401,0.12778,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6909,49.2057,49.1673,63.2484,65.5834,76.3931,92.4059,98.3052,100.723,111.836,111.873,122.612,124.333,128.724,130.614,133.361,143.874,151.081,152.348,153.637,-0.000933421,-0.142811,0.234423,0.114378,0.0711591,-0.0428349,0.297856,-0.355959,-0.00334853,-0.105,0.424491,0.407663,-0.414457,-0.290826,-0.0567431,0.241729,-0.0475499,0.0820992,0.223306,0.0819664,24.6739,49.0248,49.2266,63.1126,65.9408,76.2718,92.6411,98.143,100.658,111.421,112.015,122.746,124.233,128.256,131.211,132.97,144.14,151.267,152.144,153.518
0,-12.7684,-1.04061,0.0647617,0.405375,1.64313,0.136437,-0.422291,0.00235968,0.134469,0.296845,0.294221,0.984858,0.0940114,-0.779405,-0.232843,0.0647617,0.134469,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7717,49.2027,49.2557,63.304,65.954,76.5457,92.89,98.1821,100.756,111.649,112.397,122.413,124.235,128.604,131.908,133.43,143.997,151.829,151.725,153.369,-0.106132,-0.256766,0.0773415,-0.0934039,-0.113932,-0.156518,0.172014,-0.478048,-0.313641,-0.339763,0.191782,0.146887,-0.717897,-0.439299,-0.191247,0.165832,-0.217848,-0.258354,-0.179452,-0.127979,24.7791,49.1388,49.3837,63.3204,66.1259,76.3855,92.767,98.265,100.969,111.656,112.247,123.007,124.537,128.404,131.345,133.046,144.31,151.607,152.546,153.728
0,-7.39572,-1.72618,0.0581203,0.338635,1.42997,0.0792231,-0.273214,0.00265319,0.129706,0.286434,0.283885,1.07269,0.09434,-0.653843,-0.173038,0.0581203,0.129706,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5985,49.3644,49.4841,63.3556,65.5887,76.2681,92.6501,98.1213,100.352,111.597,112.238,122.558,124.47,128.144,131.247,132.939,144.124,150.942,152.612,153.319,-0.0170338,-0.176779,0.167145,0.0722761,0.0333395,-0.066643,0.286084,-0.355297,-0.0494007,-0.176232,0.353195,0.372831,-0.507261,-0.236698,-0.00329259,0.367241,0.0258726,0.0816103,0.169322,0.17082,24.69,49.0588,49.2939,63.1547,65.9787,76.2956,92.6529,98.1423,100.704,111.492,112.086,122.781,124.326,128.202,131.157,132.845,144.066,151.267,152.198,153.429
0,-8.09663,-2.42932,0.0618087,0.339011,0.551427,0.0847056,-0.155021,0.00286033,0.127153,0.29543,0.289706,0.437994,0.139203,-0.365861,-0.241994,0.0618087,0.127153,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5547,48.9627,49.3815,63.4828,66.1495,76.2536,92.6806,98.0697,101.341,111.36,111.777,122.787,124.696,127.953,130.979,133.527,144.024,151.638,152.177,153.963,0.0153199,-0.149086,0.0217189,0.0592369,0.0388514,-0.0344899,0.275435,-0.360727,0.00697623,-0.223823,0.303365,0.504564,-0.618518,-0.340787,-0.171775,0.324863,-0.0540741,0.15892,0.268028,0.128822,24.6577,49.0311,49.4393,63.1678,65.9731,76.2635,92.6636,98.1477,100.648,111.54,112.136,122.649,124.438,128.306,131.326,132.887,144.146,151.19,152.099,153.471
0,-54.5338,-2.64548,0.0631347,0.406302,0.429734,0.136052,-0.249246,0.00186483,0.135125,0.261738,0.261462,0.200645,-0.0325165,-0.459564,-0.598861,0.0631347,0.135125,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8059,48.7318,48.9783,62.7338,65.8403,76.407,92.6202,98.3974,100.342,110.99,111.356,122.108,123.155,128.036,130.824,132.824,144,150.752,151.557,153.402,-0.101516,0.0758574,0.446169,0.228562,0.160442,-0.145104,0.268356,-0.391832,0.122096,0.633079,1.18424,0.762988,0.664707,-0.105753,0.23657,0.237863,-0.00866145,0.651294,0.875019,0.290298,24.7745,48.8061,49.0148,62.9984,65.8516,76.3741,92.6706,98.1788,100.533,110.683,111.255,122.391,123.154,128.071,130.917,132.974,144.101,150.698,151.492,153.31
0,-18.3723,-1.88436,0.0795236,0.255706,1.80618,-0.0160903,-0.0732268,0.00211846,0.135898,0.252737,0.2513,1.76142,-0.0754108,-0.305601,-0.0435998,0.0795236,0.135898,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8797,48.664,49.0957,62.8955,65.8926,76.3111,92.3193,98.1425,100.576,110.839,111.538,123.082,123.404,128.053,130.451,133.41,144.064,151.704,152.405,153.597,-0.141114,0.143635,0.37611,0.131712,0.0467101,-0.166922,0.261068,-0.431213,-0.205864,0.216606,0.755787,0.146691,0.156564,-0.201827,0.200219,-0.00172867,-0.117986,-0.116386,0.0579644,-0.0853386,24.8141,48.7384,49.0849,63.0953,65.9653,76.3959,92.6779,98.2182,100.861,111.099,111.683,123.007,123.662,128.167,130.954,133.214,144.21,151.465,152.309,153.685
0,-80.6268,-3.35224,0.0726107,0.491939,0.97957,0.198218,-0.511793,0.00280739,0.146861,0.224544,0.203232,0.220519,-0.308077,-0.74156,-0.683427,0.0726107,0.146861,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.0779,48.1021,49.0781,62.9869,65.8435,76.333,93.1726,98.2676,100.538,110.044,109.829,122.275,123.269,128.099,131.007,133.4,144.328,150.841,151.961,153.386,-0.288,0.817468,0.406045,0.344818,0.213731,-0.312874,0.250948,-0.454744,-0.0426248,1.28089,1.83952,1.1946,1.21914,0.145306,0.685574,-0.0474276,-0.0253718,0.656915,0.886606,0.185699,24.961,48.0645,49.055,62.8822,65.7983,76.5419,92.6881,98.2417,100.698,110.035,110.599,121.959,122.6,127.82,130.468,133.259,144.117,150.692,151.48,153.414
0,-98.4672,-1.83989,0.0562681,0.510513,0.900537,0.199264,-0.488119,0.00208717,0.155624,0.245937,0.228592,0.22917,-0.265563,-0.687708,-0.685975,0.0562681,0.155624,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.0466,48.1394,49.2642,63.0555,65.7998,76.868,92.613,98.815,101.332,110.364,111.008,122.45,122.776,127.918,130.502,132.715,143.954,150.848,151.378,153.668,-0.391615,0.597405,0.247639,0.108733,0.00204637,-0.448757,0.143966,-0.542088,-0.378481,0.930635,1.49323,0.761974,0.896982,0.157793,0.746506,0.0698067,-0.0229377,0.312537,0.438933,0.189347,25.0646,48.2846,49.2134,63.1183,66.01,76.6778,92.795,98.3291,101.033,110.385,110.946,122.392,122.922,127.807,130.407,133.142,144.115,151.036,151.928,153.411
0,-946.441,-4.39031,0.0536258,0.654859,2.484,0.269146,-0.755101,0.00201828,0.192856,0.425318,0.42163,1.24985,0.0931196,-0.817205,-0.275679,0.0536258,0.192856,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.5426,50.181,50.6248,64.8505,67.6046,77.396,93.8157,99.3207,103.263,113.8,114.38,125.187,126.773,129.068,132.294,133.461,145.187,154.56,155.897,156.058,-0.948227,-1.23642,-1.0146,-1.68833,-1.56583,-1.13849,-0.834596,-1.48025,-2.71824,-2.27602,-1.73266,-2.08425,-3.04672,-1.59638,-1.10414,-0.582112,-1.574,-2.69543,-3.192,-2.06737,25.6212,50.1184,50.4756,64.9153,67.5778,77.3675,93.7736,99.2673,103.373,113.592,114.172,125.238,126.866,129.561,132.258,133.794,145.666,154.044,155.559,155.667
0,-9.26436,-0.95048,0.058711,0.285789,1.21209,0.0245043,-0.109276,0.00252668,0.130642,0.275937,0.275159,1.13512,0.0531008,-0.35217,-0.0853678,0.058711,0.130642,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6418,48.7066,49.1348,63.2765,66.2648,76.2936,92.4641,97.8501,100.818,111.523,111.598,123.359,124.253,128.118,131.904,132.873,143.718,151.427,152.52,153.151,-0.0311636,-0.178415,0.318227,0.112524,0.0570491,-0.0767347,0.308367,-0.342379,-0.0487786,-0.0789456,0.452734,0.32605,-0.335947,-0.155538,0.129949,0.354797,0.0791335,0.0891022,0.186483,0.2005,24.7042,49.0604,49.1428,63.1145,65.955,76.3057,92.6306,98.1294,100.704,111.395,111.986,122.828,124.155,128.121,131.024,132.857,144.013,151.26,152.181,153.399
0,0,-2.40786,0.0660034,0.207529,0.424594,-0.0919833,0.281107,0.00200099,0.149756,0.0214194,-3.58912,-0.943198,-12.9832,2.43287,9.25772,0.0660034,0.149756,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
