# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_10N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1168668503 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_10N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10
0,-24.7092,-4.24126,0.0200582,0.509936,3.06981,0.20899,0.669011,0.00376271,0.150473,0.364137,0.353172,1.82469,0.173535,0.93057,0.180113,0.0200582,0.150473,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8354,49.4851,50.1015,63.4028,66.5194,76.2382,92.7994,97.8434,101.606,112.193,-0.133138,-0.569455,-0.59176,-0.301035,-0.318762,-0.319511,0.243291,-0.212233,-0.427443,-0.813717,24.8061,49.4515,50.0528,63.528,66.3308,76.5485,92.6957,97.9992,101.082,112.13
0,-275.195,-7.86315,0.118516,0.321504,5.07527,-0.0666222,0.499535,0.00252234,0.194063,0.272338,0.223108,3.11723,-0.425167,1.95987,0.140272,0.118516,0.194063,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.7381,48.347,49.8997,63.9328,66.8584,76.8932,93.1926,99.0917,103.425,111.699,-1.06488,0.623788,-0.366915,-0.890914,-0.947862,-1.08693,-0.443896,-1.20182,-2.44715,-0.232888,25.7379,48.2582,49.8279,64.1179,66.9599,77.3159,93.3829,98.9888,103.102,111.549
0,-34.4996,-3.45624,0.0170081,0.271209,0.625455,-0.0800656,0.076184,0.00317866,0.175637,0.261929,0.231453,0.564725,-0.341104,0.39857,0.163354,0.0170081,0.175637,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.9756,48.3281,49.5773,63.0124,65.9328,77.0043,91.9599,97.2634,100.98,110.934,-0.370592,0.593772,-0.0371911,0.224674,0.0590869,-0.629339,0.703422,0.248392,-0.243894,1.06042,25.0436,48.2882,49.4982,63.0023,65.9529,76.8583,92.2356,97.5386,100.899,110.256
0,-11.364,-1.8783,0.0568506,0.390969,0.609374,0.105645,0.266746,0.00379293,0.142662,0.274204,0.273754,0.322821,-0.0405504,0.537128,0.455488,0.0568506,0.142662,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.0231,48.9913,49.1685,63.1683,66.2142,76.2797,92.3971,97.455,101.783,112.895,-0.215475,-0.140333,0.187187,-0.124585,-0.193396,-0.263439,0.216264,-0.457815,-0.587583,-0.398528,24.8885,49.0223,49.2738,63.3516,66.2054,76.4924,92.7227,98.2448,101.243,111.715
0,-232.146,-2.1657,0.0179016,0.221662,1.06718,-0.181975,0.0895427,0.00289118,0.201819,0.214149,0.046481,0.663122,-0.884845,2.25624,0.158149,0.0179016,0.201819,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.2889,46.9128,49.5233,62.5615,65.4315,77.1157,91.8021,96.9145,101.062,108.015,-0.66439,2.02129,-0.0236391,0.715244,0.442002,-0.889499,1.23355,0.763857,-0.206061,3.07371,25.3374,46.8607,49.4846,62.5118,65.57,77.1185,91.7054,97.0231,100.861,108.242
0,0,-1.56448,0.0400611,0.942187,0.633261,0.524213,0.685061,0.00232557,0.208987,0.201089,-0.0328315,-0.0068212,-1.07855,0.467172,2.24857,0.0400611,0.208987,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-288.487,-1.29539,0.0268136,1.04282,0.693423,0.551592,0.723861,0.00297569,0.245616,0.287189,0.14222,0.0361608,-0.710483,0.453998,1.78556,0.0268136,0.245616,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.9522,47.4684,50.4115,63.8562,66.9857,78.101,92.8637,98.8434,102.936,111.271,-1.32969,1.25805,-0.889637,-0.657897,-0.818788,-1.73138,-0.00842756,-0.672286,-2.22386,0.174594,26.0027,47.6239,50.3506,63.8849,66.8308,77.9604,92.9474,98.4593,102.879,111.141
0,0,-11.0389,0.00878859,0.166602,8.21953,-0.333254,0.340703,0.00294574,0.249928,0.15248,-0.638906,9.6126,-2.27818,-2.0444,0.135882,0.00878859,0.249928,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-13.4925,-2.31555,0.0637929,0.376633,0.733388,0.0930711,0.280488,0.00277917,0.141781,0.269359,0.26861,0.398396,-0.0527281,0.597159,0.402621,0.0637929,0.141781,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7959,48.8586,49.236,63.3212,65.9978,76.4186,92.8789,98.0654,101.452,111.986,-0.215568,-0.0763422,0.212587,-0.0997296,-0.171348,-0.254784,0.210934,-0.472808,-0.574441,-0.318699,24.8886,48.9583,49.2484,63.3267,66.1833,76.4838,92.7281,98.2598,101.229,111.635
0,-13.787,-2.49449,0.0175049,0.551732,1.36071,0.243961,0.553055,0.00371319,0.153885,0.326944,0.325819,0.591891,0.0586427,0.695062,0.382612,0.0175049,0.153885,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8896,49.5005,49.5922,63.574,65.8648,76.1749,92.7993,98.0395,100.57,111.38,-0.132933,-0.563024,-0.0962328,-0.093803,-0.164909,-0.330296,0.463878,0.0390326,-0.248813,-0.260741,24.8059,49.445,49.5572,63.3208,66.1769,76.5593,92.4751,97.748,100.904,111.577
0,-23.0732,-3.24031,0.0199524,0.647806,0.763115,0.32809,0.508679,0.00250606,0.159858,0.308729,0.308338,0.232823,-0.0355879,0.521244,0.690305,0.0199524,0.159858,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.0392,49.4129,49.4368,63.4167,66.2383,76.7797,92.383,97.925,100.948,111.729,-0.244149,-0.397341,-0.0647451,-0.156725,-0.243645,-0.444289,0.400274,-0.0959132,-0.476661,-0.362089,24.9171,49.2793,49.5257,63.3837,66.2556,76.6733,92.5387,97.8829,101.132,111.678
0,-12.1643,-3.22638,0.0569176,0.466863,0.929704,0.197331,0.435376,0.00181261,0.134766,0.262978,0.262815,0.35893,-0.0249202,0.655495,0.479965,0.0569176,0.134766,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7683,49.0366,49.0069,63.2373,66.0089,76.2436,92.5724,97.9921,100.789,111.6,-0.0925007,-0.0755745,0.307424,0.0675255,-0.0168131,-0.131114,0.342461,-0.328072,-0.270366,-0.233288,24.7655,48.9576,49.1536,63.1595,66.0288,76.3601,92.5965,98.1151,100.925,111.549
0,-14.7389,-2.2876,0.0642227,0.35675,0.748297,0.0638225,0.253574,0.00355868,0.146464,0.270822,0.269017,0.442525,-0.0816242,0.602926,0.366528,0.0642227,0.146464,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.9447,49.1159,49.052,63.4695,66.2901,75.9964,93.3902,98.062,102.104,111.202,-0.287879,-0.0336921,0.15633,-0.173573,-0.243795,-0.330142,0.151452,-0.537057,-0.726723,-0.320718,24.9609,48.9157,49.3047,63.4006,66.2558,76.5591,92.7875,98.3241,101.382,111.637
0,-12.7609,-1.19095,0.0491419,0.420321,0.494698,0.139792,0.255645,0.00365072,0.140264,0.288211,0.288006,0.261337,0.0266566,0.456417,0.502994,0.0491419,0.140264,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8778,49.4993,49.3778,63.271,66.5075,76.4031,92.7924,97.9262,101.392,111.864,-0.162239,-0.379195,0.182227,-0.155183,-0.208161,-0.221502,0.239777,-0.411504,-0.534535,-0.615585,24.8352,49.2612,49.2788,63.3822,66.2202,76.4505,92.6992,98.1985,101.19,111.932
0,-221.742,-2.18827,0.0333115,0.220774,1.43772,-0.189568,0.144903,0.00310414,0.205171,0.20617,0.0039748,0.0920106,-0.990313,4.6435,0.200596,0.0333115,0.205171,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.6741,46.682,49.723,62.6679,66.0681,77.2864,92.4095,97.7061,101.884,109.23,-0.925171,2.16982,-0.0856582,0.36866,0.121945,-1.05854,0.459729,-0.228861,-0.98951,2.28852,25.5982,46.7122,49.5467,62.8583,65.8901,77.2875,92.4793,98.0159,101.645,109.027
0,0,-3.13222,0.0220874,0.183462,1.17243,-0.274454,0.0273313,0.00203696,0.228958,0.182825,-0.231098,1.18885,-1.50467,-0.300369,0.058388,0.0220874,0.228958,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-19.5973,-2.62277,0.0160392,0.347298,0.491192,0.0261936,0.148068,0.00207062,0.160552,0.302663,0.30154,0.373791,-0.0609284,0.396442,0.319813,0.0160392,0.160552,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8833,49.0461,49.4309,63.0261,66.1779,76.3203,92.0656,97.6576,100.808,110.802,-0.18215,-0.252153,0.0040849,0.0501989,-0.0565036,-0.409523,0.599598,0.200853,-0.143094,0.321201,24.8552,49.1342,49.4569,63.1768,66.0685,76.6385,92.3394,97.5861,100.798,110.995
0,-18.4219,-5.18846,0.0716048,0.358296,0.688957,0.0502173,0.240893,0.00485368,0.154039,0.274068,0.269847,0.404857,-0.124095,0.589682,0.393038,0.0716048,0.154039,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.079,48.8119,49.3172,62.9747,66.0301,76.5061,93.2539,98.6145,102.668,111.362,-0.417284,0.012771,0.0521907,-0.333927,-0.397856,-0.456955,0.0383592,-0.66472,-1.05349,-0.408196,25.0903,48.8692,49.4088,63.5609,66.4099,76.686,92.9006,98.4517,101.708,111.724
0,-92.8832,-2.33493,0.0429886,0.241437,1.68491,-0.143996,0.21828,0.00412387,0.192716,0.213159,0.0739279,0.706965,-0.808195,2.24012,0.234251,0.0429886,0.192716,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.5697,47.5352,49.1139,63.0666,65.5733,77.0189,92.6369,98.1859,102.039,109.529,-0.843818,1.7379,-0.0693202,0.141314,-0.0662306,-0.941625,0.225741,-0.496436,-1.13161,1.52954,25.5168,47.1441,49.5303,63.0857,66.0782,77.1706,92.7133,98.2834,101.787,109.786
0,-130.441,-2.18869,0.0237181,0.223367,0.61566,-0.167794,-0.00700374,0.0032064,0.195581,0.223287,0.097075,0.613895,-0.751829,-0.126028,-0.0199288,0.0237181,0.195581,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.4441,47.5928,49.6884,63.128,65.8037,77.2494,91.9614,97.9073,101.338,109.801,-0.707209,1.66391,-0.0576807,0.382294,0.157208,-0.91336,0.629137,0.0290002,-0.605746,2.00944,25.3802,47.2181,49.5187,62.8447,65.8548,77.1424,92.3099,97.758,101.261,109.307
0,0,-4.03146,0.0673914,1.19429,0.184692,0.651314,0.49928,0.00295141,0.271488,-0.155417,2.98293,-0.0854419,4.49367,0.270524,-9.44448,0.0673914,0.271488,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-51.4812,-2.73371,0.0263807,0.382674,0.254951,0.0843489,0.0818221,0.0023228,0.149163,0.356415,0.346947,0.226281,0.162983,0.175199,0.268626,0.0263807,0.149163,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.9267,49.3636,50.1017,63.6937,66.5831,76.5958,92.75,98.2379,101.203,112.566,-0.183309,-0.567472,-0.555466,-0.396226,-0.395456,-0.336094,0.138507,-0.393103,-0.586308,-1.02119,24.8563,49.4495,50.0165,63.6232,66.4075,76.5651,92.8005,98.1801,101.241,112.337
0,-17.0271,-1.38893,0.0239094,0.302512,0.694249,-0.0237823,0.161884,0.00358872,0.163147,0.264764,0.250465,0.506208,-0.232396,0.580791,0.287368,0.0239094,0.163147,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.9949,48.7085,49.6329,63.3196,66.1733,76.6958,92.201,98.3889,100.888,110.74,-0.327479,0.334394,0.035402,0.0747607,-0.0578094,-0.492614,0.435984,-0.131525,-0.38775,0.382236,25.0005,48.5476,49.4256,63.1522,66.0698,76.7216,92.503,97.9185,101.043,110.934
0,-20.0011,-0.862128,0.0242072,0.34079,1.358,0.0337533,0.349857,0.00268423,0.153518,0.250657,0.237976,0.704406,-0.224924,0.93409,0.315573,0.0242072,0.153518,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.8918,48.4443,49.4649,62.8486,65.7807,76.717,92.3337,97.5254,101.142,110.703,-0.202993,0.418021,0.171278,0.261267,0.112817,-0.325346,0.585658,0.0215158,-0.099604,0.563806,24.876,48.464,49.2897,62.9657,65.8992,76.5543,92.3533,97.7655,100.755,110.752
0,-613.853,-3.82252,0.0569479,0.949652,1.51827,0.535991,0.87846,0.00258438,0.20683,0.441382,0.439641,0.479408,0.0628073,0.591299,0.542252,0.0569479,0.20683,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.9239,50.3559,50.5315,65.5584,67.9893,77.4382,93.6382,99.5133,104.426,114.322,-1.15549,-1.53815,-1.17258,-2.11011,-1.97787,-1.36502,-1.00086,-1.6718,-3.48901,-3.06636,25.8285,50.4202,50.6336,65.3371,67.9899,77.594,93.9399,99.4588,104.144,114.382
0,0,-3.36186,0.0381963,1.10281,0.327381,0.595559,0.603245,0.0040526,0.253628,-0.00874698,30.4314,-0.101152,58.9921,0.35519,-106.858,0.0381963,0.253628,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393
0,-81.1697,-1.90437,0.0309176,0.247066,1.80867,-0.120045,0.253747,0.00386426,0.183555,0.211467,0.0969098,0.794865,-0.736021,1.99766,0.243555,0.0309176,0.183555,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.3776,47.197,49.1061,63.2798,65.9318,77.0627,91.8042,97.7479,100.977,109.659,-0.64192,1.62616,0.0322251,0.364009,0.139824,-0.767592,0.506172,-0.15951,-0.623447,1.68199,25.3149,47.2558,49.4288,62.863,65.8722,76.9966,92.4328,97.9465,101.278,109.634
0,-32.9645,-1.81682,0.0157579,0.337782,0.955787,0.00988889,0.263885,0.00239155,0.163947,0.264926,0.249959,0.555206,-0.23768,0.759008,0.341713,0.0157579,0.163947,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.855,48.6198,49.28,63.2259,65.9442,76.6619,92.0708,97.9277,100.102,109.907,-0.209911,0.355735,0.0526286,0.292919,0.1327,-0.425652,0.848603,0.446614,-0.0086996,0.960705,24.8829,48.5263,49.4084,62.9341,65.8793,76.6547,92.0904,97.3404,100.664,110.355
0,-28.642,-2.66803,0.0315094,0.308324,0.578976,-0.00727554,0.127897,0.00222122,0.1578,0.280072,0.275565,0.470306,-0.126854,0.424837,0.248923,0.0315094,0.1578,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.1017,48.9956,49.5057,63.5643,66.4748,76.7155,92.5408,98.2772,101.02,111.496,-0.328598,0.0111956,0.0421864,-0.119215,-0.209774,-0.456118,0.235081,-0.379018,-0.589213,-0.100461,25.0016,48.8708,49.4188,63.3462,66.2218,76.6851,92.7039,98.166,101.244,111.416
0,-7.15786,-0.340522,0.0429964,0.450976,0.868379,0.178449,0.40767,0.00304877,0.136264,0.259591,0.258946,0.340294,-0.0498334,0.647686,0.492856,0.0429964,0.136264,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6758,48.8848,49.2131,62.9792,65.8858,76.577,92.0978,97.6798,100.649,110.938,-0.0758358,0.00323255,0.304099,0.149449,0.0490445,-0.12748,0.424506,-0.220653,-0.13828,-0.0814451,24.7488,48.8788,49.1569,63.0776,65.963,76.3565,92.5145,98.0077,100.793,111.397
0,-227.408,-0.926661,0.0298669,0.859217,1.13607,0.468421,0.742993,0.00267044,0.195398,0.373297,0.372477,0.30446,-0.0468748,0.559635,0.684659,0.0298669,0.195398,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,25.4271,49.8803,50.0082,64.2965,67.2105,77.5392,93.3427,99.2989,102.8,113.159,-0.819504,-0.903625,-0.63646,-1.17011,-1.16318,-1.11615,-0.466107,-1.08564,-2.06392,-1.70464,25.4925,49.7856,50.0975,64.3971,67.1752,77.3452,93.4051,98.8726,102.719,113.021
