# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_65N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1285175731 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_65N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,yhat.41,yhat.42,yhat.43,yhat.44,yhat.45,yhat.46,yhat.47,yhat.48,yhat.49,yhat.50,yhat.51,yhat.52,yhat.53,yhat.54,yhat.55,yhat.56,yhat.57,yhat.58,yhat.59,yhat.60,yhat.61,yhat.62,yhat.63,yhat.64,yhat.65,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,residual.41,residual.42,residual.43,residual.44,residual.45,residual.46,residual.47,residual.48,residual.49,residual.50,residual.51,residual.52,residual.53,residual.54,residual.55,residual.56,residual.57,residual.58,residual.59,residual.60,residual.61,residual.62,residual.63,residual.64,residual.65,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40,calcfq.41,calcfq.42,calcfq.43,calcfq.44,calcfq.45,calcfq.46,calcfq.47,calcfq.48,calcfq.49,calcfq.50,calcfq.51,calcfq.52,calcfq.53,calcfq.54,calcfq.55,calcfq.56,calcfq.57,calcfq.58,calcfq.59,calcfq.60,calcfq.61,calcfq.62,calcfq.63,calcfq.64,calcfq.65
0,-62.2263,-6.51271,0.0943465,0.275407,1.05895,0.0284836,-0.0337773,0.00179296,0.123462,0.27433,0.271592,1.05144,0.0999023,-0.111149,-0.0287104,0.0943465,0.123462,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6365,49.0751,49.2767,63.1696,65.914,76.283,92.6951,98.1137,100.625,111.126,112.282,122.93,124.14,128.339,131.264,133.365,144.671,151.629,152.051,154.132,155.713,177.794,178.624,183.888,185.283,188.001,191.856,193.354,195.184,198.773,207.791,217.196,225.969,228.109,232.426,241.399,243.195,244.614,248.252,248.175,250.897,252.357,254.51,259.089,260.634,262.492,264.644,267.196,269.958,272.323,276.525,279.611,285.256,289.203,291.164,291.912,292.016,299.284,303.975,304.323,305.843,308.243,309.167,311.049,311.266,0.038641,-0.097965,0.238121,0.13912,0.0965934,0.00830384,0.310696,-0.363122,0.00848492,-0.173789,0.350592,0.362165,-0.528366,-0.438514,-0.223911,0.0156126,-0.19949,-0.0753013,0.120949,-0.148793,0.418995,-0.249992,0.161952,0.611343,0.0756041,0.674197,-0.165231,0.867047,0.102232,-0.238317,-0.655804,0.222861,0.0536553,0.573483,-0.945956,0.773766,-0.0553953,1.14106,1.04006,0.00964221,0.416669,-0.0625538,-0.291104,-0.704984,0.153954,0.102304,0.317071,0.639714,0.970915,-0.106122,0.521507,-0.347009,-0.929473,0.32391,-0.604426,0.944958,1.27895,0.522162,1.19178,0.0351001,1.91242,0.769724,-0.579666,0.939159,0.435639,24.6344,48.98,49.2229,63.0879,65.9154,76.2207,92.6283,98.1501,100.647,111.49,112.088,122.792,124.347,128.404,131.378,133.196,144.291,151.424,152.246,153.749,155.655,178.168,178.617,183.51,185.697,187.762,191.055,193.818,195.252,199.012,208.307,217.053,226.129,228.481,231.745,241.322,243.031,244.234,247.502,247.9,250.467,253.037,255.316,259.364,260.294,262.093,264.912,266.602,270.189,271.955,276.004,279.714,285.576,289.087,290.992,291.86,293.364,299.06,303.666,303.806,305.682,307.893,309.703,310.983,311.871
0,-47.2707,-1.14565,0.0976363,0.277169,0.775626,0.0291869,0.0445797,0.00236003,0.123991,0.274607,0.272026,0.762652,0.0969556,0.145516,0.0519031,0.0976363,0.123991,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6191,48.9729,49.1541,63.0134,66.009,76.1766,92.9142,98.0751,100.784,111.369,112.109,122.154,123.884,129.143,131.498,133.039,144.214,151.332,152.578,154.183,155.472,177.726,178.104,183.68,186.403,187.771,190.842,194.233,195.487,199.872,208.247,216.795,227.153,228.754,231.488,241.715,243.939,245.556,248.302,247.495,251.57,253.782,255.224,259.934,260.206,262.003,265.619,267.139,269.731,273.018,275.946,280.368,285.934,289.873,291.519,292.624,293.878,300.724,304.034,304.67,305.519,309.229,309.252,313.318,313.183,0.0265731,-0.116376,0.229717,0.109365,0.0673545,-0.00168971,0.302888,-0.374646,-0.0535715,-0.241234,0.282434,0.279221,-0.608584,-0.451191,-0.223458,-0.0121009,-0.211227,-0.169764,0.016364,-0.190888,0.378215,-0.312407,0.0421246,0.49029,-0.00564888,0.569894,-0.338672,0.725652,-0.0338908,-0.378279,-0.835057,0.0203464,-0.0686419,0.470311,-1.0786,0.605727,-0.268481,0.907683,0.768891,-0.267547,0.210885,-0.255952,-0.433222,-0.997858,-0.134774,-0.21679,0.0271617,0.248945,0.645784,-0.370012,0.212931,-0.630818,-1.25472,-0.0453374,-1.09356,0.43744,0.752957,-0.122535,0.672546,-0.833393,1.29482,-0.130535,-1.27753,-0.00129698,-0.342314,24.6464,48.9984,49.2313,63.1176,65.9446,76.2307,92.6361,98.1616,100.709,111.557,112.157,122.875,124.428,128.416,131.377,133.224,144.303,151.519,152.351,153.791,155.696,178.23,178.737,183.631,185.779,187.866,191.229,193.959,195.388,199.152,208.486,217.256,226.252,228.584,231.878,241.49,243.244,244.467,247.773,248.178,250.673,253.23,255.458,259.657,260.583,262.412,265.202,266.993,270.514,272.219,276.313,279.998,285.902,289.456,291.482,292.368,293.89,299.705,304.185,304.674,306.299,308.794,310.401,311.923,312.649
0,-47.543,-1.90235,0.0953017,0.284474,0.844864,0.0375008,-0.00765587,0.00224111,0.123486,0.284404,0.279478,0.844499,0.131613,-0.0237779,-0.00786902,0.0953017,0.123486,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6263,48.8395,49.4521,62.8985,65.813,76.371,92.7549,98.6114,100.984,111.809,112.12,123.266,124.165,128.294,130.877,132.908,144.304,151.643,152.368,154.138,155.647,178.468,178.169,184.033,186.119,187.04,190.885,194.322,195.503,199.538,208.193,217.42,226.375,228.412,231.954,241.245,243.346,244.036,247.774,248.401,250.716,253.501,255.209,259.615,260.485,262.438,264.308,267.1,270.268,272.907,275.905,278.976,287.842,288.797,291.487,292.843,293.987,299.932,305.117,304.183,306.495,308.684,310.89,313.03,312.455,0.0348178,-0.122693,0.0891535,0.062718,0.0359694,0.00248748,0.282603,-0.386803,-0.0768725,-0.355619,0.165501,0.29219,-0.794442,-0.515621,-0.327668,-0.00184281,-0.253385,-0.204502,-0.0376782,-0.224563,0.364407,-0.344211,0.0203078,0.373633,-0.0638945,0.438042,-0.412574,0.657807,-0.0465144,-0.437769,-0.81188,-0.125989,-0.0666324,0.438433,-1.10623,0.57983,-0.39944,0.802532,0.782347,-0.238511,0.0217429,-0.23681,-0.477476,-0.899344,-0.131238,-0.225051,0.00370585,0.235331,0.702822,-0.312751,0.22841,-0.7199,-1.2657,0.0331403,-0.870741,0.593531,1.02169,0.208783,0.758915,-0.484198,1.42705,0.231422,-1.18594,0.424073,-0.131845,24.6382,49.0047,49.3718,63.1643,65.976,76.2265,92.6564,98.1738,100.732,111.672,112.273,122.862,124.613,128.481,131.482,133.214,144.345,151.554,152.405,153.825,155.71,178.262,178.759,183.747,185.837,187.998,191.303,194.027,195.401,199.212,208.463,217.402,226.25,228.616,231.905,241.516,243.375,244.572,247.76,248.149,250.862,253.211,255.502,259.558,260.579,262.42,265.225,267.007,270.457,272.162,276.298,280.087,285.913,289.378,291.259,292.211,293.621,299.373,304.099,304.325,306.167,308.432,310.309,311.498,312.439
0,-56.2356,-1.42347,0.0974491,0.273675,0.674886,0.0257252,-0.0398586,0.00232294,0.123975,0.271321,0.269308,0.664273,0.0861383,-0.133128,-0.0539725,0.0974491,0.123975,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7015,48.8181,49.2962,62.8693,65.9978,76.2485,92.3022,98.1468,100.498,111.831,111.631,122.263,124.555,128.391,131.342,133.135,144.037,152.112,152.137,153.824,155.966,178.233,178.654,182.77,186.096,188.545,190.922,193.799,195.234,199.175,207.969,216.527,227.069,229.225,232.06,241.555,242.691,244.592,247.647,248.161,249.652,253.223,255.458,258.49,260.81,262.343,263.799,267.48,269.63,271.019,275.429,279.822,286.119,288.929,290.877,291.812,293.17,300.35,302.464,304.375,306.622,307.78,309.571,310.507,310.883,0.028855,-0.0934687,0.292649,0.15398,0.108486,0.000198501,0.307546,-0.369392,0.0240045,-0.0893638,0.437712,0.39933,-0.406919,-0.432011,-0.205532,-0.00676933,-0.209661,-0.017632,0.194448,-0.145566,0.401469,-0.237046,0.237682,0.767056,0.091666,0.766318,0.0131187,1.01268,0.197125,-0.167364,-0.523324,0.491931,-0.0375166,0.51849,-0.980709,0.867337,0.139393,1.23836,1.24948,0.023735,0.569265,-0.0445386,-0.349555,-0.711385,0.236503,0.101387,0.450554,0.773593,0.959019,-0.19938,0.579882,-0.366457,-0.628179,0.0831796,-0.829491,0.833307,1.08296,0.320109,1.41023,-0.210214,1.85748,0.675029,-0.68403,0.689788,0.464679,24.6441,48.9755,49.1684,63.073,65.9035,76.2288,92.6315,98.1564,100.631,111.405,112.001,122.755,124.226,128.397,131.36,133.219,144.302,151.367,152.173,153.746,155.673,178.155,178.541,183.354,185.681,187.67,190.877,193.672,195.157,198.941,208.174,216.784,226.221,228.536,231.78,241.229,242.837,244.137,247.293,247.886,250.315,253.019,255.375,259.37,260.211,262.094,264.778,266.468,270.201,272.048,275.946,279.733,285.275,289.328,291.217,291.972,293.56,299.262,303.448,304.051,305.737,307.988,309.807,311.232,311.842
0,-51.1601,-2.3262,0.0960109,0.285303,1.11548,0.0463792,0.121461,0.00231275,0.119462,0.272078,0.268038,1.02653,0.121854,0.366197,0.0956183,0.0960109,0.119462,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5783,49.0092,49.222,63.039,65.9666,75.8266,92.6563,97.9706,100.391,110.961,112.444,122.587,124.704,127.681,131.104,132.901,144.104,151.441,152.678,153.577,155.219,177.83,178.777,182.452,185.596,188.096,191.758,193.361,195.846,199.627,208.586,217.476,226.105,229.556,232.476,242.012,243.788,243.857,247.611,247.739,251.182,253.431,255.69,259.569,260.646,261.341,265.027,266.838,269.728,271.85,275.982,279.758,287.339,288.367,291.03,291.595,293.875,299.293,302.034,304.141,305.89,308.218,309.755,310.774,311.922,0.102952,-0.0572247,0.206791,0.20072,0.154308,0.0721681,0.368843,-0.304286,0.113655,-0.232425,0.286146,0.409359,-0.620562,-0.400114,-0.208659,0.0571782,-0.124251,-0.0259059,0.174094,-0.088482,0.544904,-0.087692,0.0947619,0.499826,0.154898,0.596783,-0.287854,0.768018,0.0939135,-0.282542,-0.62329,0.0634612,0.33184,0.764988,-0.717346,0.756034,-0.206578,1.05686,0.902836,-0.0535481,0.334495,-0.156258,-0.231081,-0.759247,-0.0101149,0.0467702,0.121669,0.383365,0.968055,0.121424,0.634049,-0.244502,-1.22352,0.576656,-0.621417,0.714926,1.12553,0.503691,1.04052,-0.405166,1.74463,0.167852,-0.866509,0.441898,-0.0930488,24.57,48.9392,49.2542,63.0263,65.8577,76.1568,92.5702,98.0913,100.541,111.548,112.153,122.745,124.44,128.365,131.363,133.155,144.216,151.375,152.193,153.688,155.529,178.006,178.684,183.621,185.618,187.839,191.178,193.917,195.26,199.057,208.274,217.213,225.851,228.289,231.516,241.34,243.183,244.318,247.639,247.964,250.55,253.13,255.256,259.418,260.458,262.148,265.107,266.859,270.192,271.728,275.892,279.612,285.871,288.834,291.009,292.09,293.517,299.078,303.817,304.246,305.849,308.495,309.99,311.48,312.4
0,-49.6138,-1.26548,0.0953212,0.282281,0.911533,0.0366852,0.0925272,0.00209827,0.122798,0.272889,0.270159,0.857852,0.100015,0.290085,0.0913549,0.0953212,0.122798,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5925,49.0238,49.3087,63.1874,66.1346,76.0052,92.7815,98.2197,100.457,111.952,112.035,122.594,124.448,128.293,131.248,133.042,144.036,151.411,151.877,153.158,155.299,178.736,178.354,184.355,185.278,187.282,190.968,193.949,194.961,198.981,208.658,217.182,226.507,228.253,232.583,241.7,242.696,244.815,248.452,248.243,251.182,252.575,256.057,259.364,260.901,262.048,265.97,267.062,269.634,271.761,276.506,279.147,286.12,290.21,290.329,292.978,293.667,298.598,304.127,304.562,305.268,308.718,311.037,311.413,312.145,0.048119,-0.102224,0.235643,0.138764,0.0929934,0.0193204,0.32733,-0.349262,-0.00876043,-0.243181,0.27879,0.2986,-0.611345,-0.417895,-0.193828,0.0203575,-0.166347,-0.136509,0.049512,-0.147502,0.440068,-0.228616,0.0407408,0.484037,0.0642796,0.593231,-0.354424,0.718709,-0.0157047,-0.3357,-0.793595,-0.00939826,0.124569,0.63031,-0.894832,0.684884,-0.216758,1.04672,0.805983,-0.100136,0.371364,-0.171407,-0.267419,-0.822935,-0.037735,0.0128913,0.118765,0.425839,0.851212,-0.0706599,0.447134,-0.320135,-1.22413,0.371447,-0.698054,0.701175,1.07733,0.400808,1.01331,-0.306705,1.78483,0.335888,-0.747878,0.566956,0.0922049,24.6249,48.9842,49.2254,63.0882,65.919,76.2097,92.6117,98.1363,100.664,111.559,112.16,122.855,124.43,128.383,131.348,133.192,144.258,151.486,152.317,153.748,155.634,178.147,178.738,183.637,185.709,187.843,191.244,193.966,195.37,199.11,208.445,217.285,226.058,228.424,231.694,241.411,243.193,244.328,247.736,248.01,250.513,253.145,255.292,259.482,260.486,262.182,265.11,266.816,270.309,271.92,276.079,279.687,285.871,289.04,291.086,292.104,293.566,299.181,303.845,304.148,305.809,308.327,309.871,311.355,312.215
0,-47.2413,-0.376702,0.0954802,0.278601,1.19925,0.0324339,0.0882613,0.00243365,0.123083,0.272105,0.269632,1.14916,0.095324,0.283767,0.0665813,0.0954802,0.123083,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6963,49.203,49.2043,63.1582,65.7778,76.296,92.7038,97.5922,101.101,111.931,112.138,122.917,124.184,128.825,131.891,133.094,144.677,151.149,152.646,154.731,155.601,178.525,178.514,183.091,186.867,187.899,191.484,192.865,195.265,198.345,208.024,217.031,226.775,227.394,231.769,242.527,243.216,243.253,247.5,248.151,250.966,252.765,254.181,259.459,260.638,261.794,264.701,266.798,269.49,272.472,276.131,280.077,285.982,291.21,291.485,292.051,293.623,298.762,303.514,303.211,306.621,308.574,308.835,312.126,311.902,0.0436214,-0.101668,0.25315,0.142229,0.0951907,0.0149677,0.324295,-0.352762,-0.00836134,-0.21904,0.303558,0.300856,-0.57747,-0.41882,-0.192265,0.0147268,-0.173851,-0.134501,0.0550304,-0.152305,0.43006,-0.245332,0.0490702,0.498981,0.0540686,0.609731,-0.340895,0.725059,-0.0154544,-0.334914,-0.827235,0.00771958,0.0754493,0.58679,-0.954723,0.648682,-0.244197,0.995591,0.760863,-0.16177,0.298508,-0.210643,-0.316438,-0.880857,-0.0892957,-0.0693032,0.0722011,0.328045,0.782146,-0.191203,0.329628,-0.437329,-1.30103,0.261615,-0.811691,0.627622,0.977935,0.157954,0.781319,-0.513405,1.5572,0.13659,-0.960638,0.34871,-0.141015,24.6294,48.9837,49.2079,63.0848,65.9168,76.214,92.6147,98.1398,100.663,111.535,112.135,122.853,124.396,128.384,131.346,133.197,144.266,151.484,152.312,153.752,155.644,178.163,178.73,183.622,185.719,187.826,191.231,193.96,195.369,199.109,208.478,217.268,226.108,228.467,231.754,241.447,243.22,244.379,247.781,248.072,250.585,253.185,255.341,259.54,260.537,262.264,265.157,266.914,270.378,272.04,276.196,279.804,285.948,289.149,291.2,292.177,293.665,299.424,304.077,304.354,306.037,308.526,310.084,311.573,312.448
0,-80.3983,-3.85588,0.0932628,0.265809,3.01049,0.0194694,-0.118074,0.00214652,0.12317,0.261178,0.260335,2.91275,0.0568133,-0.41389,-0.0369926,0.0932628,0.12317,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6831,48.9445,49.0172,62.8552,65.6479,76.3373,92.5772,97.9176,100.628,111.032,111.637,122.662,123.916,128.011,131.214,132.92,144.83,151.491,152.223,153.721,155.841,178.077,178.364,182.912,185.598,187.294,190.526,194.272,195.133,198.328,207.765,217.138,226.202,227.9,231.9,241.472,243.11,244.147,247.802,248.368,249.227,252.672,255.426,259.885,259.216,262.333,264.166,266.246,269.865,272.406,276.132,279.229,284.596,289.578,291.27,292.163,292.958,300.536,304.72,302.651,304.493,306.874,309.416,309.95,311.539,0.0476181,-0.0643991,0.429378,0.241073,0.176936,0.0201059,0.352358,-0.327628,0.116941,0.0431214,0.570187,0.437071,-0.207182,-0.334517,-0.0863479,0.0374229,-0.12405,0.071571,0.299926,-0.0560773,0.49561,-0.115936,0.287569,0.876049,0.238398,0.941754,0.0784069,1.07106,0.245795,-0.0246887,-0.549543,0.573481,0.212415,0.738526,-0.768025,0.958567,0.279805,1.46614,1.2282,0.225116,0.801745,0.0834576,-0.0840809,-0.529909,0.384076,0.405478,0.593567,0.951892,1.21017,0.0780242,0.759293,0.0348667,-0.716415,0.65143,-0.364113,1.25906,1.47446,0.677241,1.48464,0.344164,2.27855,1.08714,-0.0406998,1.28092,0.786878,24.6254,48.9464,49.0316,62.9859,65.8351,76.2089,92.5866,98.1146,100.538,111.273,111.869,122.717,124.026,128.3,131.24,133.175,144.216,151.277,152.067,153.656,155.578,178.034,178.491,183.245,185.535,187.494,190.812,193.614,195.108,198.799,208.201,216.703,225.971,228.315,231.567,241.137,242.696,243.909,247.314,247.685,250.082,252.891,255.109,259.189,260.064,261.79,264.635,266.29,269.95,271.771,275.767,279.332,285.363,288.76,290.752,291.546,293.169,298.905,303.373,303.497,305.315,307.576,309.164,310.641,311.52
0,-112.982,-6.66384,0.0893906,0.270023,4.11987,0.0186687,-0.196522,0.00229399,0.125677,0.260649,0.260318,3.85231,0.0356585,-0.680732,-0.0460001,0.0893906,0.125677,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7084,49.0064,49.0345,63.1254,65.9491,76.2819,92.8026,98.0315,100.665,111.128,112.446,122.309,123.602,127.934,131.207,133.151,144.198,150.647,152.508,153.998,155.139,178.543,178.088,183.291,185.627,187.709,190.872,193.105,195.038,199.089,208.216,216.417,225.765,228.985,232.03,239.99,242.616,243.535,247.215,247.181,249.947,253.414,255.86,259.882,259.717,262.874,264.467,266.5,270.61,271.105,274.444,278.961,284.862,289.153,291.754,292.668,292.438,297.686,302.44,302.256,304.106,307.732,306.779,308.833,310.023,0.0100997,-0.0925269,0.468044,0.210551,0.143889,-0.0170275,0.330717,-0.350588,0.0450821,0.0578223,0.587213,0.369162,-0.165427,-0.317949,-0.0427496,0.0352273,-0.12709,0.0173568,0.233167,-0.0654313,0.450742,-0.169038,0.274485,0.912406,0.235123,0.998746,0.0696757,1.0741,0.197021,0.0169195,-0.626186,0.557324,0.210987,0.777053,-0.750435,1.04509,0.422765,1.67472,1.2946,0.443479,1.07473,0.250642,0.0979055,-0.303612,0.583567,0.731727,0.842189,1.33465,1.43012,0.248647,0.910176,0.382336,-0.523004,0.976842,0.157089,1.73595,1.98637,1.38582,2.49069,0.98603,3.07921,2.13731,0.92996,2.56234,1.8065,24.6629,48.9745,48.993,63.0164,65.8681,76.246,92.6083,98.1376,100.61,111.258,111.852,122.785,123.984,128.283,131.197,133.177,144.219,151.332,152.134,153.665,155.623,178.087,178.505,183.209,185.538,187.437,190.82,193.611,195.157,198.757,208.277,216.719,225.972,228.277,231.549,241.051,242.553,243.7,247.247,247.467,249.809,252.723,254.927,258.963,259.864,261.463,264.387,265.907,269.73,271.6,275.616,278.985,285.17,288.434,290.231,291.069,292.657,298.196,302.367,302.855,304.515,306.526,308.193,309.36,310.501
0,-47.739,-1.58196,0.0969337,0.284448,0.684132,0.0360155,0.0953309,0.00239056,0.124216,0.271165,0.269259,0.627414,0.0838294,0.297478,0.127665,0.0969337,0.124216,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5848,48.9188,49.1404,62.8978,65.8094,76.242,92.6516,98.033,100.576,111.732,112.258,122.888,124.244,128.726,131.163,134.034,144.51,151.403,152.412,153.644,155.268,178.005,178.568,183.476,185.755,188.433,191.053,194.576,195.427,199.452,208.398,216.941,225.642,228.913,232.212,241.933,243.386,244.106,247.768,248.326,251.038,253.015,254.912,260.258,260.793,263.776,264.793,266.802,269.727,271.435,275.796,280.026,285.944,290.007,291.32,291.976,293.893,300.064,304.693,302.969,305.083,308.097,311.269,311.873,311.724,0.0236806,-0.121202,0.274141,0.119425,0.0710377,-0.00289817,0.314971,-0.365773,-0.0613901,-0.235761,0.287919,0.240987,-0.582333,-0.413237,-0.165401,-0.00484036,-0.175477,-0.183507,-4.24726e-05,-0.170992,0.395284,-0.282947,0.00749292,0.492182,0.0300309,0.601946,-0.380361,0.702799,-0.0709209,-0.365782,-0.870325,-0.0133632,0.0213285,0.568651,-0.971737,0.654057,-0.200553,1.03651,0.763492,-0.180368,0.415681,-0.211529,-0.300494,-0.926358,-0.0853346,-0.0529433,0.0903498,0.403083,0.737853,-0.19131,0.355772,-0.359607,-1.22021,0.185771,-0.9093,0.546535,0.865553,0.182522,0.934807,-0.493667,1.6876,0.137078,-0.833153,0.316987,0.00699102,24.6493,49.0032,49.1869,63.1076,65.941,76.2319,92.624,98.1528,100.716,111.552,112.151,122.913,124.401,128.378,131.319,133.217,144.267,151.533,152.367,153.771,155.679,178.201,178.772,183.629,185.743,187.834,191.27,193.982,195.425,199.14,208.521,217.289,226.162,228.485,231.771,241.442,243.177,244.338,247.779,248.09,250.468,253.186,255.325,259.585,260.533,262.248,265.139,266.839,270.422,272.04,276.17,279.727,285.867,289.225,291.297,292.258,293.777,299.399,303.923,304.335,305.906,308.526,309.956,311.605,312.3
