# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 0
# model = rus
# method = optimize
#   optimize
#     algorithm = lbfgs (Default)
#       lbfgs
#         init_alpha = 0.001 (Default)
#         tol_obj = 9.9999999999999998e-13 (Default)
#         tol_rel_obj = 10000 (Default)
#         tol_grad = 1e-08 (Default)
#         tol_rel_grad = 10000000 (Default)
#         tol_param = 1e-08 (Default)
#         history_size = 5 (Default)
#     iter = 500
#     save_iterations = 1
#     laplace_draws = 250
#     laplace_diag_shift = 0 (Default)
# id = 0 (Default)
# data
#   file = VB-LA_datafiles_VB3-v1/datafile_VB3-v1_40N.dat
# init = init-cij-tbc1.dat
# random
#   seed = 1216346545 (Default)
# output
#   file = VB-LA_outputs_VB3-v1/output_VB3-v1_40N_init-cij-tbc1_1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,c44_coat,c11_coat,c33_coat,c12_coat,c13_coat,sigma,c66_coat,ct1_coat,Ep,Et,vp,vtp,vpt,Gt,Gp,Csub.1.1,Csub.2.1,Csub.3.1,Csub.4.1,Csub.5.1,Csub.6.1,Csub.1.2,Csub.2.2,Csub.3.2,Csub.4.2,Csub.5.2,Csub.6.2,Csub.1.3,Csub.2.3,Csub.3.3,Csub.4.3,Csub.5.3,Csub.6.3,Csub.1.4,Csub.2.4,Csub.3.4,Csub.4.4,Csub.5.4,Csub.6.4,Csub.1.5,Csub.2.5,Csub.3.5,Csub.4.5,Csub.5.5,Csub.6.5,Csub.1.6,Csub.2.6,Csub.3.6,Csub.4.6,Csub.5.6,Csub.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30,yhat.31,yhat.32,yhat.33,yhat.34,yhat.35,yhat.36,yhat.37,yhat.38,yhat.39,yhat.40,residual.1,residual.2,residual.3,residual.4,residual.5,residual.6,residual.7,residual.8,residual.9,residual.10,residual.11,residual.12,residual.13,residual.14,residual.15,residual.16,residual.17,residual.18,residual.19,residual.20,residual.21,residual.22,residual.23,residual.24,residual.25,residual.26,residual.27,residual.28,residual.29,residual.30,residual.31,residual.32,residual.33,residual.34,residual.35,residual.36,residual.37,residual.38,residual.39,residual.40,calcfq.1,calcfq.2,calcfq.3,calcfq.4,calcfq.5,calcfq.6,calcfq.7,calcfq.8,calcfq.9,calcfq.10,calcfq.11,calcfq.12,calcfq.13,calcfq.14,calcfq.15,calcfq.16,calcfq.17,calcfq.18,calcfq.19,calcfq.20,calcfq.21,calcfq.22,calcfq.23,calcfq.24,calcfq.25,calcfq.26,calcfq.27,calcfq.28,calcfq.29,calcfq.30,calcfq.31,calcfq.32,calcfq.33,calcfq.34,calcfq.35,calcfq.36,calcfq.37,calcfq.38,calcfq.39,calcfq.40
0,-29.5535,-5.53768,0.0892729,0.294731,3.75134,0.0457424,0.278952,0.00224088,0.124494,0.273988,0.271707,3.29424,0.0912428,0.819306,0.0675757,0.0892729,0.124494,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6627,49.0916,49.3612,63.1502,65.9468,76.0151,92.5905,98.4691,100.541,111.749,112.026,123.279,124.093,128.547,131.664,133.084,143.69,151.286,152.033,153.585,156.134,178.786,177.953,183.548,185.478,187.675,191.597,193.943,195.245,198.921,208.718,216.514,226.085,228.826,232.551,241.983,243.708,244.116,246.933,247.318,0.0251019,-0.12515,0.242618,0.11247,0.0655606,-0.0049962,0.311782,-0.362996,-0.0631622,-0.262811,0.259719,0.233374,-0.627248,-0.408838,-0.172893,0.0387543,-0.164211,-0.199519,-0.0317845,-0.154702,0.417623,-0.266926,-0.00741126,0.437393,0.0507101,0.606084,-0.454482,0.638438,-0.0956858,-0.33304,-0.944073,-0.173215,0.178375,0.691588,-0.866427,0.694905,-0.23946,1.16557,0.722936,0.080751,24.6479,49.0072,49.2184,63.1145,65.9464,76.234,92.6272,98.15,100.718,111.579,112.179,122.921,124.446,128.374,131.327,133.173,144.256,151.549,152.399,153.755,155.656,178.185,178.786,183.684,185.722,187.83,191.344,194.047,195.45,199.107,208.595,217.449,226.005,228.362,231.665,241.401,243.215,244.209,247.819,247.829
0,-49.8585,-1.87277,0.0996105,0.267781,1.93431,0.0210312,-0.161335,0.00231758,0.123375,0.254324,0.254099,1.75406,0.0297837,-0.558617,-0.0809229,0.0996105,0.123375,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6134,48.9668,49.0357,63.2327,65.748,76.3588,92.4301,97.9123,100.582,110.723,111.851,122.951,124.055,128.04,131.428,133.63,144.081,150.987,152.202,154.569,155.8,178.117,178.609,182.627,185.467,187.231,190.339,193.435,194.305,198.372,208.455,216.558,226.057,228.48,230.852,241.692,243.033,243.521,248.117,247.896,0.0415449,-0.0351709,0.529659,0.288046,0.215177,0.0171901,0.358523,-0.327698,0.166678,0.197103,0.727173,0.503474,0.0129411,-0.316125,-0.0508391,-0.00174364,-0.13431,0.167821,0.424758,-0.0521893,0.480021,-0.0642097,0.350861,1.1063,0.243611,1.06966,0.308735,1.24571,0.363316,0.0411088,-0.456025,0.931979,0.029991,0.594568,-0.915548,0.973536,0.432376,1.419,1.34492,0.0307339,24.6315,48.9172,48.9313,62.939,65.7968,76.2118,92.5805,98.1147,100.488,111.119,111.712,122.651,123.806,128.281,131.205,133.214,144.226,151.181,151.942,153.652,155.594,177.982,178.428,183.015,185.529,187.366,190.581,193.439,194.991,198.733,208.107,216.344,226.153,228.459,231.715,241.122,242.544,243.956,247.197,247.879
0,-121.737,-2.92204,0.104805,0.280601,0.457258,0.0339356,0.166822,0.00225618,0.123333,0.219739,0.216439,0.280301,-0.122539,0.530375,0.409538,0.104805,0.123333,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6357,48.5662,49.0392,62.4124,65.73,76.5725,92.5764,97.8849,99.8826,111.099,111.384,122.212,123.222,127.552,130.446,132.843,143.638,151.001,151.732,153.458,155.369,178.024,178.901,182.744,184.487,186.055,189.473,193.208,194.878,198.2,208.112,215.967,224.769,227.788,230.706,239.922,241.747,243.602,246.39,248.304,0.0451514,0.453143,0.566686,0.495131,0.361423,0.0375248,0.487946,-0.227535,0.297305,0.55784,1.08854,0.47863,0.643123,0.026634,0.42141,0.00577446,0.140014,0.378764,0.659765,0.162822,0.682511,0.28293,0.438728,1.64793,0.713832,1.62362,0.639135,1.59581,0.478392,0.461711,-0.329099,1.65264,0.686212,1.31387,-0.0851983,1.95985,1.37377,2.52265,2.15567,0.575447,24.6278,48.4289,48.8943,62.7319,65.6506,76.1915,92.4511,98.0145,100.358,110.758,111.35,122.675,123.176,127.938,130.733,133.206,143.952,150.97,151.707,153.437,155.391,177.635,178.34,182.473,185.059,186.812,190.251,193.089,194.876,198.312,207.98,215.623,225.497,227.74,230.884,240.136,241.602,242.852,246.386,247.335
0,-311.25,-1.77949,0.0959931,0.291694,0.560271,0.0477374,0.228534,0.00218158,0.121978,0.198475,0.188053,0.252533,-0.229156,0.673286,0.501372,0.0959931,0.121978,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5237,48.1037,48.8033,62.4339,65.2782,76.3407,92.2877,98.0667,100.149,110.218,110.759,122.196,122.885,127.661,130.446,132.899,143.866,149.925,151.1,153.229,154.88,177.133,177.994,181.564,184.739,186.458,190.218,192.47,194.869,197.178,207.928,214.494,223.801,225.837,229.056,238.701,240.972,240.859,245.885,247.227,0.0799697,0.778071,0.636825,0.706546,0.532338,0.0775595,0.596947,-0.126078,0.538199,0.952206,1.48249,0.786914,1.13574,0.296029,0.731058,0.0941081,0.359025,0.764543,1.06424,0.413162,0.942777,0.734853,0.76261,2.34986,1.24392,2.26627,1.27979,2.16176,0.893946,1.13016,0.135705,2.61989,1.57513,2.16374,0.87969,3.57964,2.22644,3.89125,3.57291,1.6722,24.593,48.1039,48.8242,62.5205,65.4797,76.1514,92.3421,97.9131,100.117,110.364,110.957,122.367,122.683,127.669,130.423,133.118,143.733,150.584,151.303,153.187,155.131,177.183,178.016,181.771,184.529,186.17,189.61,192.523,194.46,197.644,207.515,214.656,224.608,226.89,229.919,238.516,240.75,241.484,244.969,246.238
0,-30.5037,-3.37471,0.0964079,0.26779,0.801707,0.017838,-0.03327,0.00256082,0.124976,0.266409,0.265393,0.793956,0.0617744,-0.11648,-0.0389354,0.0964079,0.124976,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6109,48.9263,49.3129,63.2176,65.8858,76.2789,92.0709,98.1522,100.343,111.868,111.825,123.367,123.6,128.56,131.657,133.354,144.156,150.847,151.952,153.213,155.771,177.582,179.006,183.523,185.359,187.09,189.989,193.603,196.607,198.899,207.837,216.524,225.09,228.067,232.14,240.573,242.991,244.971,247.106,248.593,0.0142859,-0.0979723,0.374883,0.170638,0.116391,-0.0125643,0.311782,-0.368972,0.0172424,-0.0256407,0.503036,0.374056,-0.299366,-0.393264,-0.14098,-0.00823534,-0.188306,-0.0169883,0.199315,-0.129638,0.398859,-0.231259,0.23661,0.832152,0.120266,0.847836,0.0352857,1.03512,0.182253,-0.123831,-0.586445,0.535401,-0.0273968,0.550687,-0.96849,0.882609,0.230891,1.33395,1.22292,0.0737604,24.6587,48.98,49.0861,63.0564,65.8956,76.2416,92.6272,98.156,100.638,111.342,111.936,122.78,124.118,128.358,131.295,133.22,144.28,151.366,152.168,153.73,155.675,178.149,178.542,183.289,185.653,187.588,190.855,193.65,195.172,198.898,208.237,216.741,226.21,228.503,231.767,241.213,242.745,244.041,247.319,247.836
0,-26.309,-2.34942,0.0958464,0.2734,0.605332,0.0228127,0.00220476,0.00228601,0.125294,0.273392,0.27149,0.605299,0.0834138,0.00744316,0.00333842,0.0958464,0.125294,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5628,48.9999,49.1699,63.2735,65.7262,76.491,92.7549,98.1136,100.598,111.731,112.403,123.022,124.126,128.437,131.48,133.241,144.523,151.279,151.852,153.544,155.756,178.324,177.852,184.317,185.96,188.086,190.904,193.123,195.612,198.691,208.304,216.544,225.803,228.878,231.56,241.269,243.706,244.202,248.214,247.308,0.00745476,-0.12276,0.270869,0.109109,0.0655878,-0.0207281,0.291324,-0.386541,-0.0575922,-0.168584,0.358169,0.303316,-0.502016,-0.439643,-0.19956,-0.0133237,-0.216205,-0.123115,0.06915,-0.176487,0.36155,-0.311154,0.14309,0.645247,0.0400991,0.687732,-0.157224,0.882501,0.0641964,-0.252403,-0.682564,0.264897,-0.0620944,0.51161,-1.01251,0.787706,0.0392693,1.19917,1.08558,0.00788116,24.6655,49.0048,49.1901,63.1179,65.9464,76.2497,92.6477,98.1735,100.713,111.485,112.081,122.851,124.321,128.405,131.354,133.225,144.308,151.472,152.298,153.776,155.712,178.229,178.636,183.476,185.733,187.748,191.047,193.802,195.29,199.026,208.334,217.011,226.245,228.542,231.812,241.308,242.937,244.176,247.456,247.902
0,-35.7554,-0.773965,0.0962321,0.286776,0.621473,0.0395286,0.141079,0.00254035,0.123624,0.25475,0.254529,0.499482,0.0294516,0.432353,0.220321,0.0962321,0.123624,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6448,48.9378,48.9572,62.5715,65.89,75.7567,92.981,97.6075,100.323,111.166,112.069,122.718,124.551,128.316,130.789,133.423,144.213,151.046,151.604,153.985,155.507,177.65,178.884,183.102,185.253,187.7,191.359,193.379,195.564,199.06,208.365,217.032,226.536,228.455,230.696,241.449,242.331,244.013,247.034,247.434,0.0376228,-0.0728897,0.48985,0.239897,0.16443,0.0158353,0.375655,-0.314352,0.0608711,-0.00412744,0.522062,0.30752,-0.221714,-0.26456,0.0316449,0.0251419,-0.0550241,-0.00907819,0.2073,-0.041254,0.51012,-0.0908348,0.156033,0.809638,0.278492,0.934756,-0.0897863,0.96557,0.102467,-0.0826762,-0.659219,0.441685,0.337199,0.900815,-0.578864,1.05306,0.336752,1.63063,1.1926,0.220652,24.6354,48.9549,48.9711,62.9871,65.8476,76.2132,92.5633,98.1014,100.594,111.32,111.917,122.846,124.041,128.23,131.122,133.187,144.147,151.358,152.16,153.641,155.564,178.009,178.623,183.311,185.495,187.501,190.98,193.719,195.252,198.857,208.31,216.834,225.846,228.153,231.378,241.043,242.639,243.744,247.349,247.689
0,-65.6428,-3.39963,0.0981816,0.293233,1.44258,0.0532729,0.298066,0.00290506,0.11998,0.231646,0.231348,0.929782,-0.0358892,0.860205,0.214036,0.0981816,0.11998,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5265,48.8046,48.552,63.1413,65.699,76.0308,92.6264,98.1928,100.386,110.417,111.086,123.003,122.876,128.179,130.935,132.896,143.942,150.87,152.344,153.423,154.999,177.349,178.165,183.233,185.551,186.861,190.448,193.552,195.105,198.925,207.808,215.082,224.958,229.226,231.854,241.204,242.178,242.902,245.614,247.103,0.10268,0.233309,0.595719,0.477978,0.364745,0.0847923,0.48397,-0.215005,0.369338,0.404965,0.932077,0.563664,0.358683,-0.0777373,0.240253,0.0737894,0.0967605,0.375678,0.659645,0.158752,0.726685,0.263115,0.451572,1.33698,0.637078,1.40404,0.46453,1.4215,0.488915,0.340845,-0.283851,1.23608,0.721493,1.24008,-0.177244,1.47695,0.924667,2.13303,1.68194,0.528783,24.5703,48.6487,48.8653,62.749,65.6473,76.1442,92.455,98.002,100.286,110.911,111.507,122.59,123.46,128.043,130.914,133.138,143.995,150.973,151.707,153.441,155.347,177.655,178.327,182.784,185.136,187.032,190.425,193.263,194.865,198.433,207.935,216.04,225.462,227.814,230.976,240.619,242.051,243.242,246.86,247.381
0,-364.745,-6.52934,0.10867,0.295801,0.576431,0.0504408,0.264953,0.00262793,0.12268,0.174017,0.144767,0.170932,-0.409982,0.765226,0.648091,0.10867,0.12268,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5752,47.6844,48.6335,62.2221,65.1566,76.0359,92.3228,97.3917,100.32,110.076,110.841,121.933,122.724,127.345,130.494,133.029,143.489,150.276,151.27,152.934,155.294,176.557,178.135,180.649,183.658,185.724,189.259,192.175,194.634,197.589,206.866,214.411,223.83,226.967,230.12,237.559,239.937,241.533,242.81,245.663,0.0677612,1.20091,0.696925,0.907206,0.688057,0.0792754,0.67245,-0.0726028,0.699525,1.42545,1.95446,1.47385,1.3519,0.507687,0.991765,0.0205156,0.461049,1.08859,1.40154,0.497828,1.03215,1.04046,0.899161,3.17975,1.48065,2.76833,1.89766,2.66133,1.17537,1.48226,0.146753,3.71988,1.70117,2.22985,0.952347,4.69892,2.82227,4.25851,4.41434,1.62513,24.6052,47.6811,48.7641,62.3198,65.3239,76.1497,92.2665,97.8596,99.9555,109.891,110.485,121.68,122.467,127.457,130.162,133.191,143.631,150.26,150.965,153.102,155.042,176.878,177.88,180.941,184.292,185.668,188.992,192.024,194.179,197.292,207.504,213.556,224.482,226.824,229.847,237.397,240.154,241.116,244.128,246.285
0,-82.0276,-3.57167,0.0922588,0.275345,0.875103,0.0341536,-0.135213,0.00242919,0.120596,0.254453,0.253762,0.756959,0.0521185,-0.436878,-0.146458,0.0922588,0.120596,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6033,49.0424,49.1432,62.8324,65.839,76.2357,92.5179,98.1534,100.95,110.902,111.936,121.963,123.963,127.783,131.186,133.308,143.806,150.036,151.491,153.232,154.773,178.004,178.542,182.208,184.955,186.579,189.892,192.86,194.99,198.553,207.83,216.168,225.243,227.449,231.731,240.194,242.637,243.371,246.314,246.556,0.0939765,0.00304093,0.515182,0.361749,0.289787,0.0651429,0.399974,-0.277127,0.335175,0.290114,0.820122,0.708875,0.112343,-0.264004,-0.0325519,0.0901946,-0.0570368,0.426348,0.698053,0.0845338,0.63507,0.225425,0.610827,1.40816,0.514767,1.31102,0.740419,1.62223,0.734284,0.420811,0.200835,1.46264,0.575301,1.07954,-0.25818,1.60845,1.19784,2.32816,2.31508,1.03106,24.579,48.879,48.9458,62.8653,65.7222,76.1639,92.539,98.0641,100.32,111.026,111.619,122.445,123.707,128.229,131.187,133.122,144.149,150.923,151.669,153.515,155.439,177.693,178.168,182.713,185.258,187.125,190.15,193.063,194.62,198.353,207.45,215.813,225.608,227.974,231.057,240.488,241.778,243.047,246.227,246.879
0,-120.291,-1.38551,0.09633,0.29462,0.797424,0.0515204,0.237663,0.00226594,0.12155,0.223787,0.22212,0.471059,-0.0862992,0.686611,0.32376,0.09633,0.12155,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6143,48.4086,48.8741,62.5243,65.6235,76.1022,92.3434,98.0489,100.295,110.919,111.234,122.882,122.97,127.894,130.831,133.171,143.57,150.907,152.003,153.102,154.719,177.517,177.795,182.835,185.462,186.939,189.625,194.113,194.987,198.902,208.411,216.176,225.291,227.676,231.297,240.142,241.785,243.166,246.858,246.891,0.0797402,0.3695,0.585563,0.507259,0.379213,0.0664837,0.501473,-0.204612,0.358863,0.507755,1.03655,0.530938,0.545732,0.0184303,0.381249,0.0759973,0.1634,0.414452,0.694499,0.211916,0.755632,0.338807,0.493534,1.54217,0.77427,1.60702,0.599965,1.56079,0.528789,0.517224,-0.226417,1.49377,0.930188,1.4947,0.108798,1.97086,1.29176,2.64831,2.12592,0.874161,24.5933,48.5125,48.8754,62.7197,65.6328,76.1625,92.4375,97.9916,100.296,110.808,111.402,122.623,123.273,127.947,130.773,133.136,143.929,150.935,151.673,153.388,155.318,177.579,178.285,182.579,184.999,186.829,190.29,193.124,194.825,198.257,207.877,215.782,225.253,227.559,230.69,240.125,241.684,242.727,246.416,247.036
0,-755.415,-3.13398,0.0978901,0.265629,0.835142,0.0194853,-0.256947,0.00222843,0.123072,0.186575,0.167555,0.372017,-0.319279,-0.901207,-0.405901,0.0978901,0.123072,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.6738,48.0182,48.6893,62.431,65.3049,76.3248,92.3808,98.1789,99.5029,109.603,109.977,121.372,121.72,127.347,130.373,133.147,144.069,149.205,150.014,152.758,154.942,175.285,177.72,180.111,184.918,185.386,187.888,190.818,193.618,197.04,206.092,212.36,224.893,227.812,230.003,237.866,238.103,239.963,242.673,243.865,0.071625,1.07573,0.766434,0.931505,0.745047,0.0661092,0.586204,-0.132059,0.929906,1.78776,2.33165,1.78988,1.95589,0.323667,0.737172,0.0752997,0.281746,1.63587,2.01375,0.531415,0.946913,1.8698,1.0922,4.31162,1.5103,3.18492,3.19546,3.54301,2.11706,1.99304,1.65811,5.08789,1.3617,1.90027,0.855122,4.95499,4.42367,5.36687,5.99662,3.63845,24.6014,47.8063,48.6946,62.2955,65.267,76.1629,92.3528,97.9191,99.7251,109.528,110.107,121.364,121.863,127.641,130.417,133.137,143.81,149.713,150.353,153.069,155.127,176.048,177.687,179.809,184.263,185.251,187.695,191.142,193.237,196.781,205.993,212.188,224.821,227.154,229.944,237.141,238.552,240.008,242.545,244.272
0,-169.713,-1.2034,0.098126,0.290824,0.653807,0.0497223,0.226403,0.00234454,0.120551,0.212424,0.208552,0.35277,-0.135002,0.664824,0.393034,0.098126,0.120551,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.5482,48.3432,48.7583,62.5574,65.6547,76.1745,92.3347,97.7159,99.9823,110.7,110.96,122.865,123.188,127.682,130.367,132.934,143.867,151.135,151.811,153.537,154.89,177.364,178.079,182.308,185.481,186.328,190.418,193.446,194.787,197.513,208.166,214.974,224.958,226.041,230.873,239.533,241.537,242.19,246.796,245.809,0.0980012,0.533727,0.622655,0.610458,0.462902,0.0886197,0.551965,-0.161039,0.476329,0.701209,1.23033,0.635224,0.830695,0.127406,0.512481,0.0870657,0.247807,0.594376,0.894887,0.306335,0.852727,0.529545,0.622542,1.86617,0.97473,1.8654,0.902466,1.82219,0.713539,0.758115,-0.0133584,1.97897,1.17575,1.74153,0.411275,2.46194,1.69295,3.07988,2.60726,1.15265,24.575,48.3483,48.8383,62.6165,65.5491,76.1404,92.387,97.948,100.179,110.615,111.209,122.519,122.988,127.838,130.642,133.125,143.844,150.755,151.472,153.294,155.221,177.388,178.156,182.255,184.798,186.571,189.988,192.863,194.64,198.016,207.664,215.297,225.007,227.312,230.388,239.634,241.283,242.295,245.935,246.757
0,-245.131,-2.05214,0.0964116,0.289915,1.02994,0.0449783,0.303533,0.00232119,0.122468,0.200461,0.190593,0.479718,-0.221869,0.906358,0.360098,0.0964116,0.122468,3.48979,0.76393,1.24628,0.194843,-0.225282,0.0957425,0.76393,3.41676,1.31931,0.121814,-0.0968611,-0.305638,1.24628,1.31931,2.93442,-0.316656,0.322143,0.209895,0.194843,0.121814,-0.316656,1.21931,0.209895,-0.0968611,-0.225282,-0.0968611,0.322143,0.209895,1.14628,0.194843,0.0957425,-0.305638,0.209895,-0.0968611,0.194843,0.66393,24.7124,48.1227,49.0289,62.4184,65.3932,76.3167,92.3904,98.2938,100.038,110.743,111.013,122.07,122.881,127.369,130.084,133.213,144.091,150.274,151.522,153.939,155.046,177.668,177.727,182.129,184.189,186.874,189.835,192.854,194.673,197.413,207.232,213.983,225.62,227.703,230.257,239.517,240.659,241.115,245.192,246.995,0.0717268,0.760789,0.638649,0.694915,0.524894,0.0673432,0.574546,-0.14634,0.529742,0.964326,1.49549,0.790534,1.14457,0.24387,0.667314,0.0778252,0.300229,0.738525,1.04437,0.368152,0.885877,0.66136,0.737216,2.29963,1.1175,2.1822,1.23783,2.10094,0.86522,1.02644,0.0148362,2.47236,1.2868,1.86442,0.50773,3.02125,2.06025,3.46732,3.10653,1.37078,24.6013,48.1212,48.8224,62.5321,65.4871,76.1617,92.3645,97.9333,100.125,110.352,110.944,122.363,122.674,127.721,130.487,133.134,143.792,150.61,151.323,153.232,155.188,177.257,178.042,181.821,184.656,186.254,189.652,192.584,194.489,197.748,207.636,214.804,224.896,227.19,230.291,239.075,240.916,241.908,245.435,246.539
